Line;Cluster.ID;Label;PValue;OddsRatio;PAdj
D007T01;46;Protein Tyrosine Kinase;4,25723377777295e-05;37,628929604712;0,00166032117333145
D007T01;60;PI3K/Akt/mTOR;0,000384771439772783;Inf;0,00500202871704618
D007T01;27;MAPK;0,00107760731989263;Inf;0,0070044475793021
D007T01;66;TGF-beta/Smad;0,00107760731989263;Inf;0,0070044475793021
D007T01;55;PI3K/Akt/mTOR;0,00587132715505137;Inf;0,019109569806096
D007T01;53;PI3K/Akt/mTOR;0,00722186394650456;14,2060213508113;0,0196124532220459
D007T01;62;Cell Cycle;0,0104884709556267;5,41235959797361;0,0255656479543401
D007T01;18;Cell Cycle;0,0494896813447334;6,89845066911889;0,087731707838391
D007T01;35;PI3K/Akt/mTOR;0,0553347371420244;5,45141647585613;0,0938284673277805
D055T01;102;PI3K/Akt/mTOR;1,75029207691685e-05;7,39663773903747;0,000577596385382562
D055T01;87;Angiogenesis;1,37336680726346e-05;Inf;0,000577596385382562
D055T01;65;PI3K/Akt/mTOR;0,00144300245706519;Inf;0,0138394069907277
D055T01;21;MAPK;0,00146781589295596;19,3408450109884;0,0138394069907277
D055T01;107;TGF-beta/Smad;0,0051522194877404;25,5154146340385;0,0243128316424544
D055T01;41;Cell Cycle;0,00877535681812935;10,6590269876119;0,0361983468747836
D055T01;6;Cell Cycle;0,0169180486183944;15,4183430390704;0,0620328449341129
D055T01;12;Cell Cycle;0,0169180486183944;15,4183430390704;0,0620328449341129
D055T01;92;Angiogenesis;0,0220224877967071;8,53108207235121;0,0726742097291334
D055T01;76;JAK/STAT;0,023224169219076;9,55253053704726;0,0729902461170961
D055T01;46;MAPK;0,0303053827719626;4,78170181299664;0,0909161483158878
D055T01;83;Angiogenesis;0,0362345324225565;6,33818347195421;0,0996449641620303
D004T01;87;PI3K/Akt/mTOR;1,66106321965293e-07;21,0093915009004;5,16555840838549e-06
D004T01;73;MAPK;2,0662233633542e-07;25,2866682583548;5,16555840838549e-06
D004T01;47;JAK/STAT;0,00204368266023369;26,3432281839109;0,0113537925568538
D004T01;22;Cell Cycle;0,00484657749803304;Inf;0,021003867609702
D004T01;80;Angiogenesis;0,00648617972165973;23,6710706972808;0,0231649275773562
D004T01;69;Others;0,0108272851882974;11,4752514010895;0,0354168247716576
D004T01;29;PI3K/Akt/mTOR;0,0205979543666404;Inf;0,0542051430701064
D004T01;54;Protein Tyrosine Kinase;0,0331140015334842;8,27160354673968;0,0827850038337104
D004T01;62;Others;0,0418422516460797;5,69853296094271;0,0996244086811422
D010T01;42;Protein Tyrosine Kinase;0,00463259702634511;9,74400182256536;0,0420677695209965
D010T01;2;Cell Cycle;0,00350631136044881;Inf;0,0420677695209965
D010T01;16;Cell Cycle;0,00210641326672655;26,2857790632757;0,0420677695209965
D010T01;21;PI3K/Akt/mTOR;0,0200360649168503;Inf;0,0785761889130933
D010T01;13;MAPK;0,0224503396894552;10,1769638900589;0,0785761889130933
D010T01;34;Others;0,0271589325474042;7,67777855505727;0,0844944568141463
D013T01;42;Others;4,94548724289087e-05;Inf;0,00217601438687198
D013T01;80;PI3K/Akt/mTOR;0,00575097004860457;7,58251401135763;0,0397255635490798
D013T01;15;Protein Tyrosine Kinase;0,00499594883454242;10,7296466169775;0,0397255635490798
D013T01;20;Cell Cycle;0,00544086021505377;Inf;0,0397255635490798
D013T01;26;MAPK;0,00631997601917179;15,4135046297807;0,0397255635490798
D018T01;41;MAPK;1,30012511124582e-05;Inf;0,000526430080789279
D018T01;27;Protein Tyrosine Kinase;0,000226536951201924;Inf;0,00277576711250983
D018T01;68;Angiogenesis;0,00111359988129515;16,4900312868081;0,00935423900287926
D018T01;67;PI3K/Akt/mTOR;0,00181088854780668;Inf;0,0122143334239565
D018T01;66;Cell Cycle;0,00480024945071402;4,16931431327949;0,0224011641033321
D018T01;53;PI3K/Akt/mTOR;0,0189686002431872;8,23777754156241;0,0531120806809241
D018T01;69;Protein Tyrosine Kinase;0,021962605806871;4,175712600247;0,0542605555228578
D018T01;10;PI3K/Akt/mTOR;0,0313887348286492;11,7999138271717;0,0627774696572983
D018T01;49;PI3K/Akt/mTOR;0,0313887348286492;11,7999138271717;0,0627774696572983
D019T01;75;MAPK;2,29989820433462e-05;14,2467614767308;0,00105795317399393
D019T01;82;PI3K/Akt/mTOR;7,12716755921762e-05;8,68736280436736;0,00109283235908004
D019T01;62;Angiogenesis;0,000257956404909388;50,4061643447614;0,00296649865645796
D019T01;67;Angiogenesis;0,000726981934498928;Inf;0,00477730985527867
D019T01;64;JAK/STAT;0,00337811419211117;22,7823696322628;0,0141266593488285
D019T01;26;Cell Cycle;0,00425391340789888;20,0627800279651;0,0163066680636124
D019T01;73;Protein Tyrosine Kinase;0,00749790425973003;9,22693078352289;0,0246359711391129
D020T01;97;Others;4,2393628336269e-06;19,2078263171724;0,000258601132851241
D020T01;101;PI3K/Akt/mTOR;0,00154192840451977;4,46404018893236;0,047028816337853
D020T02;58;PI3K/Akt/mTOR;0,00560682770134993;5,89725084486728;0,0465089489153728
D020T02;4;Others;0,006284993096672;24,1211908383075;0,0465089489153728
D020T02;14;Cell Cycle;0,00222562801613309;19,9875272904266;0,0465089489153728
D020T02;67;MAPK;0,00576120062789887;7,3575243345497;0,0465089489153728
D021T01;110;PI3K/Akt/mTOR;3,44959908857437e-05;14,8720217318769;0,00206345666793017
D021T01;68;MAPK;5,50255111448046e-05;Inf;0,00206345666793017
D021T01;107;Others;8,91576709826323e-05;10,2749595799183;0,00222894177456581
D021T01;98;Cell Cycle;0,000784722969618168;4,07825677881619;0,0098090371202271
D021T01;42;PI3K/Akt/mTOR;0,00799407389116948;Inf;0,0306896069546949
D022T01;57;Cell Cycle;0,000443388541718869;Inf;0,0171612236698617
D022T01;80;Cytoskeletal Signaling;0,000746140159559204;Inf;0,0171612236698617
D022T01;87;PI3K/Akt/mTOR;0,00531209244069796;3,34546697745089;0,0286928471056248
D022T01;11;Protein Tyrosine Kinase;0,00528037651380359;Inf;0,0286928471056248
D022T01;67;Cell Cycle;0,00410182329763801;8,23098577200234;0,0286928471056248
D022T01;18;MAPK;0,00432295587695766;27,8933176730701;0,0286928471056248
D022T01;34;MAPK;0,00441944556046605;27,6576008815391;0,0286928471056248
D022T01;68;Protein Tyrosine Kinase;0,0181660714392795;15,0834483502514;0,0440199324172235
D022T01;69;Others;0,0191391010509667;9,27381114219365;0,0440199324172235
D022T01;32;PI3K/Akt/mTOR;0,0232230077914461;7,60830031074873;0,0508694456384058
D022T01;21;Cell Cycle;0,0357685705214834;11,0642905646956;0,0747888292721925
D022T01;77;Angiogenesis;0,0400577357508488;3,81921439614484;0,0801154715016975
D027T01;46;Cell Cycle;0,00044384840503919;9,49295491367023;0,0124277553410973
D027T01;3;PI3K/Akt/mTOR;0,00598086124401914;Inf;0,0334928229665072
D027T01;32;Protein Tyrosine Kinase;0,0113832113832114;14,7656282434278;0,0531216531216531
D027T01;44;Others;0,0138063567777092;9,72690624759979;0,0552254271108369
D030T01;70;PI3K/Akt/mTOR;0,000256706480289344;25,4113418114258;0,00577589580651024
D030T01;65;MAPK;0,000187802104565372;16,5057025152521;0,00577589580651024
D030T01;53;Cell Cycle;0,000950047534432313;14,3540123616742;0,00935572229254521
D030T01;11;Protein Tyrosine Kinase;0,00236127508854781;Inf;0,0177095631641086
D030T01;24;PI3K/Akt/mTOR;0,00370376473884133;Inf;0,0208336766559825
D030T01;74;Others;0,0058717451917913;9,62935976713779;0,0264228533630608
D030T01;26;Angiogenesis;0,0058378583258489;24,8285584103904;0,0264228533630608
D030T01;84;Protein Tyrosine Kinase;0,0270698434312683;3,45537022095204;0,0686988620914117
D030T01;28;Cell Cycle;0,0274795448365647;12,5740191400909;0,0686988620914117
D030T01;58;Angiogenesis;0,0402418555395226;6,2110576846789;0,0823128863308417
D030T01;63;Others;0,046533011356537;5,4388744628461;0,0837594204417666
D030T01;39;PI3K/Akt/mTOR;0,0513235970953727;9,31652728233874;0,0855393284922878
D046T01;72;PI3K/Akt/mTOR;0,000632370880963328;12,2259716772024;0,0130689982065754
D046T01;90;Angiogenesis;0,000455541739819061;11,5068379349026;0,0130689982065754
D046T01;51;PI3K/Akt/mTOR;0,00145273380884497;Inf;0,0139111950873878
D046T01;7;MAPK;0,00224374114312707;Inf;0,0139111950873878
D046T01;16;MAPK;0,00224374114312707;Inf;0,0139111950873878
D046T01;80;TGF-beta/Smad;0,00219134255805868;26,7857090883434;0,0139111950873878
D046T01;60;Angiogenesis;0,0078629727722917;15,4583560356393;0,0270835728823381
D046T01;54;Cell Cycle;0,0094754596756811;10,4543019286069;0,0309199210469594
D046T01;89;PI3K/Akt/mTOR;0,0116456802086366;5,12840645061826;0,0343824844254985
