,AUC_Mean,AUC_Std,Distance,PValue
MK-1775__0.04,0.671284307844038,0.05694170554229673,3.374723468798268,0.000999000999000999
Regorafenib__0.0016,0.5750580341003935,0.06208760957140161,1.3675179478159494,0.028971028971028972
Bleomycin__1.0,0.7970003679167317,0.04210255634068059,6.012114769559174,0.000999000999000999
Sorafenib__0.0016,0.6505615945697714,0.05641526226930849,1.5785417465272331,0.000999000999000999
YM155__0.008,0.687957200877142,0.07550476012966552,3.6259314315346933,0.000999000999000999
Gefitinib__0.0016,0.6296588524367006,0.06071908432145925,1.5445197706494411,0.000999000999000999
Sorafenib__0.008,0.6643579834584104,0.05178120485830237,2.8848577681187306,0.000999000999000999
Oxaliplatin mit 5-FU__0.04,0.7716455970005094,0.06564658996357929,4.497145164441839,0.000999000999000999
Erlotinib__0.04,0.656122462993823,0.07477538716679157,2.8362970219096635,0.000999000999000999
Afatinib__0.2,0.6488958042352884,0.05363259327007961,1.9579175169689915,0.000999000999000999
Alpelisib__0.0016,0.6488279976950339,0.0625409367769041,2.172955928229658,0.000999000999000999
Taselisib__0.008,0.8031034625587621,0.03601206052676458,3.443045891706797,0.000999000999000999
YM155__0.2,0.708206850393872,0.04581130239090122,6.36982724953314,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__0.0016,0.6824677642883542,0.04843349063044091,1.8543920127841038,0.000999000999000999
Oxaliplatin mit 5-FU + Gefitinib__0.2,0.857063174699694,0.054965335565167694,6.4064914214980115,0.000999000999000999
Etoposid__0.04,0.7238746264895852,0.059496088191960124,3.726452263069852,0.000999000999000999
Oxaliplatin__0.0016,0.572664509609438,0.05268553065820707,2.1609604389997874,0.022977022977022976
Etoposid__1.0,0.9684317642366109,0.01087113648127661,18.402313113694127,0.000999000999000999
pazopanib__0.04,0.5820191948615057,0.06271448200591982,1.4859711365144843,0.004995004995004995
Venetoclax__0.2,0.6891748253527344,0.06474342958775771,2.6656355048333036,0.000999000999000999
Bexaroten__1.0,0.7328339442744696,0.06389452685141588,3.072551362638784,0.000999000999000999
Afatinib__1.0,0.6514029053727309,0.03138573895437215,2.5787741377295923,0.000999000999000999
Birinapant__0.2,0.6973630927913421,0.05343991366198252,2.7784567845972847,0.000999000999000999
Afatinib__0.04,0.5789520062777436,0.049809083255997165,1.6015168360091876,0.01098901098901099
17AAG__0.0016,0.5405318497670175,0.04714365153088461,1.4187654433491625,0.5134865134865135
MK-1775__0.0016,0.5743003532325504,0.05137287536290101,1.0570051732914896,0.01098901098901099
Trametinib__0.008,0.7228285905000824,0.05206872311529795,2.9291733915656275,0.000999000999000999
Irinotecan / SN-38__1.0,0.9945200338480058,0.004119230765495234,22.599493157095118,0.000999000999000999
Idelalisib__1.0,0.6552637066128215,0.0756934188494773,1.6129722248927088,0.000999000999000999
Bleomycin__0.2,0.6820418212505881,0.0401025862240224,3.6728207767641186,0.000999000999000999
Palbociclib__0.008,0.589511359769173,0.035761153899680216,1.011606634173963,0.002997002997002997
VX-702__1.0,0.6723568043721933,0.04778603637564052,3.198768733377417,0.000999000999000999
Etoposid__0.008,0.6209307220650991,0.05412038647272319,1.8805447490183103,0.000999000999000999
Dasatinib__1.0,0.9239157406334624,0.02847957234032897,10.434473878546145,0.000999000999000999
Cabozantinib maleate__1.0,0.8289398274221143,0.021611202713774518,6.047207718684383,0.000999000999000999
Irinotecan / SN-38__0.008,0.9858808916425383,0.008238413102026809,20.360443984507526,0.000999000999000999
Miglitol__0.008,0.6775294284620125,0.033382697187399196,2.819366292953822,0.000999000999000999
Paclitaxel__0.0016,0.6126008664332016,0.07622056333975695,1.7612403010727857,0.000999000999000999
Gefitinib__0.04,0.6181784643778119,0.05053805247381027,1.9704758926925559,0.000999000999000999
Gefitinib__1.0,0.65257593201828,0.04184352330435339,2.9605603776904554,0.000999000999000999
Doxorubicin__0.008,0.9519014702487578,0.022382435099691414,15.570206311715864,0.000999000999000999
Axitinib__0.008,0.6280614889179439,0.03589355472579279,2.1524478182203173,0.000999000999000999
ALISERTIB__0.04,0.9309947856233405,0.02480596228607242,16.547917443437125,0.000999000999000999
Gefitinib__0.008,0.65817214097012,0.04240478947160872,2.9258517892372575,0.000999000999000999
Oxaliplatin__1.0,0.8430497893739954,0.036306640426916295,4.846185031372407,0.000999000999000999
AZD 5363__0.04,0.662976825108869,0.05286623271354135,1.9604867922954763,0.000999000999000999
Dacarbazine__0.2,0.6168151438930304,0.03743734196692487,1.5512216510899592,0.000999000999000999
AZD 5363__0.0016,0.5474887716051337,0.042868309064271415,0.8127709046515732,0.3066933066933067
Napabucasin__0.2,0.6693258008163924,0.03677509138143089,2.5418796536791866,0.000999000999000999
Nutlin3a__1.0,0.710256129002262,0.03993270654936974,2.999460945211109,0.000999000999000999
Panobinostat__0.04,0.7758112117612371,0.05193022679195223,3.9164121027194003,0.000999000999000999
Dabrafenib__0.04,0.6719756493330269,0.04159819460109905,3.3456238103459666,0.000999000999000999
Palbociclib__0.2,0.804976143426091,0.039013193147866165,5.4118584330949275,0.000999000999000999
Idelalisib__0.0016,0.7435442835756104,0.04988607773084771,2.690623116312968,0.000999000999000999
Bortezomib__1.0,0.9939450252615103,0.005059514573721652,21.312201200583363,0.000999000999000999
Napabucasin__1.0,0.6121297744788177,0.04783069232024494,1.1620494934950611,0.000999000999000999
Binimetinib__0.04,0.7657919480506985,0.03418064468340187,3.693774180293072,0.000999000999000999
Afatinib__0.0016,0.5666676910957172,0.05535013291758637,1.3791876796764222,0.06493506493506493
Bortezomib__0.008,0.9804176595030082,0.011521592501265141,20.15379515295499,0.000999000999000999
Dacarbazine__1.0,0.5999764516401858,0.04911981247161894,1.6728431313962495,0.000999000999000999
Birinapant__0.008,0.6879363804317069,0.03517157291502155,3.1965089802865077,0.000999000999000999
MK-1775__0.008,0.6148633555853952,0.03742310843187464,2.0948103483657965,0.000999000999000999
lapatinib__1.0,0.6459960512666053,0.05648494912016975,1.8154962414275173,0.000999000999000999
Sorafenib__0.04,0.6953356845463499,0.06656017413623956,3.2519330130955875,0.000999000999000999
Regorafenib__0.008,0.5301309393774998,0.03944393866517997,0.9101272026412386,0.8211788211788211
Dasatinib__0.04,0.6524720213071799,0.028655229945266487,2.1680037554297455,0.000999000999000999
lapatinib__0.2,0.6440796974271015,0.024449492479468083,2.054788526523328,0.000999000999000999
Olaparib__1.0,0.7567718528777764,0.042511204068452345,3.9836356640112442,0.000999000999000999
Vismodegib__0.04,0.6157345723944606,0.051637179771797236,2.089676185824755,0.000999000999000999
Doxorubicin__0.04,0.9938977741433146,0.0047079418238223725,23.482712420156496,0.000999000999000999
Dabrafenib__1.0,0.8481409184620938,0.03628262558431299,6.781558118931836,0.000999000999000999
Crizotinib__0.2,0.683546649651835,0.06575084324514631,2.9028365868686405,0.000999000999000999
Venetoclax__1.0,0.7390813163486634,0.04998211205503363,4.33774843025677,0.000999000999000999
pazopanib__0.0016,0.5928607346348979,0.03543176173895222,1.5498086597688359,0.002997002997002997
Nutlin3a__0.04,0.6603165020516776,0.05589032350141395,3.116057381417061,0.000999000999000999
Docetaxel__0.2,0.9625000965446315,0.017846745563394707,16.617028477682037,0.000999000999000999
MK-8776/ SCH900776__0.008,0.704700985839273,0.06314863625245383,3.0517489325282217,0.000999000999000999
PHENFORMIN__0.008,0.6221914104930939,0.03627227799854543,3.005862544938452,0.000999000999000999
Sunitinib__0.0016,0.612708257043003,0.04399254679255177,3.2391158938194744,0.000999000999000999
PRI-724__1.0,0.6237404199931371,0.045175017048014826,2.193409712868846,0.000999000999000999
LGK974__1.0,0.6602422872229872,0.0483667283853806,2.548119193893115,0.000999000999000999
Sunitinib__0.04,0.6143599468334997,0.03164746816120905,2.577988808103887,0.000999000999000999
Doxorubicin__0.0016,0.7131734092875106,0.03688763460770084,3.526269749643785,0.000999000999000999
Methotrexate__0.008,0.8811687309219302,0.024835541616269597,9.60048267275509,0.000999000999000999
Cabozantinib maleate__0.2,0.7987327605716683,0.036970844802250116,4.140301268113099,0.000999000999000999
Docetaxel__0.0016,0.7039289477543293,0.059361663086612164,3.5791618986209173,0.000999000999000999
Birinapant__0.04,0.8715835671446752,0.019957239706015477,7.2646679165051715,0.000999000999000999
Paclitaxel__0.2,0.9442870321106547,0.018963882292692132,15.272561461282987,0.000999000999000999
pazopanib__0.008,0.6134724017357845,0.05145636063404073,1.6742768074607248,0.000999000999000999
Dabrafenib__0.008,0.7164352244693382,0.05411218715690856,4.574871068651084,0.000999000999000999
Mitomycin C__0.008,0.7972497700356053,0.04124619713882602,6.07454337112335,0.000999000999000999
Mitomycin C__0.0016,0.8239741674238994,0.028701653450632972,5.6475326045251855,0.000999000999000999
Doxorubicin__1.0,0.9910525925158588,0.00985438771114429,15.511284043563748,0.000999000999000999
Paclitaxel__0.008,0.7758290051903167,0.07224532842968039,4.489136497285619,0.000999000999000999
GSK2636771__0.0016,0.587345974791942,0.03924436605314095,1.7318664108296384,0.006993006993006993
ruxolitinib__0.0016,0.7195458795214359,0.033847783035561255,4.116531391787949,0.000999000999000999
Olaparib__0.008,0.6659369998800326,0.03603758071645925,3.851258182190671,0.000999000999000999
MK-8776/ SCH900776__0.04,0.6548365102076963,0.037829453592958466,3.7435346200387,0.000999000999000999
Fludarabine__1.0,0.7373434945306638,0.055352050437355596,3.3908810010174526,0.000999000999000999
VX-702__0.04,0.6142059071061303,0.05639752951795126,2.640429905482469,0.001998001998001998
Miglitol__0.04,0.6991298965926698,0.058784127907649045,5.520971307013175,0.000999000999000999
Mitomycin C__0.04,0.9367984522397406,0.019007195777229022,13.405511405197938,0.000999000999000999
Dabrafenib with Trametinib__0.2,0.9585786017452301,0.01656971652843738,9.812024809216803,0.000999000999000999
Birinapant__1.0,0.7771634855011647,0.051375177355811465,5.762278679673291,0.000999000999000999
Dabrafenib with Trametinib__1.0,0.9649826767570904,0.022206700297473323,10.377670364239854,0.000999000999000999
Regorafenib__1.0,0.9257857408280599,0.02195316415094213,9.649380344354922,0.000999000999000999
Trifluoridin/Tipiracil__0.04,0.6431794588272954,0.050280128823486356,2.1571206877947127,0.000999000999000999
Napabucasin__0.0016,0.630286104765384,0.02122203976771665,1.3036319438909996,0.000999000999000999
Oxaliplatin mit 5-FU + Gefitinib__1.0,0.8429235849080152,0.03421227752818276,6.619994395053386,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__0.2,0.9527539791840945,0.015309012578505686,14.469242678553071,0.000999000999000999
Volasertib__0.0016,0.6538824532869155,0.06589478196603282,1.299411404758859,0.000999000999000999
17AAG__1.0,0.9772967222134199,0.011562208829581032,14.81688825169073,0.000999000999000999
Axitinib__1.0,0.8653861491599237,0.030737635794520244,12.515419178348909,0.000999000999000999
Miglitol__0.0016,0.6342252153403567,0.04701724770867192,2.5891087172933926,0.000999000999000999
Crizotinib__0.0016,0.5812983499390902,0.04781403118630327,1.0505447912805697,0.01098901098901099
Cabozantinib maleate__0.008,0.6862733161279897,0.04602954415569753,2.2543666340412223,0.000999000999000999
Ponatinib__0.0016,0.5983852287527884,0.08339093355545914,1.4083027207670016,0.002997002997002997
AZD 4547__1.0,0.9177401748213085,0.02422322233799781,12.181216825502085,0.000999000999000999
Sorafenib__0.2,0.7466899825989356,0.03904024977748729,2.742304244708227,0.000999000999000999
Sorafenib__1.0,0.9276921286686413,0.014476502216943375,8.54701120320974,0.000999000999000999
Fludarabine__0.2,0.6513729334849467,0.030143853569705153,1.5134488927307541,0.000999000999000999
ruxolitinib__0.008,0.7367525426951993,0.019818895385348177,4.753030070576131,0.000999000999000999
Mitomycin C__1.0,0.9811453614112073,0.013128458995209542,22.029490796952174,0.000999000999000999
Fludarabine__0.0016,0.5653231697308561,0.049730385975385774,1.3891963466828179,0.03696303696303696
Sunitinib__0.2,0.7454061715395615,0.047173499594265686,4.024504787292939,0.000999000999000999
ALISERTIB__0.2,0.9700041102295918,0.008812910728444374,19.22515733617064,0.000999000999000999
Oxaliplatin mit 5-FU__0.0016,0.6419926474379561,0.03801682036049593,3.0662257633086405,0.000999000999000999
Miglitol__0.2,0.5669797904430787,0.06727173312021471,1.2810402543405865,0.027972027972027972
Defactinib__0.2,0.6298763641929093,0.05352432165409229,1.7892730891323303,0.000999000999000999
PRI-724__0.2,0.6187636279502401,0.060280096300230034,2.2662581018036883,0.000999000999000999
5-FU__1.0,0.8458034030408494,0.03411952975951786,5.436966991886795,0.000999000999000999
ALISERTIB__1.0,0.9652385478481331,0.011477401551404032,18.156764506410763,0.000999000999000999
Panobinostat__0.2,0.9921540932855265,0.005401505475002605,21.486585415121024,0.000999000999000999
Fludarabine__0.008,0.5633194146835778,0.04178277497957487,0.8822118982091586,0.04895104895104895
AZD 5363__1.0,0.8017719522819592,0.030356070019469675,3.1359216965525776,0.000999000999000999
Oxaliplatin__0.008,0.687844433122464,0.024834188061424536,4.636831887877987,0.000999000999000999
Erlotinib__0.2,0.7095847017376222,0.058043635302167405,3.0140313791278412,0.000999000999000999
Regorafenib__0.2,0.642103646321263,0.05295309694946641,1.8058841982522351,0.000999000999000999
MK-8776/ SCH900776__0.0016,0.6120822618236408,0.03357214234057317,2.6398501672249814,0.000999000999000999
Trifluoridin/Tipiracil__0.008,0.5863767401050853,0.0484677110772988,1.4452444605473542,0.004995004995004995
17AAG__0.008,0.5375371213958209,0.02753268153762769,0.8813140530462322,0.6723276723276723
Gefitinib__0.2,0.6178318806454135,0.049354997463852135,2.5293749744788836,0.000999000999000999
Binimetinib__0.2,0.8880113099980292,0.03188832463123525,5.830440121028881,0.000999000999000999
PRI-724__0.008,0.658297930047046,0.05137869718694677,2.8926239413632673,0.000999000999000999
sonidegib__0.04,0.5819370987245187,0.05783520284328017,1.550272673632963,0.006993006993006993
Bleomycin__0.04,0.6317525625389561,0.08193637781267332,2.369274360414947,0.000999000999000999
5-FU__0.0016,0.5887185320101779,0.06695807619447736,1.9367012523010891,0.003996003996003996
Bortezomib__0.04,0.9914028165009023,0.00695688574973351,20.927407471249523,0.000999000999000999
Palbociclib__0.04,0.7038218651876152,0.07254584742159462,4.033513419993268,0.000999000999000999
Nutlin3a__0.2,0.7970635902726901,0.04048435449566132,4.884192709801711,0.000999000999000999
17AAG__0.2,0.7688378499028048,0.041705887441129165,4.4128286981574005,0.000999000999000999
MK-8776/ SCH900776__1.0,0.6358901664229366,0.04982490796205541,1.6613389218942063,0.000999000999000999
Bexaroten__0.0016,0.5821127015426161,0.030125455163289294,1.6031218738889919,0.00999000999000999
Vismodegib__0.0016,0.5692417171885045,0.053653704607141264,2.2040838577496404,0.03196803196803197
MK-8776/ SCH900776__0.2,0.6086516866695074,0.0432210776838646,2.493997363345463,0.000999000999000999
Nutlin3a__0.0016,0.6471110407365143,0.06286819660079554,2.420696943420387,0.000999000999000999
Volasertib__0.2,0.9079167271050876,0.027125760638166362,8.925053452077867,0.000999000999000999
Vismodegib__0.008,0.7488105302598118,0.052719898816127375,4.677532700394116,0.000999000999000999
Vorinostat__1.0,0.9906029644433104,0.01323020279251331,22.6174772938914,0.000999000999000999
PHENFORMIN__0.2,0.764084326354872,0.0361821797336008,3.034965915079153,0.000999000999000999
Oxaliplatin mit 5-FU__1.0,0.8389021428080443,0.06702948729497095,5.654668609338431,0.000999000999000999
Alpelisib__0.2,0.6762206400208167,0.022610326885554335,2.235638672520523,0.000999000999000999
Vinblastin__1.0,0.967541625819244,0.015490727499619775,15.785617864870956,0.000999000999000999
pazopanib__1.0,0.6117917746438257,0.07677826435463651,1.5424089009325717,0.000999000999000999
Everolimus__1.0,0.624161747260205,0.03680813854230942,1.8732523480687029,0.000999000999000999
Everolimus__0.008,0.6019860753751898,0.06508744331776804,1.3796496175489072,0.000999000999000999
Ponatinib__1.0,0.871727615068623,0.01957154391228331,9.231232108377899,0.000999000999000999
Sunitinib__1.0,0.8799714199196738,0.0178029657855697,10.139042162042891,0.000999000999000999
Crizotinib__0.008,0.6253787240340413,0.03696049464464115,2.066121984935706,0.000999000999000999
Oxaliplatin mit 5-FU__0.2,0.7892573292308305,0.05291252262612095,5.907658137458911,0.000999000999000999
MK-1775__0.2,0.9822876251205843,0.01039027369647178,19.88312641993075,0.000999000999000999
Axitinib__0.0016,0.7065887860983018,0.04109211135055409,3.4987810119301646,0.000999000999000999
YM155__0.0016,0.5871681275107775,0.0483765127815901,1.2751756759383637,0.003996003996003996
Erlotinib__1.0,0.723648155328773,0.06569453317698656,4.202247113301189,0.000999000999000999
lapatinib__0.0016,0.5994998719685894,0.020414074951434085,1.9432583973389468,0.000999000999000999
Mitomycin C__0.2,0.9777428619695095,0.008207038004432413,17.37377080262444,0.000999000999000999
Dabrafenib__0.0016,0.5656806303747289,0.04697358199942256,1.2748941845154467,0.053946053946053944
Methotrexate__1.0,0.9376597907845403,0.028834859339095645,12.028412101803642,0.000999000999000999
Ponatinib__0.2,0.7374965262842452,0.05823595199540677,3.823072913682665,0.000999000999000999
Gemcitabine__1.0,0.9848599435544221,0.010098776313374507,17.91344357015469,0.000999000999000999
Docetaxel__0.008,0.7557883695166384,0.07140392078373166,5.278646224910237,0.000999000999000999
Oxaliplatin mit 5-FU + Gefitinib__0.008,0.6361958596385686,0.07621551558350477,1.7158043298762047,0.000999000999000999
Taselisib__0.0016,0.6515592356851785,0.050408121691465003,2.0540581034588214,0.000999000999000999
LGK974__0.04,0.6569406689594248,0.07301119228090808,2.0078603208451513,0.000999000999000999
Vinblastin__0.04,0.95062541208293,0.018551607302803173,13.341524531288636,0.000999000999000999
Crizotinib__0.04,0.6517068319133458,0.07618062854545579,3.02618824744747,0.000999000999000999
Vorinostat__0.2,0.9890975126272312,0.016365463261921235,21.7009567256382,0.000999000999000999
AZD 4547__0.008,0.6360907011690669,0.04396478908563132,1.7703521392406063,0.000999000999000999
PRI-724__0.04,0.6259795442268496,0.046124563780812,1.9430894994124677,0.000999000999000999
Binimetinib__0.008,0.7089729847083219,0.04549724119974491,2.886914560656347,0.000999000999000999
Irinotecan mit 5-FU__0.04,0.9481312903768091,0.02069250946590448,14.56714952114342,0.000999000999000999
ruxolitinib__1.0,0.9806740031243457,0.01112075643469508,18.403446519283325,0.000999000999000999
Irinotecan mit 5-FU__0.008,0.8258921433816608,0.036689678445317335,5.540542481702886,0.000999000999000999
ALISERTIB__0.0016,0.5401768476857604,0.04612799238111542,2.0918636357879725,0.6033966033966034
Defactinib__0.008,0.6698101068953505,0.055659426728708696,2.231985758330642,0.000999000999000999
Irinotecan mit 5-FU + Gefitinib__1.0,0.9860025298214532,0.008648554801339163,18.51903733278882,0.000999000999000999
Dasatinib__0.2,0.7574842014494517,0.05370034604139603,2.8198165661106174,0.000999000999000999
lapatinib__0.008,0.8000124743945406,0.03255656373667877,11.317049259142106,0.000999000999000999
Everolimus__0.04,0.7562441271557695,0.04046250262052633,6.032261744659096,0.000999000999000999
AZD 4547__0.04,0.5741787304836086,0.04583022845144535,1.7088313182225192,0.03996003996003996
sonidegib__0.008,0.7347499047253978,0.04546952174797291,3.4983515798471507,0.000999000999000999
Vinblastin__0.008,0.9200169084775368,0.04280490978129041,12.665224927088984,0.000999000999000999
Sunitinib__0.008,0.5653102536173206,0.042294516341019314,1.0011258495828863,0.03896103896103896
Irinotecan mit 5-FU__0.2,0.9801205256656482,0.018627086097697438,17.267353857162778,0.000999000999000999
Dacarbazine__0.0016,0.597418746857526,0.06599178190442065,1.7747379245800605,0.000999000999000999
Olaparib__0.04,0.5830156294322576,0.05727136956890328,1.5370459992482073,0.001998001998001998
Nutlin3a__0.008,0.6797087356459914,0.044610833215356034,3.1111782771459393,0.000999000999000999
VX-702__0.008,0.5382503404808386,0.04393031380463467,0.6346343870092193,0.6033966033966034
Oxaliplatin__0.2,0.7313737782897046,0.059981837911614044,3.0320760554413937,0.000999000999000999
Dabrafenib with Trametinib__0.0016,0.630170849397375,0.05419476057812565,2.5899175413110185,0.000999000999000999
PHENFORMIN__1.0,0.8962317115042948,0.03263846187081264,8.605570378070347,0.000999000999000999
Axitinib__0.04,0.742105681668509,0.05538839778740616,3.351391364738384,0.000999000999000999
Vismodegib__0.2,0.6913369088339073,0.04577953695542227,1.6648586712538058,0.000999000999000999
Paclitaxel__1.0,0.9661883954821834,0.015882106044611623,16.977846782137128,0.000999000999000999
Axitinib__0.2,0.9359450233666197,0.013832303903679696,17.291655352591345,0.000999000999000999
Volasertib__0.008,0.9828876691680456,0.00879394024683972,17.7434981778024,0.000999000999000999
Alpelisib__1.0,0.7906838737141811,0.023884731590380435,3.8070580300122914,0.000999000999000999
Gemcitabine__0.008,0.6672971994315858,0.027940183990724052,2.4735258066677064,0.000999000999000999
LGK974__0.2,0.7334470267469685,0.059618963853495154,3.453166286632458,0.000999000999000999
Vismodegib__1.0,0.6279728053452526,0.04562731698009644,2.4680717734181705,0.000999000999000999
AZD 5363__0.2,0.8968045167377625,0.023065637012568786,5.9403136953102775,0.000999000999000999
Defactinib__0.04,0.7534008695422265,0.036198169607343206,8.85019441248985,0.000999000999000999
Idelalisib__0.04,0.6720680070548541,0.0515137627816269,2.1171786061250173,0.000999000999000999
LGK974__0.008,0.5936606754005236,0.057331463383471115,1.9490549764154619,0.003996003996003996
Alpelisib__0.04,0.6398008780433535,0.056440416284802855,1.961994086864901,0.000999000999000999
Napabucasin__0.04,0.5852880402519648,0.035453400869326177,2.124746994651658,0.001998001998001998
ruxolitinib__0.2,0.667022225624463,0.10251216694086038,2.1232725532803705,0.000999000999000999
Oxaliplatin mit 5-FU__0.008,0.5492663063766547,0.041278288899523834,1.3147441947256322,0.27472527472527475
Oxaliplatin__0.04,0.6368777213434252,0.06175643203762899,2.3652755962311836,0.000999000999000999
Ponatinib__0.04,0.58254218349519,0.030025148817292985,1.4448140829126899,0.002997002997002997
Fludarabine__0.04,0.6174004057486021,0.048217782483835646,2.128616434233198,0.000999000999000999
Birinapant__0.0016,0.5614287672361096,0.0548344711850872,1.531501535630623,0.056943056943056944
MK-1775__1.0,0.9893346961902368,0.007853975364464161,22.27856966183938,0.000999000999000999
Methotrexate__0.04,0.9046276671967576,0.02464736299266734,9.042521095900184,0.000999000999000999
17AAG__0.04,0.6330042511987038,0.07034461818882116,2.7464552263400663,0.000999000999000999
Etoposid__0.2,0.9127240717986302,0.022830011587130324,10.450872936311526,0.000999000999000999
GSK2636771__0.04,0.6078597494563661,0.07232536877590799,2.088191898135914,0.001998001998001998
Binimetinib__0.0016,0.6729846884060807,0.03889460630056808,2.502744352845279,0.000999000999000999
Binimetinib__1.0,0.9468391879537481,0.02983578257627673,10.701124621669244,0.000999000999000999
Dabrafenib with Trametinib__0.008,0.8341631157381958,0.030501759134579677,5.298703601564155,0.000999000999000999
Volasertib__1.0,0.9780326400835186,0.010149916392895737,20.80865825691608,0.000999000999000999
sonidegib__1.0,0.8057041890175771,0.032889516375447556,6.40607540177035,0.000999000999000999
Panobinostat__0.0016,0.6178494225655854,0.043792085892997094,1.54066414098546,0.000999000999000999
Dacarbazine__0.008,0.740064865133154,0.048020153381441485,3.310276444153779,0.000999000999000999
Trifluoridin/Tipiracil__0.0016,0.750396198664577,0.043068224999582454,4.388753519369932,0.000999000999000999
Bortezomib__0.0016,0.5924692230453822,0.04089858825580285,2.0018870281155654,0.003996003996003996
Vorinostat__0.04,0.745360673088986,0.046383332233447136,2.4523003520739124,0.000999000999000999
Trametinib__0.2,0.9770589560612055,0.01485390100836919,10.03367368704173,0.000999000999000999
Bexaroten__0.2,0.7319582035580594,0.05533296599738333,4.6108948024385334,0.000999000999000999
Taselisib__0.04,0.7687105573284103,0.05770063754406538,2.986837945642562,0.000999000999000999
Doxorubicin__0.2,0.9934440353367169,0.006591795632184107,18.208533519487265,0.000999000999000999
Gemcitabine__0.2,0.9837553690636287,0.010352262223702495,18.13221124361832,0.000999000999000999
Irinotecan / SN-38__0.0016,0.9418752746508122,0.033445481886750165,13.097673400008315,0.000999000999000999
VX-702__0.0016,0.744885596724995,0.04440785906078022,4.211161704011233,0.000999000999000999
Methotrexate__0.2,0.9037262575091443,0.04330238518763421,10.025084134423082,0.000999000999000999
Miglitol__1.0,0.5929104178503881,0.05914177041368327,1.2372843569239445,0.001998001998001998
Trifluoridin/Tipiracil__0.2,0.7355251274292407,0.07063289998088915,4.388506287198506,0.000999000999000999
Panobinostat__1.0,0.9929709792179059,0.007187287431970708,22.104175069854627,0.000999000999000999
Bleomycin__0.0016,0.7081820549635884,0.06389166229881131,3.620493759968912,0.000999000999000999
Napabucasin__0.008,0.6389796808935031,0.05166504619444781,1.6840599516505534,0.000999000999000999
GSK2636771__1.0,0.8065677570814087,0.03183121676089314,4.7797980799633635,0.000999000999000999
Trametinib__0.04,0.9230137849607797,0.03736469274634796,5.653954300045216,0.000999000999000999
