,AUC_Mean,AUC_Std,Distance
Linifanib (ABT-869),0.6579492653059368,0.048852054507046584,2.9788413637405315
Y-27632 2HCl,0.544871156283345,0.028767056101721776,0.9632934123010364
Cediranib (AZD2171),0.7910556715506061,0.0593173462859806,6.049113093458942
Avagacestat (BMS-708163),0.614406703800099,0.03983769621475536,1.7132323207857953
Motesanib Diphosphate (AMG-706),0.6777983787444067,0.05365090837761065,2.5047848853212487
TWS119,0.5409809144396214,0.016980775330915236,0.6428045558654877
Sunitinib Malate,0.7892804013444337,0.045470660661114215,3.2462749490083773
AZ 960,0.6230875565571747,0.025869037856667127,1.7696697428109818
SL-327,0.835524181599618,0.03904588962359185,4.041381822457102
MK-0752,0.5706841351569611,0.042608413225294614,0.9843506426388888
SU11274,0.6888465213404948,0.04740222181756733,3.013757886331117
CHIR-98014,0.9132340935207125,0.02624665692651384,11.271435452474645
Vatalanib (PTK787) 2HCl,0.6491381073194212,0.04084654558703721,1.5277031407716497
WHI-P154,0.5491270652040321,0.0352537170629561,0.9407731478213103
Foretinib (GSK1363089),0.832728054388751,0.04530072240668124,10.551491597455215
IWR-1-endo,0.6210559505076141,0.05063951305935137,1.834740421388288
AT9283,0.9706048351342845,0.005848882297471125,18.87295731376807
BIO,0.6612968973429124,0.029129258639231926,1.9713116851943435
Lenvatinib (E7080),0.6831565684580755,0.06653336254289698,2.38948734957822
K02288,0.552921658202616,0.03343898417944006,0.8304374900345644
WZ8040,0.6818626108615033,0.06186904691938772,2.4001645928781783
Filgotinib (GLPG0634),0.6791525374852734,0.01989183713155262,3.033053093402597
DMSO,0.5038463646914163,0.0035341670796042576,0.0
AG-1024,0.663813916124639,0.06929842474255155,3.6838186396539108
GNF-5,0.6972386761096718,0.026055404155944203,1.9620350103585253
BX-912,0.9194047816122077,0.022902451738679854,13.834528578833286
Aurora A Inhibitor I,0.9107946453235914,0.03544088834096123,15.652991775530229
VX-11e,0.9474187835465452,0.02981198851173064,8.050943329201376
Pimasertib (AS-703026),0.971789293587676,0.021533485015039346,9.571431654700222
Quizartinib (AC220),0.8476878974796653,0.06435022642124116,10.573952890849242
LJI308,0.6380362673257873,0.07148300232591516,2.589893438127043
PHT-427,0.5765856818690154,0.050916606539503244,1.582324973639296
BIRB 796 (Doramapimod),0.6084806258907587,0.0682176436924524,2.0247310727130574
VE-821,0.6253099569397674,0.06614757341714295,1.622735857402513
AZD8330,0.9384407293732544,0.02173105640169583,8.529669644046797
GSK461364,0.9645030517809954,0.02146626379618298,16.894545292884484
BMS-582949,0.6533657488194469,0.08767188755447235,1.8842455214823497
Mubritinib (TAK 165),0.9097987414101647,0.02905758322137676,8.931538792157571
Volasertib (BI 6727),0.6452059722905906,0.07438036702444235,3.0534408618116204
Axitinib,0.6757217742555034,0.05502055203972756,2.837058284339449
Enzastaurin (LY317615),0.6930027110241542,0.03560839537159232,4.475300607006288
"Dovitinib (TKI-258, CHIR-258)",0.8461091398747309,0.0638296039084471,11.472144084266153
Ruxolitinib (INCB018424),0.5268488223475998,0.02759195330926902,0.7228129493201246
Nilotinib (AMN-107),0.6259733472404772,0.05906783335502554,1.996967053419787
Semagacestat (LY450139),0.6338565309821096,0.05157258837021594,1.8907592178260804
"Temsirolimus (CCI-779, NSC 683864)",0.7266048486307353,0.041552166515580365,3.070019601768937
DAPT (GSI-IX),0.5926360995316003,0.07188531610992595,1.5314317582664125
Crizotinib (PF-02341066),0.9506776383678123,0.02946131468742682,19.004294765191833
ICG-001,0.6017436016082127,0.035644854386349116,2.1286520886529465
Brivanib (BMS-540215),0.6502388773754848,0.056430843812763004,2.194724437874489
GW788388,0.5556691057893642,0.041986683395439296,0.8215876954512689
U0126-EtOH,0.5501270605889376,0.06585001226111317,1.1662940073079593
S-Ruxolitinib (INCB018424),0.5459050923929879,0.028386933510707063,1.2417649632377805
GSK690693,0.8652706205175003,0.0370085757824507,3.9488464285869234
SANT-1,0.5661372091228266,0.0423868293317466,0.9050818187200054
Brivanib Alaninate (BMS-582664),0.6568010330833547,0.06859353502326077,2.0949489597521214
Ro 31-8220 Mesylate,0.93587334473367,0.023372917675112414,9.952226566411138
CP-724714,0.6038800016669762,0.049030479811475104,2.070490052384142
AR-A014418,0.5970346733249738,0.028314599074997518,1.4862309201683532
ENMD-2076,0.956581336268979,0.02749540355578254,13.329876648203085
STA-21,0.6305805515954249,0.020067849114685402,2.143293696304929
Amuvatinib (MP-470),0.6006116005807203,0.05771583654522329,1.969122796120075
GNE-7915,0.6039054957731043,0.05729846660948942,1.9904061072921595
Genistein,0.7421049178137066,0.05906594669494514,4.3560964021893165
PHA-680632,0.9442625395254657,0.019316244877746556,15.40995136941796
FIIN-2,0.6049398289856797,0.06536367152085168,1.5499286459820427
HMN-214,0.9123079322852592,0.03615084886890282,14.349037151609112
Hesperadin,0.9268726286148061,0.013340143329114188,9.118869689385518
ONO-4059,0.6976749196668031,0.10783791249263935,2.3104377921717605
KRN 633,0.5572730544720546,0.05718393517219648,1.3854398671495873
Tie2 kinase inhibitor,0.6103598111051133,0.059023483058613206,1.9080277313549212
AG-18,0.5547757224463278,0.049137401531191706,1.6539292150652252
KW-2449,0.8952422765865233,0.04276752363176164,10.567506243702338
R406,0.6065321961704597,0.03618278686988248,1.485026025037882
AMG 337,0.6711300991447936,0.04575456664096116,2.983301284517722
PP242,0.8413332188630113,0.08138963589867988,5.116369507323949
Palomid 529 (P529),0.6328261107709537,0.06360136052063682,1.9169388182622855
Saracatinib (AZD0530),0.904455070744931,0.060786717827407494,9.453234768957486
SB431542,0.5907944571999222,0.0515637029286192,1.9043407965550998
PD184352 (CI-1040),0.803495209369349,0.05126909425625795,3.5742968160968442
Thiazovivin,0.6219876539905405,0.02718989282609331,2.1543424906519713
NVP-AEW541,0.968728708239173,0.00865345834671946,15.677121358374174
Theophylline,0.6058497757182227,0.04752801574240144,1.1198276084910748
"VX-680 (Tozasertib, MK-0457)",0.9186349138262232,0.025504805982475925,14.189011018217158
CYT387,0.5855222389764544,0.025117674552361628,2.226869109160461
PHA-665752,0.7871125406695306,0.0652416171414159,4.80613312581209
NVP-BSK805 2HCl,0.6923301172365097,0.05193511405457127,2.539431302324115
"Refametinib (RDEA119, Bay 86-9766)",0.9050905862823427,0.04526815002121379,6.801264395632778
PF-5274857,0.5709526999315413,0.019757674408319045,1.5012877736845893
ZM 447439,0.8634805782961095,0.049161981714920304,11.045861768295895
Pirfenidone,0.6258283057789431,0.033942829536189545,1.8135099048116208
JNJ-38877605,0.6853941895158165,0.07100898515087525,4.204524037903485
KY02111,0.5540639247657794,0.02484232193446462,1.1481552647045723
AG-490 (Tyrphostin B42),0.601682778247608,0.03297411783173705,1.5956509909358936
GF109203X,0.816202179901441,0.014285383756708646,4.595696929437661
TGX-221,0.7788986046657826,0.06220862864609903,3.9898760018054187
FH535,0.7934875750277819,0.01948664386190481,3.199873340425812
CUDC-101,0.9695033973061287,0.010788100588407493,12.763809919651623
ZM 39923 HCl,0.5289925026231372,0.022508295942636668,0.854240557223716
JNJ-7706621,0.9667662279130571,0.017198928709340797,15.910390561243316
Decernotinib (VX-509),0.6413496387782758,0.0467147581066816,1.5476996435254204
TG100-115,0.5473854891832597,0.030971240530675227,1.9562317122859185
VX-745,0.5677541143666801,0.05063855042237975,2.045311154149414
Bikinin,0.5570797481620449,0.049811235669077115,2.1064838327320192
AEE788 (NVP-AEE788),0.9431952930170852,0.028491183962294733,12.10145187625505
BIX 02188,0.5908070668229589,0.06185637804904277,1.9484468825971504
CC-223,0.8678808910316202,0.05560636445879334,4.981189590530626
AT7867,0.8761606578082473,0.038318952210819233,7.2644600642324075
H 89 2HCl,0.585560607711955,0.0868855926270512,2.699532437021256
CEP-32496,0.6273301888826959,0.05618903966198724,2.8985760615518625
RAF265 (CHIR-265),0.9660390859183442,0.019119022551661844,9.613017739223496
SGI-1776 free base,0.7997009017283643,0.027092404006590506,5.944295880889843
Oclacitinib,0.5677083769024109,0.017440028500041026,1.424984150567914
Degrasyn (WP1130),0.5420087000533906,0.0402768630110739,1.7030106069977367
Selumetinib (AZD6244),0.94199788251989,0.017429520069231805,9.67053611809923
SB216763,0.646581028896551,0.025874212499386262,2.6757052380844057
Dasatinib,0.8059160418452264,0.04624381083342523,5.543908080336824
GSK429286A,0.7162094476753509,0.02628180827074138,4.488125301225878
Pazopanib HCl,0.5678154022910791,0.06400020329341596,2.7866230419319518
"LDE225 (NVP-LDE225,Erismodegib)",0.5663287146002426,0.04047459510997566,0.9397803604152742
LY2157299,0.6186653556101085,0.03865171793732515,2.204003906218435
ZSTK474,0.8999823722018878,0.028937748472814988,7.342890806616527
TG101209,0.9433771505479743,0.01234273686916657,15.520847504283168
OSI-906 (Linsitinib),0.9249517498148727,0.024510683936512206,5.8489573666903185
"Tofacitinib (CP-690550,Tasocitinib)",0.6202831247317461,0.025006246954392866,1.452385340669142
GDC-0879,0.6733000263193394,0.05575589171589963,3.27914083610672
Go 6983,0.8241045589734034,0.017661684639213908,6.674200989361202
Triciribine,0.8702485512170469,0.04325669451445387,5.886113771374605
BMS-833923,0.5504814876151752,0.03580896667109954,0.9549359543382772
SNS-032 (BMS-387032),0.9762315848799551,0.013009356163628876,16.066328837551715
RepSox,0.7075842010622069,0.04020507461281226,3.004280762871947
WZ3146,0.8955408336990083,0.041221249568519615,11.5224447739395
WIKI4,0.594169815121062,0.03863805941991563,1.4827015621907056
Tivozanib (AV-951),0.5749170022582508,0.051748918989570285,1.907068983053369
Pacritinib (SB1518),0.9716803696051264,0.013303743311133211,15.476347863369837
CHIR-99021 (CT99021),0.7734663619921724,0.05980583573057031,5.409881941163166
Vacquinol-1,0.9039265328151244,0.02228182911801229,13.667626398990793
MGCD-265,0.6053482932123398,0.060380491832516814,2.5084449012141454
BLZ945,0.5886917379104222,0.08613740236154897,1.2416690303741948
PHA-793887,0.9525230566037253,0.021244280824687427,13.580828631852814
BIX 02189,0.5928083743232481,0.05655433828594474,1.860246689442051
GSK621,0.5834893965233553,0.04197147712987161,1.2526788338594859
BMS-777607,0.570987562067738,0.03936096700362045,1.5544296041995502
AZD5363,0.7457259834113852,0.04363589240178015,3.0154216810910697
AZD1480,0.9100879032226119,0.01552046167563444,15.495258154403436
BMS-794833,0.6196610085795127,0.05077622256975742,2.537162335288322
BI-78D3,0.6241378806753165,0.0789954310102944,2.1313765100005284
SB590885,0.621408248237402,0.07307768723022667,2.0180032512684325
"BKM120 (NVP-BKM120, Buparlisib)",0.9600215028923482,0.010728927660091519,14.676050148338133
Nintedanib (BIBF 1120)_uncertain,0.6577578456114901,0.0372228538562405,2.248323623089668
Vismodegib (GDC-0449),0.6032664532502429,0.03439848519929047,2.200534381882841
"Ridaforolimus (Deforolimus, MK-8669)",0.8007933611168646,0.05412798896876144,3.6340785356953482
SB525334,0.586669773799224,0.04310540699150325,1.5213521447241485
PD0325901,0.9641445967374024,0.024238943751904128,8.085682894135335
Taladegib (LY2940680),0.581646482382823,0.025962179855206848,1.0310714530634182
Hesperetin,0.5335131388997387,0.02853539987004257,1.0537315574106674
YO-01027,0.6626347087246919,0.035772314647533304,1.6192697002278689
KU-55933 (ATM Kinase Inhibitor),0.5863058513043843,0.055128555063595146,1.2297762835791208
Sotrastaurin,0.61775827279097,0.0477236257712088,1.1223441144050263
LY294002,0.684271121870333,0.05321499323448159,2.1690227657306584
CHIR-99021 (CT99021) HCl,0.8178065229323354,0.01831567221819873,5.697083459933731
"Cabozantinib (XL184, BMS-907351)",0.6922685533312437,0.03270065629863948,3.0087996861014132
LGK-974,0.6049868921764948,0.033686669244617815,1.2014029535183275
Barasertib (AZD1152-HQPA),0.9599388048417602,0.014516578333567058,17.802487538724204
AZD2858,0.9247296693852679,0.01907170965215388,13.902755241151928
CYC116,0.9552898470372982,0.019310926164124782,14.438685521050976
HO-3867,0.6061616669672898,0.04729140472531514,1.5809504213941585
YM201636,0.7446838899789853,0.039786058481170124,4.022206558447071
Wnt agonist 1,0.928547537587668,0.01809565303746391,17.380719515977134
PD173074,0.7689880157710947,0.09008989547960647,4.261370213671853
G-749,0.5744087392283062,0.05004901526820589,1.5782463222713852
Rigosertib (ON-01910),0.9420035045968689,0.016853891580151197,14.302183431360314
SP600125,0.6469404443273603,0.07549734371804487,2.2587866749196697
LFM-A13,0.620597402941054,0.0532414603540773,1.619690528306063
PIK-93,0.8889368872904319,0.04790353744666803,6.436985908383372
AZD7762,0.9356816856950045,0.011839139851297543,14.162955121486082
DASA-58,0.6799174320091479,0.05037149740781351,2.488437299291974
PD318088,0.921672673656763,0.030076555746213738,7.253580684742346
Acadesine,0.6016166837542651,0.044750410031056044,1.678339203217582
TCS 359,0.6776608317345194,0.07483364955938204,2.822705102999791
PF-4708671,0.9170337510331891,0.03715546828892298,13.192382510144165
NVP-BHG712,0.684415903695485,0.05017832756715011,3.5900142700737865
"Olmutinib (HM61713, BI 1482694)",0.6915942065495038,0.06409582519402689,3.2415408695471153
Apatinib,0.6214793518760093,0.036131368065940875,1.9496926314272085
Asiatic Acid,0.6222784905037506,0.06893456193872875,1.7603741661260086
Afatinib (BIBW2992)_uncertain,0.5721901692700115,0.030503111095820695,2.028391087276682
Gefitinib (ZD1839),0.8568695331562572,0.022473002956334004,6.98041459220114
LY2811376,0.6263013081882193,0.03605947645687093,1.981573227131676
PI-103,0.5922962836771777,0.06658071102743891,2.5020631224616388
AC480 (BMS-599626),0.8755952032686579,0.03648671911595845,5.330596822442621
Indirubin,0.7204579514093933,0.039136589910644885,2.487972443149749
SB203580,0.7078265133837698,0.05871649617054745,3.6633375044205225
LY411575,0.64386730399762,0.036046158973558444,2.018981508855049
GSK1904529A,0.6821956961944243,0.048121961153702604,1.6961745779344717
WP1066,0.6031152702158572,0.020247344356340003,1.745453470493072
OSU-03012 (AR-12),0.8255451728640306,0.054559761141691074,5.863820377607959
Tofacitinib (CP-690550) Citrate,0.5466274718253897,0.03898681329255571,1.2966644277044488
Everolimus (RAD001),0.6647524955513423,0.03298551423239863,3.162806222893789
AZD1080,0.7952408197915605,0.02330689379579749,6.951896722580483
PLX-4720,0.5782360099374871,0.058071178175115645,3.1917422465176006
PD173955,0.8045250595789412,0.03156908339496939,6.630425220056937
WZ4002,0.5848673831109077,0.037914230005063894,2.1855871712813055
OSI-930,0.5624414030695336,0.0435449551734004,0.9628720147604888
WYE-354,0.83780990474907,0.030774990557006724,6.464302867106204
AT13148,0.7558667560823878,0.0833837244895423,3.679115850964447
Ki8751,0.7469955541433553,0.05735553090604767,4.143164740380384
AZD6482,0.5877108315687165,0.0618112086286542,3.216369542785125
SB239063,0.6182766430982595,0.07356885634074306,2.554824773059195
Ponatinib (AP24534),0.8049692880833742,0.05814601879990349,4.955824634225998
R406 (free base),0.6243049284122634,0.07948367631388825,2.751049101634244
GSK2292767,0.9110827659123775,0.04097797028304083,7.832191502578987
KU-60019,0.8198426840201176,0.05509664756395007,6.895295614349261
PF-573228,0.7943798258523751,0.07349989166672899,3.7065173963000984
Tyrphostin AG 1296,0.5946906233186502,0.05327501684346503,1.4148531244946811
LY2784544,0.8212544905075625,0.01739705693620524,9.77844002816867
OSI-420,0.9397591809369075,0.016195738219853328,9.622419992035171
"7,8-Dihydroxyflavone",0.6160029327930723,0.038308718500777515,2.3097687370098896
"CAL-101 (Idelalisib, GS-1101)",0.6669384643554637,0.07867651498150635,2.443149509939508
Honokiol,0.5402648912631192,0.037863428151531486,0.9835952184110671
BMS-536924,0.843716438369477,0.061988714432862475,5.960236085444957
Imatinib Mesylate (STI571),0.8935366417405192,0.023983941669657702,5.103878068867752
Fasudil (HA-1077) HCl,0.5920950412914351,0.03341393745508836,1.9499547188300101
Rapamycin (Sirolimus),0.6880682033102861,0.050871988326097635,2.250782544633212
Masitinib (AB1010),0.7416066326057275,0.05934773547722679,5.388189891054782
Quercetin,0.5452297550546306,0.032838500352037975,0.6756281907214746
SB202190 (FHPI),0.6956123331413628,0.0914171230579894,3.8614866954068297
SB415286,0.5859214312499248,0.021432737351331187,1.4082569649404766
PF-04217903,0.5988448855405725,0.043477092210086304,1.3059415951247837
CEP-33779,0.5867240362379927,0.04181295987656478,1.1782253032541143
Danusertib (PHA-739358),0.9366303171027015,0.025425381678670096,15.583120906129054
XL019,0.6887285355888813,0.020031316621218917,2.372477751146707
BMS-754807,0.94641984449359,0.017558336300290894,12.016636121391802
1-Azakenpaullone,0.6878977050879783,0.03543528189079918,3.6360876618502744
"Roscovitine (Seliciclib,CYC202)",0.6880682019272168,0.0801259636464107,2.7160844801699198
IWP-L6,0.5632231479314844,0.02780514927966463,1.6481701223874003
PD98059,0.5414515207932927,0.024163131577864424,2.392935538315555
KU-0063794,0.8774864537231304,0.04358884143571464,4.880556089306725
PRI-724,0.5688039476651748,0.06498681822870937,1.5071877840350527
"Vemurafenib (PLX4032, RG7204)",0.5542690703664506,0.02789409367568989,1.8198376129205485
WH-4-023,0.6315960570412616,0.05296459484876727,2.2664463233445185
"TSU-68 (SU6668, Orantinib)",0.5843069524688942,0.03903514900268478,2.1510103569202403
ANA-12,0.5853103607790535,0.06915888171016517,1.7284557852844624
SAR245409 (XL765),0.5977034363186433,0.05862556601396422,1.6794761187899594
CP-673451,0.9435798001194154,0.01828919737310542,11.934283036976135
BS-181 HCl,0.7158348283282815,0.06143816810754265,3.3110737981656846
BMS-265246,0.8963615300704705,0.0474182287927718,6.263903069559425
NSC 23766,0.5771520030621518,0.09864074607323578,1.6313337694829193
AST-1306,0.8815379581455008,0.04231104377544847,5.553588762724526
PIK-293,0.6140894576667134,0.07210190150654165,3.0701401405030997
LY3023414,0.8643917951532807,0.036061785042576525,6.843646666970762
PIK-294,0.5860105147848428,0.04785168827953642,2.0383441259037434
Bosutinib (SKI-606),0.7567561793331334,0.05767497249462003,5.526002498196051
XAV-939,0.5351947703746944,0.02699591424015303,1.272333724997565
Lapatinib (GW-572016) Ditosylate,0.578518563510803,0.044738697512079824,1.3920361366254776
RO4929097,0.6480265538880473,0.041930649699638264,2.801238797359137
Sorafenib Tosylate,0.6092040102821674,0.0771310658601384,1.5345086037565685
SB505124,0.5386019735618086,0.024321032988516532,1.29964851182711
GDC-0941,0.7085834897705648,0.06172238652474036,2.2649281876738283
Astragaloside A,0.6293247929930035,0.03982500956245947,2.0987785855573273
MK-2206 2HCl,0.8716788847374672,0.05889761658605584,5.7107729912606136
TG101348 (SAR302503),0.9542994525723156,0.009165247787494904,16.598840170453013
MLN8054,0.6234134476764919,0.0569548984189569,2.23244054698174
"Baricitinib (LY3009104, INCB028050)",0.5887545381379766,0.04238592283222645,1.7157123660980726
BI 2536,0.948065981944587,0.022094597756718508,17.496543426719725
Wnt-C59 (C59),0.5721015120326912,0.03246360362331067,1.9336243503118242
Alisertib (MLN8237),0.8984905711466687,0.02415266899187223,16.42258520893654
RKI-1447,0.5479216869583972,0.02208509558947741,0.9119760472615182
SNS-314 Mesylate,0.933984706589988,0.0376086536626859,16.65000039157429
SH-4-54,0.6358402468233507,0.04057313340311704,2.2241038689672163
Regorafenib (BAY 73-4506),0.5529179007604406,0.03739471332113704,1.3334913796154064
IM-12,0.5899113159869144,0.03468851529035266,1.5619209553718238
Flavopiridol (Alvocidib),0.9716064642575475,0.02566897943469131,16.133795333118982
BX-795,0.6624361710389615,0.06697320485656728,2.932985254558909
