,AUC_Mean,AUC_Std,Distance
Pelitinib (EKB-569),0.8808793805019647,0.0418783869467792,9.213192616972714
Ro-3306,0.57239466903228,0.08995874881234038,1.923069308028488
AT7519,0.9533398768784116,0.03087245857465338,15.768125864213681
AZD8055,0.8457445128363565,0.04138903325146001,7.472259877226187
ETC-1002,0.5801141971779409,0.03991540288327595,1.882057863747708
Lapatinib,0.6611176360141002,0.05809592536760014,2.04321738880488
"PRT062607 (P505-15, BIIB057) HCl",0.8855797839762944,0.024061364585567204,7.0789629071693625
AZD8931 (Sapitinib),0.7924225388897346,0.0508094240461824,6.46677517313655
Telatinib,0.5312348405251999,0.042107207268501576,1.1828669802060279
Chrysophanic Acid,0.5652984435312486,0.04383369138124022,2.307441327296552
Anacardic Acid,0.5544127061342243,0.05260209367240828,1.6145782419835166
LY2603618,0.8903322506153485,0.041469605349786456,10.299851383102798
PF-00562271,0.9034461516474112,0.028845879307762085,13.137088174366925
SC1,0.9356117837244329,0.029456947302730536,7.901421044770757
R547,0.9587155974227846,0.022536368910026007,13.301907515056257
TAK-901,0.8606408546970681,0.043634265217754535,11.132565589123553
PLX7904,0.6139528862739859,0.07499068223163595,1.4841263585430824
Tivantinib (ARQ 197),0.9009144782383925,0.03390760582803496,13.610524142798095
Butein,0.6176641302216274,0.0696189555935836,2.3004587418771605
MK-2461,0.6753516228384217,0.06296586822276252,1.875549064232066
Dabrafenib (GSK2118436),0.6514308465635715,0.06607646323956513,2.375704976019217
TPCA-1,0.806607299657282,0.04665981478897404,5.829434732060528
IKK-16 (IKK Inhibitor VII),0.9701237393422917,0.021653042788036026,18.360434351865656
PF-477736,0.8544025994218132,0.04260387546455448,11.62711800439201
Piceatannol,0.7466525711042931,0.07373909364075716,2.85233173896581
AP26113,0.9350159601302133,0.025187957337618323,13.387563551741316
PD168393,0.8857962410273892,0.026665675830740733,6.505741105029242
RN486,0.6550344222052928,0.06806553053769039,2.4554229477103298
AZD3463,0.9426576274872025,0.022480573314654168,12.452165829095907
SSR128129E,0.5646297064402898,0.03929045573444978,1.3605542188779045
FRAX597,0.9116245363413986,0.02114185498459958,13.299597624926871
TG003,0.634902318173144,0.031088362483495908,3.2411918872500456
KN-62,0.6256448612414116,0.05437391192778464,2.0633962254223555
Phenformin HCl,0.6637743827138392,0.05347281089329952,2.2929588453538297
DCC-2036 (Rebastinib),0.8085630520305536,0.0349501633163834,5.273807089263175
Trametinib (GSK1120212),0.8908371450006074,0.024891579134981624,6.423980464318083
SU6656,0.8738782321657492,0.059704854332551884,11.910068059304498
WAY-600,0.9036607414970612,0.021737705469810818,7.297234303165432
AMG-900,0.915443804789408,0.03282190822005984,16.196192641531713
AZD3759,0.8512701521500583,0.031008049722880977,5.805519977615297
PHA-767491,0.9710813796275912,0.012090867153169142,14.946525011642121
Varlitinib,0.6368806212075226,0.05712360781397383,1.8451187152584192
GDC-0349,0.8745474308270552,0.03495972542601017,6.8062992453337054
AZD2014,0.8981839925699605,0.037876642112393416,5.927921252140135
GDC-0068,0.8485409436669065,0.03167260921223717,4.440105951329939
SAR131675,0.5653283276526906,0.05777513118482523,1.896617976402522
PF-562271,0.9395997208828215,0.01674247743429397,11.88911280969161
Schisandrin B (Sch B),0.5663688785287982,0.058322279922580975,1.7891210792923038
AZD2932,0.6724465218842395,0.047181741398010006,1.7668637717257725
CX-6258 HCl,0.6154507114352051,0.06679248115633458,1.7454291565282758
LDK378,0.9149774994993877,0.021413037438711337,10.85507375175589
NU6027,0.6088580292532679,0.07345452043504509,1.984003760764292
AVL-292,0.6546885411860266,0.03378888766388483,2.7955835056466345
GSK650394,0.682990516826291,0.06096657128164158,3.0230441312675818
CO-1686 (AVL-301),0.7505317738023352,0.0491499871298879,3.241252195812227
ERK5-IN-1,0.9236460913366475,0.027020472168212177,10.21817103921028
KN-93 Phosphate,0.5920662183106417,0.04429015512525627,1.7312609281767046
Daphnetin,0.5658774704954971,0.0451122550162737,1.5037673417017887
LDN-214117,0.6320362718148687,0.05137751489946559,2.0322441300427827
CCT128930,0.8100990370741012,0.04315246668498973,3.637235935525223
Flavopiridol HCl,0.9505545535105483,0.0428045345930569,14.648740650539805
Akti-1/2,0.8432518177852442,0.036971198815289985,4.830039685836578
ZM 336372,0.6723878760566142,0.11183231825351035,2.573902835218635
VPS34-IN1,0.888363446661104,0.03152585041094096,6.012400751337941
PF-04691502,0.9038594379889904,0.02434101494283991,7.005464892432328
CUDC-907,0.9785430522445099,0.018564119237713783,13.477251445758823
"Cobimetinib (GDC-0973, RG7420)",0.8106310742637787,0.05709273632583183,9.147251513355192
TAK-285,0.7690766624502585,0.06847554070909963,3.3468859939534594
INK 128 (MLN0128),0.8978499138192338,0.021083073393398242,8.13480895131792
BI-D1870,0.6614283016451316,0.07752876391964829,2.457863780954511
GW441756,0.6261122198425024,0.07773374225689006,1.5752437629969227
BAY 11-7082,0.5648874886069584,0.055438043086950446,1.6662380850173146
Cabozantinib malate (XL184),0.6868987730926861,0.04521991284913976,2.6848846203784107
"MEK162 (ARRY-162, ARRY-438162)",0.8716546401173091,0.04533731697764777,6.7699283902947665
AZ20,0.927525968716874,0.02327928883517818,10.468912106728586
GSK2334470,0.8595995266548428,0.026806411735198238,5.051074694190901
MLN2480,0.6800778019931901,0.05376704697981175,2.5753701242726965
SKI II,0.6164734689216775,0.036166071101021435,1.6847079731197783
Skepinone-L,0.5829992396601316,0.036794222498552055,2.8336174783988737
PFK15,0.642432429200041,0.04400346228018712,2.2321349782314672
URMC-099,0.5890906551284655,0.07065260314210217,1.4546106236231275
TAK-733,0.8964893897334644,0.028563400752975626,9.021530812537152
SU9516,0.8729219858956094,0.03931354257057547,9.742317835979552
A66,0.8084405175972476,0.04750853330150629,4.16167331506122
Ibrutinib (PCI-32765),0.776482034514134,0.0496875942131074,3.093586321584856
Purvalanol A,0.8244726091578857,0.03966916559792861,5.562689712948371
GDC-0980 (RG7422),0.9267692246654591,0.01670793659796422,10.311190955098983
PH-797804,0.6219522224676679,0.03391674021250686,1.6760400057753408
Entrectinib (RXDX-101),0.7629326348656973,0.051128440546385774,3.7760869194189275
NVP-BVU972,0.5391924709629652,0.05617217134949104,1.330731624372994
BMS-345541,0.8204704731523632,0.0454450846440858,8.224279885025808
BYL719,0.8324067878547421,0.04325972774818622,4.740196949820411
Semaxanib (SU5416),0.7200997148263009,0.05486584265071718,3.8331475982108736
Tyrphostin 9,0.6777067195247707,0.04852366565258645,1.7223197563816672
Icotinib,0.6590084180643145,0.049534690735716154,3.0541769106292542
JNK-IN-8,0.8735410751919097,0.041890674001775846,7.814246565674203
PP2,0.7044938357941299,0.03494297800466054,3.604286758967112
CGI1746,0.7320448853419926,0.049633946696059715,2.758184498024765
Zotarolimus(ABT-578),0.7663543060327185,0.045308707709606905,3.56736630308497
TIC10 Analogue,0.5623303661576771,0.05358873704321995,1.7629820632819886
PF-543,0.8835049165608403,0.030261094294072685,15.84238236357597
Losmapimod (GW856553X),0.6210043424862903,0.03905506416386042,2.1905740699615412
TAK-632,0.7245118161654208,0.05534814344649646,5.701094335359712
Bay 11-7085,0.6491581969807338,0.0660849262394795,2.342282706091035
LDC000067,0.9140613498260921,0.027927932870763204,11.914004055318262
AZD5438,0.9542436719096996,0.017983961469356734,12.154991133114363
D 4476,0.6113717692971609,0.031777548727290314,1.8663008704860862
GSK2126458 (GSK458),0.9186999179331187,0.03494344251671417,9.316646549689203
AS-604850,0.5592492683760506,0.04051145386186982,1.6132191164235765
AMG319,0.7165613819159606,0.034831595466010716,2.3492611444467015
A-769662,0.6773128904349877,0.04205494175219816,2.0967670870664317
"Dacomitinib (PF299804, PF299)",0.818539748452516,0.05571626241627784,10.839915755883641
GSK2636771,0.643712438328281,0.06639807112120409,2.64165872476229
AZ 628,0.7682959048501683,0.041940081111754325,3.6225564059759083
3-Methyladenine,0.6566942119973656,0.05545434087186769,3.5534044811625503
ETP-46464,0.8156601464069924,0.04836510295358231,3.051737938922727
Tyrphostin AG 879,0.6323891067613324,0.0625988966768588,1.7411250978860058
Golvatinib (E7050),0.9397351623414171,0.02610014360881946,15.076531571955858
ZM 323881 HCl,0.5788057265659106,0.04661865550688364,1.63361950813991
SC-514,0.6469089122571149,0.04523704442139787,2.2578776160147225
VS-5584 (SB2343),0.8966945993379676,0.030240749873691537,8.327075524468187
PP1,0.5972423640208482,0.05364463860524684,2.529841236053712
IPA-3,0.6617280218998914,0.05544600085848598,1.8238082314642046
CGK 733,0.6299873106134037,0.06109415384735712,1.9461037741235387
GZD824,0.8737552796823559,0.07076796742417506,7.246835187085507
Ro3280,0.9076198935724262,0.027642601876401142,12.513353849470407
AZD9291,0.9343727911887502,0.03925526568712786,16.40073532183211
HS-173,0.9347894839357463,0.019454499134666053,14.546191758565307
Uprosertib (GSK2141795),0.8094059839795614,0.0527882436692704,5.570243632963767
PP121,0.9130383400967081,0.03169101227132642,9.991174174536399
PF-431396,0.8462932038680588,0.04451317137328979,12.622901036732776
WYE-125132 (WYE-132),0.8515676616568036,0.04159000134500257,7.077317094136293
CAY10505,0.557833287537117,0.04643521364093834,1.7370377027323363
SGI-7079,0.939728822376958,0.0145697759970486,13.49962811328364
CH5132799,0.7922936983923416,0.0503717739820991,3.9814346364532023
AG-1478 (Tyrphostin AG-1478),0.7150139097385801,0.1584488926699149,3.3642496762015424
PQ 401,0.6069101246098549,0.06524330583377748,2.9747168013499983
AMG-458,0.6271014246718476,0.08569786081837996,1.8390308566713327
Dinaciclib (SCH727965),0.9673237466581412,0.016714524091563297,18.58854760116257
ASP3026,0.6038158448280987,0.040199068056411776,1.468507962802111
Torin 2,0.9104555138558247,0.017443101280361216,7.003854996183717
IMD 0354,0.5805318202451196,0.036778709618518916,1.2066183287020626
ZM 306416,0.7884933515358902,0.031170302183767127,3.707071300438971
TDZD-8,0.6271049005246707,0.08727572240364245,2.214766107856628
CZC24832,0.5410440396111257,0.05160081198851008,1.5905799229346407
LY2090314,0.8879789927139896,0.03976309858168389,8.48943090094154
PF-3758309,0.9314383893011826,0.018289464283836588,15.950213759707376
WZ4003,0.6365963207328561,0.06820630527833459,1.938943505971334
GNE-0877,0.5933552065654891,0.0726992641287757,1.8355710875704385
DDR1-IN-1,0.6356559128442769,0.06760104590045032,1.3366508798980332
OSI-027,0.7822361897806298,0.04041634867381439,6.140056427431506
GSK2578215A,0.5502436788362963,0.061896120143502154,1.2970891762966263
A-674563,0.9738174679201137,0.013715065964053584,14.510966137616172
CHIR-124,0.9552320103328615,0.017798906785368045,12.911420355860951
"Ulixertinib (BVD-523, VRT752271)",0.8749770645809241,0.021892009878557318,6.208453383976735
KX2-391,0.9051241458972317,0.020578330469428786,13.171363864265057
BGT226 (NVP-BGT226),0.9972768799144383,0.0015122827228695017,14.081738328885567
Dovitinib (TKI-258) Dilactic Acid,0.8588339472929564,0.028534625515438082,20.30984327195355
AZD4547,0.7987663566926544,0.03417970067450288,4.579941792603927
TAE226 (NVP-TAE226),0.9133689088575766,0.018747676100619635,11.61728360718383
GNF-2,0.6301430905807653,0.0670870752717082,1.8222458170832858
TAK-715,0.6772566596812293,0.08944935555443043,4.046040135662561
Fingolimod (FTY720) HCl,0.6083336634219926,0.04549729415937407,2.502791196001125
IPI-145 (INK1197),0.6460211823784571,0.05880643725283506,2.9932668771832156
MK-8745,0.8641559090043733,0.040010991853858695,13.201975642892512
VE-822,0.8060715683297675,0.07405576425436998,10.974792444400642
10058-F4,0.5934259992533357,0.05193095294915181,2.7034239508066014
CNX-774,0.67555934244428,0.058909771307699886,3.133317220060016
HTH-01-015,0.8566334068486208,0.03272672462862247,14.705190090380908
GNE-9605,0.6942242290124085,0.056712044746318,3.0973059369789335
JNK Inhibitor IX,0.8993115588247862,0.03898038302768556,15.169312429387423
Fostamatinib (R788),0.8956474213058818,0.026758573172327087,11.380654002354357
AZD6738,0.9145713938130136,0.024225939723668294,13.00831446118793
AS-252424,0.5615562246164141,0.044217469856123105,1.7494345588052307
LJH685,0.5688910465698704,0.08102969285788673,1.0605329526883045
GSK1838705A,0.8884908326313168,0.027817160419002437,10.176882575416176
Crenolanib (CP-868596),0.8826187377634994,0.034076620157455044,12.878558825749028
SMI-4a,0.5835325795754014,0.07945823713113485,2.1149687779455957
Milciclib (PHA-848125),0.962897327887539,0.01870281738610886,18.6314685878009
MK-5108 (VX-689),0.9059557292463767,0.029805959179631043,18.004157962110266
P276-00,0.9584737506364513,0.018823661754851662,17.070445143705317
Tideglusib,0.6413015356195303,0.09842519090829313,3.230508074229823
GW5074,0.6555386125618419,0.08885196468409366,3.6518171714909307
Pazopanib,0.7317159363501013,0.055591961523974734,3.300179477820833
VX-702,0.6193093092128336,0.05484498452392162,3.0332846383992136
Tepotinib (EMD 1214063),0.9355312652880787,0.016278208066047038,17.761450090978066
AZD1208,0.6950940591751394,0.08004711772086927,2.8275351608679906
LY2835219,0.8226870935315876,0.05817388503643987,6.92391874324138
CNX-2006,0.8850326418041451,0.0543157984162471,10.52257311824629
EHop-016,0.6094074520817974,0.05704246223402615,2.6518376027144983
Sorafenib,0.6658590246918413,0.07356232627266872,3.6342746959290317
XMD8-92,0.781589569594429,0.041405543528048615,5.773913894142407
Taselisib__1.0,0.7833386534121437,0.03707575680608449,5.118361920802398
Defactinib__0.0016,0.6966898686780505,0.044759198988363544,2.313988275929828
YM155__0.04,0.687647005253429,0.05516947973217826,3.8571054529198845
Irinotecan mit 5-FU + Gefitinib__0.008,0.8556319920566621,0.036460775732317444,7.260278165519826
Volasertib__0.04,0.9072153239390109,0.03645242699584709,14.680439109162311
Gemcitabine__0.04,0.8918505090839091,0.05220731779419263,7.904638084782082
Bexaroten__0.04,0.6991311183121656,0.06102594031055529,2.7238625042666857
Dasatinib__0.008,0.8627379363104352,0.038716221851846325,7.3440942365574005
Staurosporine_500nM,0.9674509274373813,0.007347220870520733,7.7485423725115075
Palbociclib__0.0016,0.703691671195007,0.05356234188643283,2.2123033994095898
Vinblastin__0.0016,0.7884784118034532,0.041966603789481485,5.729553211230619
Vinblastin__0.2,0.9526815783983986,0.015343238154419783,11.772618926414596
Irinotecan mit 5-FU__0.0016,0.7807310310033201,0.043861880270593595,4.40940669517475
YM155__1.0,0.939081686939762,0.03935189817905447,15.270326025657472
Irinotecan / SN-38__0.2,0.9256402502182596,0.02179542585726084,11.36645059737186
Dabrafenib with Trametinib__0.04,0.8479558485241444,0.035003036495248024,5.864378865389874
AZD 4547__0.2,0.6322918808489408,0.06937791090208387,2.2143684507937427
Afatinib__0.008,0.8982535449781004,0.04055896730233416,8.824051913070441
ALISERTIB__0.008,0.7945804710342037,0.04566446316991157,8.772484169330598
lapatinib__0.04,0.5854239227454705,0.052116871664061724,1.8646492607495813
ruxolitinib__0.04,0.6742717193530268,0.031929897324311424,2.7901151627017304
Cabozantinib maleate__0.04,0.6947774758190828,0.0536284869476483,2.964787751678261
Panobinostat__0.008,0.7317027091222663,0.037255109352134365,3.1794839888128563
Idelalisib__0.2,0.723203939095898,0.039446814754610315,3.3949746580724667
Crizotinib__1.0,0.9606405961682674,0.015756260986831826,11.710580169612482
sonidegib__0.2,0.727245369721772,0.034525275820391665,3.266832803058148
Irinotecan / SN-38__0.04,0.9094982640930794,0.03737307106316425,9.994592769749788
Vorinostat__0.0016,0.8139115757114272,0.03734829921196677,4.198525776853329
Trifluoridin/Tipiracil__1.0,0.8536987565620571,0.06083324649745302,4.441252400067146
sonidegib__0.0016,0.7946851998333937,0.04607718319757829,5.657164624463494
AZD 5363__0.008,0.6898049753537688,0.08739695522012383,2.5495093205625112
LGK974__0.0016,0.6487096225848792,0.060606527481143535,3.1345953719575026
5-FU__0.008,0.8253239162680431,0.04094990914018498,3.419017501587262
Everolimus__0.2,0.7678152119638929,0.03953301367772351,4.000352422086128
AZD 4547__0.0016,0.5960954380718861,0.038378116944142664,1.7537487919500254
Oxaliplatin mit 5-FU + Gefitinib__0.04,0.8572616103896111,0.05764172163114596,4.435810257925441
Paclitaxel__0.04,0.9314886702545708,0.025839223316020878,11.818638482262584
PHENFORMIN__0.0016,0.6851812547611281,0.065070936589613,3.9210291240060395
pazopanib__0.2,0.7327436583094286,0.053157105381788604,3.101149844236727
Irinotecan mit 5-FU__1.0,0.9671399805990394,0.015573181251638429,8.74453373847386
Trametinib__1.0,0.9054589964732619,0.019941617357004275,7.174824871328996
Venetoclax__0.008,0.7936258980673958,0.046653867421322534,4.106209216776422
Docetaxel__0.04,0.9375404392191902,0.01755023112894931,12.963662659180095
Alpelisib__0.008,0.7056647427004028,0.06485329022245513,2.599315988846928
Trametinib__0.0016,0.6786302988357896,0.07109084401807167,3.0258663027870223
Taselisib__0.2,0.8035766154718145,0.030562197695676217,5.692610624105887
Irinotecan mit 5-FU + Gefitinib__0.04,0.9124771069714754,0.04177351624105333,9.110294997705074
Ponatinib__0.008,0.7001375806018424,0.055085512877543374,2.7317081117827615
Gemcitabine__0.0016,0.7147170886910581,0.04538029206844781,2.8875857945349526
5-FU__0.2,0.8624426520309779,0.034243866861024555,4.665233656623636
Etoposid__0.0016,0.6822181629138875,0.05742340002181328,3.134489770250168
Vorinostat__0.008,0.8058090169532871,0.023947743724460024,3.6935596974229394
Olaparib__0.2,0.7361204003833566,0.07835421106725339,2.8141237870922944
Everolimus__0.0016,0.6249569549776788,0.05149594313784914,1.5203241962354481
Bexaroten__0.008,0.7135796779876087,0.03593230042774326,3.5472443275707692
Venetoclax__0.04,0.6506015274075659,0.07028135628558554,2.1364149301006123
Docetaxel__1.0,0.9549082661340611,0.013603149852178472,14.618906718351148
PRI-724__0.0016,0.7220911565151151,0.0451982070622748,2.705282135126701
Erlotinib__0.0016,0.7058221416314397,0.05235683075326242,3.0472701316616946
Bortezomib__0.2,0.991971397907714,0.009779390760309493,13.447160956693807
GSK2636771__0.2,0.6579374592318983,0.04062832198894552,1.830990170530824
Methotrexate__0.0016,0.7312012586584682,0.040592744690709136,3.059598485836174
PHENFORMIN__0.04,0.613242722754859,0.05560868557956747,2.1759896580068134
5-FU__0.04,0.8625332643891515,0.05754168720823897,5.733838559332458
Defactinib__1.0,0.8402057100406604,0.029344182406621705,5.322007303135237
Venetoclax__0.0016,0.6325938299400907,0.04231296802382419,1.9707316402003185
GSK2636771__0.008,0.6675665633251895,0.03774762042183599,2.5058311739660297
Dasatinib__0.0016,0.7296143832067703,0.04502038959500178,4.4481588218742045
Olaparib__0.0016,0.6613037954965391,0.04056973821417132,2.1700495510497047
Dacarbazine__0.04,0.6263079907702358,0.07633884749828553,2.475888709250667
Erlotinib__0.008,0.7561914537581884,0.038818748551461627,3.330553581586968
Cabozantinib maleate__0.0016,0.7007004242473901,0.03864831031759027,2.9395210479214415
Regorafenib__0.04,0.6850625870920762,0.05068947633917199,2.8442967918421904
Idelalisib__0.008,0.6867496003694066,0.07841314898798259,2.0282062960282072
Oxaliplatin mit 5-FU + Gefitinib__0.0016,0.7180690713713946,0.04864418988654619,2.258651618645591
Palbociclib__1.0,0.7750971323777958,0.04477305206684716,3.874347383240894
Bleomycin__0.008,0.6129178758660629,0.06423809191708088,2.53911599375681
Dabrafenib__0.2,0.6562237790455735,0.06076571371956683,2.2838333976162675
VX-702__0.2,0.7405497178486865,0.03366365862763935,2.772171842596984
MK-1775__0.04,0.884366545323215,0.03290694201705858,9.782523854473416
Regorafenib__0.0016,0.5627712394186691,0.050670005243551405,2.6150197137541182
