Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D054T01P004L08,A01,49,0.40816326530612246,0.5918367346938775,0.7517241379310345,0.7550000000000001
Defactinib,0.0016,D054T01P004L08,A02,128,0.171875,0.828125,0.8018867924528297,0.7545454545454546
YM155,0.04,D054T01P004L08,A03,56,0.625,0.375,0.7095238095238096,0.7971428571428573
Irinotecan mit 5-FU + Gefitinib,0.008,D054T01P004L08,A04,142,0.6126760563380281,0.38732394366197187,0.6581818181818185,0.7735632183908051
Volasertib,0.04,D054T01P004L08,A05,61,0.8524590163934426,0.14754098360655743,0.6222222222222222,0.848076923076923
Gemcitabine,0.04,D054T01P004L08,A06,57,0.8421052631578947,0.1578947368421053,0.5555555555555556,0.839583333333333
Bexaroten,0.04,D054T01P004L08,A07,135,0.1111111111111111,0.8888888888888888,0.8433333333333333,0.72
Dasatinib,0.008,D054T01P004L08,A08,171,0.15204678362573099,0.847953216374269,0.768275862068965,0.7384615384615383
Staurosporine_500nM,0.04,D054T01P004L08,A09,68,0.7058823529411765,0.2941176470588235,0.69,0.8333333333333331
Palbociclib,0.0016,D054T01P004L08,A10,132,0.12121212121212122,0.8787878787878788,0.8706896551724139,0.66875
Vinblastin,0.0016,D054T01P004L08,A11,146,0.0821917808219178,0.9178082191780822,0.8291044776119405,0.7083333333333334
Vinblastin,0.2,D054T01P004L08,A12,42,0.8095238095238095,0.19047619047619047,0.5874999999999999,0.8323529411764704
Irinotecan mit 5-FU,0.0016,D054T01P004L08,A13,118,0.3813559322033898,0.6186440677966102,0.7890410958904107,0.7644444444444444
YM155,1.0,D054T01P004L08,A14,14,0.6428571428571429,0.3571428571428571,0.76,0.788888888888889
Irinotecan / SN-38,0.2,D054T01P004L08,A15,25,0.92,0.07999999999999996,0.65,0.9130434782608694
Dabrafenib with Trametinib,0.04,D054T01P004L08,A16,85,0.4,0.6,0.7784313725490196,0.7617647058823529
DMSO,nan,D054T01P004L08,A17,163,0.10429447852760736,0.8957055214723927,0.8452054794520553,0.6941176470588234
AZD 4547,0.2,D054T01P004L08,A18,146,0.10273972602739725,0.8972602739726028,0.8824427480916032,0.6599999999999999
Afatinib,0.008,D054T01P004L08,A19,61,0.7704918032786885,0.2295081967213115,0.6785714285714285,0.7914893617021276
ALISERTIB,0.008,D054T01P004L08,A20,135,0.37037037037037035,0.6296296296296297,0.7352941176470589,0.7560000000000001
lapatinib,0.04,D054T01P004L08,A21,140,0.07142857142857142,0.9285714285714286,0.8561538461538466,0.74
ruxolitinib,0.04,D054T01P004L08,A22,149,0.0738255033557047,0.9261744966442953,0.8623188405797106,0.7181818181818183
Cabozantinib maleate,0.04,D054T01P004L08,A23,143,0.16783216783216784,0.8321678321678322,0.7915966386554623,0.7458333333333332
Panobinostat,0.008,D054T01P004L08,A24,134,0.14925373134328357,0.8507462686567164,0.795614035087719,0.7449999999999999
Idelalisib,0.2,D054T01P004L08,B01,110,0.02727272727272727,0.9727272727272728,0.877570093457944,0.8333333333333334
DMSO,nan,D054T01P004L08,B03,152,0.09210526315789473,0.9078947368421053,0.8898550724637682,0.7071428571428571
sonidegib,0.2,D054T01P004L08,B04,139,0.08633093525179857,0.9136690647482014,0.8559055118110236,0.7083333333333334
Irinotecan / SN-38,0.04,D054T01P004L08,B05,63,0.9047619047619048,0.09523809523809523,0.7166666666666667,0.9035087719298243
Vorinostat,0.0016,D054T01P004L08,B06,169,0.10059171597633136,0.8994082840236687,0.8440789473684217,0.6823529411764705
Trifluoridin/Tipiracil,1.0,D054T01P004L08,B07,179,0.18994413407821228,0.8100558659217877,0.7875862068965518,0.7147058823529412
DMSO,nan,D054T01P004L08,B08,150,0.04666666666666667,0.9533333333333334,0.8888111888111889,0.7285714285714286
sonidegib,0.0016,D054T01P004L08,B09,174,0.10344827586206896,0.896551724137931,0.8012820512820518,0.6833333333333332
AZD 5363,0.008,D054T01P004L08,B10,126,0.023809523809523808,0.9761904761904762,0.9048780487804882,0.7000000000000001
LGK974,0.0016,D054T01P004L08,B11,164,0.042682926829268296,0.9573170731707317,0.9171974522292994,0.6571428571428571
5-FU,0.008,D054T01P004L08,B12,168,0.125,0.875,0.8387755102040814,0.695238095238095
Everolimus,0.2,D054T01P004L08,B13,120,0.125,0.875,0.8676190476190477,0.7333333333333333
AZD 4547,0.0016,D054T01P004L08,B14,163,0.07975460122699386,0.9202453987730062,0.9113333333333334,0.7
Oxaliplatin mit 5-FU + Gefitinib,0.04,D054T01P004L08,B15,156,0.16025641025641027,0.8397435897435898,0.8282442748091603,0.72
Paclitaxel,0.04,D054T01P004L08,B16,115,0.5478260869565217,0.4521739130434783,0.7884615384615382,0.7666666666666667
PHENFORMIN,0.0016,D054T01P004L08,B17,150,0.11333333333333333,0.8866666666666667,0.8300751879699252,0.7294117647058823
pazopanib,0.2,D054T01P004L08,B18,186,0.08602150537634409,0.9139784946236559,0.8964705882352941,0.7187499999999999
Irinotecan mit 5-FU,1.0,D054T01P004L08,B19,63,0.9047619047619048,0.09523809523809523,0.6166666666666667,0.8701754385964913
Trametinib,1.0,D054T01P004L08,B20,97,0.8969072164948454,0.1030927835051546,0.65,0.8528735632183907
Venetoclax,0.008,D054T01P004L08,B21,86,0.29069767441860467,0.7093023255813953,0.7967213114754097,0.7560000000000001
Docetaxel,0.04,D054T01P004L08,B22,157,0.5031847133757962,0.4968152866242038,0.726923076923077,0.7658227848101267
Alpelisib,0.008,D054T01P004L08,B23,151,0.059602649006622516,0.9403973509933775,0.8549295774647887,0.6888888888888888
Trametinib,0.0016,D054T01P004L08,B24,152,0.09868421052631579,0.9013157894736842,0.8547445255474453,0.7266666666666666
Taselisib,0.2,D054T01P004L08,C01,79,0.189873417721519,0.810126582278481,0.815625,0.7533333333333333
Irinotecan mit 5-FU + Gefitinib,0.04,D054T01P004L08,C02,147,0.8027210884353742,0.19727891156462585,0.6482758620689654,0.8220338983050848
Ponatinib,0.008,D054T01P004L08,C03,172,0.03488372093023256,0.9651162790697675,0.923493975903615,0.6333333333333334
Gemcitabine,0.0016,D054T01P004L08,C04,164,0.12195121951219512,0.8780487804878049,0.838888888888889,0.7749999999999999
5-FU,0.2,D054T01P004L08,C05,122,0.38524590163934425,0.6147540983606558,0.7600000000000002,0.7531914893617025
Etoposid,0.0016,D054T01P004L08,C06,162,0.043209876543209874,0.9567901234567902,0.9406451612903228,0.7285714285714285
Vorinostat,0.008,D054T01P004L08,C07,133,0.03759398496240601,0.9624060150375939,0.9078125,0.6799999999999999
Olaparib,0.2,D054T01P004L08,C08,179,0.05027932960893855,0.9497206703910615,0.9117647058823539,0.6888888888888889
Everolimus,0.0016,D054T01P004L08,C09,148,0.07432432432432433,0.9256756756756757,0.8941605839416062,0.7181818181818183
Bexaroten,0.008,D054T01P004L08,C10,152,0.05263157894736842,0.9473684210526316,0.9000000000000004,0.6999999999999998
Venetoclax,0.04,D054T01P004L08,C11,128,0.0234375,0.9765625,0.9368000000000001,0.6999999999999998
Docetaxel,1.0,D054T01P004L08,C12,142,0.2605633802816901,0.7394366197183099,0.7828571428571429,0.7594594594594595
PRI-724,0.0016,D054T01P004L08,C13,121,0.024793388429752067,0.9752066115702479,0.9262711864406782,0.6999999999999998
Erlotinib,0.0016,D054T01P004L08,C14,162,0.012345679012345678,0.9876543209876543,0.9550000000000006,0.7
Bortezomib,0.2,D054T01P004L08,C15,84,0.8571428571428571,0.1428571428571429,0.6333333333333333,0.8555555555555554
DMSO,nan,D054T01P004L08,C16,152,0.05263157894736842,0.9473684210526316,0.9201388888888893,0.6499999999999999
GSK2636771,0.2,D054T01P004L08,C17,145,0.041379310344827586,0.9586206896551724,0.933812949640288,0.6833333333333335
Methotrexate,0.0016,D054T01P004L08,C18,184,0.059782608695652176,0.9402173913043478,0.9017341040462432,0.6909090909090909
PHENFORMIN,0.04,D054T01P004L08,C19,152,0.046052631578947366,0.9539473684210527,0.9193103448275867,0.7
5-FU,0.04,D054T01P004L08,C20,117,0.10256410256410256,0.8974358974358975,0.8238095238095235,0.6916666666666664
Defactinib,1.0,D054T01P004L08,C21,169,0.03550295857988166,0.9644970414201184,0.9000000000000005,0.6833333333333335
Venetoclax,0.0016,D054T01P004L08,C22,136,0.0661764705882353,0.9338235294117647,0.9062992125984255,0.6222222222222222
GSK2636771,0.008,D054T01P004L08,C23,139,0.09352517985611511,0.9064748201438849,0.8785714285714287,0.7153846153846153
DMSO,nan,D054T01P004L08,C24,96,0.11458333333333333,0.8854166666666666,0.8764705882352941,0.7090909090909091
Dasatinib,0.0016,D054T01P004L08,D01,133,0.12781954887218044,0.8721804511278195,0.8784482758620691,0.7470588235294118
Olaparib,0.0016,D054T01P004L08,D02,157,0.006369426751592357,0.9936305732484076,0.9596153846153853,0.8
Dacarbazine,0.04,D054T01P004L08,D03,162,0.04938271604938271,0.9506172839506173,0.9116883116883119,0.6875
Erlotinib,0.008,D054T01P004L08,D04,156,0.03205128205128205,0.967948717948718,0.9192052980132455,0.76
Cabozantinib maleate,0.0016,D054T01P004L08,D05,159,0.0440251572327044,0.9559748427672956,0.9375000000000002,0.7285714285714285
Regorafenib,0.04,D054T01P004L08,D06,148,0.0472972972972973,0.9527027027027027,0.9000000000000007,0.6714285714285715
Idelalisib,0.008,D054T01P004L08,D07,139,0.014388489208633094,0.9856115107913669,0.9270072992700733,0.85
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D054T01P004L08,D08,152,0.02631578947368421,0.9736842105263158,0.88445945945946,0.75
Palbociclib,1.0,D054T01P004L08,D09,176,0.09090909090909091,0.9090909090909091,0.8700000000000003,0.6749999999999998
DMSO,nan,D054T01P004L08,D10,146,0.0410958904109589,0.9589041095890412,0.92,0.7666666666666666
Bleomycin,0.008,D054T01P004L08,D11,157,0.044585987261146494,0.9554140127388535,0.8546666666666668,0.6857142857142857
Dabrafenib,0.2,D054T01P004L08,D12,152,0.046052631578947366,0.9539473684210527,0.9351724137931038,0.6142857142857142
VX-702,0.2,D054T01P004L08,D13,155,0.1032258064516129,0.896774193548387,0.8769784172661871,0.7562499999999998
MK-1775,0.04,D054T01P004L08,D14,158,0.11392405063291139,0.8860759493670887,0.852857142857143,0.6944444444444442
Regorafenib,0.0016,D054T01P004L08,D15,153,0.058823529411764705,0.9411764705882353,0.9277777777777779,0.6999999999999998
Bleomycin,1.0,D054T01P004L08,D16,153,0.5555555555555556,0.4444444444444444,0.6794117647058825,0.7705882352941175
Sorafenib,0.0016,D054T01P004L08,D17,146,0.07534246575342465,0.9246575342465754,0.892592592592593,0.6727272727272727
YM155,0.008,D054T01P004L08,D18,128,0.0859375,0.9140625,0.8948717948717949,0.6363636363636362
Gefitinib,0.0016,D054T01P004L08,D19,148,0.05405405405405406,0.9459459459459459,0.9042857142857145,0.6499999999999999
Sorafenib,0.008,D054T01P004L08,D20,145,0.041379310344827586,0.9586206896551724,0.9050359712230219,0.65
Oxaliplatin mit 5-FU,0.04,D054T01P004L08,D21,143,0.04895104895104895,0.951048951048951,0.8602941176470591,0.6714285714285714
Erlotinib,0.04,D054T01P004L08,D22,144,0.04861111111111111,0.9513888888888888,0.9029197080291971,0.6428571428571429
Afatinib,0.2,D054T01P004L08,D23,115,0.1826086956521739,0.817391304347826,0.8351063829787233,0.7285714285714285
Alpelisib,0.0016,D054T01P004L08,D24,144,0.0625,0.9375,0.9274074074074081,0.7666666666666667
Taselisib,0.008,D054T01P004L08,E01,110,0.23636363636363636,0.7636363636363637,0.7976190476190477,0.7076923076923076
YM155,0.2,D054T01P004L08,E02,22,0.22727272727272727,0.7727272727272727,0.8117647058823529,0.76
Irinotecan mit 5-FU + Gefitinib,0.0016,D054T01P004L08,E03,143,0.04895104895104895,0.951048951048951,0.8860294117647061,0.7142857142857144
Oxaliplatin mit 5-FU + Gefitinib,0.2,D054T01P004L08,E04,181,0.35911602209944754,0.6408839779005524,0.7336206896551725,0.763076923076923
Etoposid,0.04,D054T01P004L08,E05,162,0.24074074074074073,0.7592592592592593,0.7626016260162604,0.7641025641025643
DMSO,nan,D054T01P004L08,E06,124,0.0967741935483871,0.9032258064516129,0.9258928571428575,0.6583333333333332
Oxaliplatin,0.0016,D054T01P004L08,E07,149,0.04697986577181208,0.9530201342281879,0.9535211267605634,0.6571428571428571
Etoposid,1.0,D054T01P004L08,E08,192,0.65625,0.34375,0.6727272727272731,0.7928571428571428
pazopanib,0.04,D054T01P004L08,E09,145,0.06206896551724138,0.9379310344827586,0.8919117647058826,0.788888888888889
Venetoclax,0.2,D054T01P004L08,E10,146,0.0821917808219178,0.9178082191780822,0.8970149253731343,0.7416666666666667
Bexaroten,1.0,D054T01P004L08,E11,145,0.041379310344827586,0.9586206896551724,0.9050359712230218,0.6666666666666666
Afatinib,1.0,D054T01P004L08,E12,154,0.06493506493506493,0.935064935064935,0.907638888888889,0.6399999999999999
DMSO,nan,D054T01P004L08,E13,152,0.03289473684210526,0.9671052631578947,0.9013605442176876,0.6599999999999999
Birinapant,0.2,D054T01P004L08,E14,167,0.10179640718562874,0.8982035928143712,0.8413333333333335,0.7
Afatinib,0.04,D054T01P004L08,E15,154,0.09740259740259741,0.9025974025974026,0.8848920863309353,0.7199999999999999
17AAG,0.0016,D054T01P004L08,E16,141,0.02127659574468085,0.9787234042553191,0.9347826086956522,0.7333333333333334
DMSO,nan,D054T01P004L08,E17,135,0.022222222222222223,0.9777777777777777,0.9333333333333335,0.6333333333333333
MK-1775,0.0016,D054T01P004L08,E18,119,0.08403361344537816,0.9159663865546218,0.9036697247706429,0.6699999999999999
Trametinib,0.008,D054T01P004L08,E19,131,0.26717557251908397,0.732824427480916,0.7843750000000002,0.7371428571428573
Irinotecan / SN-38,1.0,D054T01P004L08,E20,79,0.9746835443037974,0.025316455696202556,0.75,0.8883116883116882
Idelalisib,1.0,D054T01P004L08,E21,130,0.18461538461538463,0.8153846153846154,0.838679245283019,0.7166666666666667
Bleomycin,0.2,D054T01P004L08,E22,170,0.28823529411764703,0.711764705882353,0.7173553719008261,0.7408163265306125
Palbociclib,0.008,D054T01P004L08,E23,134,0.08955223880597014,0.9104477611940298,0.8795081967213114,0.7416666666666666
VX-702,1.0,D054T01P004L08,E24,166,0.23493975903614459,0.7650602409638554,0.7905511811023626,0.7256410256410257
Etoposid,0.008,D054T01P004L08,F01,132,0.18181818181818182,0.8181818181818181,0.8129629629629629,0.6999999999999998
Dasatinib,1.0,D054T01P004L08,F02,39,0.6666666666666666,0.33333333333333337,0.6461538461538462,0.8192307692307692
DMSO,nan,D054T01P004L08,F03,164,0.018292682926829267,0.9817073170731707,0.9447204968944103,0.7333333333333334
Cabozantinib maleate,1.0,D054T01P004L08,F04,145,0.1103448275862069,0.8896551724137931,0.8457364341085274,0.7062499999999998
Irinotecan / SN-38,0.008,D054T01P004L08,F05,132,0.9166666666666666,0.08333333333333337,0.6090909090909091,0.8776859504132228
Miglitol,0.008,D054T01P004L08,F06,141,0.0425531914893617,0.9574468085106383,0.9274074074074078,0.65
Paclitaxel,0.0016,D054T01P004L08,F07,138,0.050724637681159424,0.9492753623188406,0.906106870229008,0.7142857142857143
Gefitinib,0.04,D054T01P004L08,F08,167,0.059880239520958084,0.9401197604790419,0.9,0.6699999999999998
Staurosporine_500nM,0.0016,D054T01P004L08,F09,107,0.6915887850467289,0.30841121495327106,0.7030303030303028,0.7824324324324325
Gefitinib,1.0,D054T01P004L08,F10,139,0.03597122302158273,0.9640287769784173,0.9425373134328359,0.62
Doxorubicin,0.008,D054T01P004L08,F11,109,0.12844036697247707,0.8715596330275229,0.8400000000000001,0.7000000000000001
Axitinib,0.008,D054T01P004L08,F12,160,0.0125,0.9875,0.9379746835443045,0.6
ALISERTIB,0.04,D054T01P004L08,F13,159,0.20754716981132076,0.7924528301886793,0.7801587301587304,0.7484848484848486
Gefitinib,0.008,D054T01P004L08,F14,142,0.04225352112676056,0.9577464788732395,0.9205882352941178,0.6833333333333335
Oxaliplatin,1.0,D054T01P004L08,F15,101,0.31683168316831684,0.6831683168316831,0.7999999999999998,0.7656250000000001
DMSO,nan,D054T01P004L08,F16,152,0.03289473684210526,0.9671052631578947,0.9190476190476194,0.68
AZD 5363,0.04,D054T01P004L08,F17,119,0.01680672268907563,0.9831932773109243,0.937606837606838,0.75
Dacarbazine,0.2,D054T01P004L08,F18,143,0.08391608391608392,0.916083916083916,0.8969465648854966,0.6999999999999998
AZD 5363,0.0016,D054T01P004L08,F19,150,0.04,0.96,0.8826388888888894,0.75
Napabucasin,0.2,D054T01P004L08,F20,161,0.08074534161490683,0.9192546583850931,0.866891891891892,0.6538461538461537
Nutlin3a,1.0,D054T01P004L08,F21,51,0.6470588235294118,0.3529411764705882,0.6444444444444444,0.9181818181818182
Panobinostat,0.04,D054T01P004L08,F22,120,0.041666666666666664,0.9583333333333334,0.8947826086956518,0.7
Dabrafenib,0.04,D054T01P004L08,F23,106,0.08490566037735849,0.9150943396226415,0.8144329896907212,0.7111111111111111
Palbociclib,0.2,D054T01P004L08,F24,151,0.059602649006622516,0.9403973509933775,0.8950704225352114,0.7222222222222221
Idelalisib,0.0016,D054T01P004L08,G01,130,0.1,0.9,0.8179487179487185,0.7153846153846154
Bortezomib,1.0,D054T01P004L08,G02,69,0.9420289855072463,0.05797101449275366,0.675,0.9184615384615383
Napabucasin,1.0,D054T01P004L08,G03,76,0.7763157894736842,0.22368421052631582,0.7352941176470589,0.813559322033898
Binimetinib,0.04,D054T01P004L08,G04,124,0.25,0.75,0.7537634408602153,0.7354838709677416
DMSO,nan,D054T01P004L08,G05,144,0.05555555555555555,0.9444444444444444,0.9352941176470588,0.6749999999999999
Afatinib,0.0016,D054T01P004L08,G06,150,0.03333333333333333,0.9666666666666667,0.9289655172413794,0.74
Bortezomib,0.008,D054T01P004L08,G07,114,0.9298245614035088,0.07017543859649122,0.6375000000000001,0.8622641509433966
DMSO,nan,D054T01P004L08,G08,146,0.0273972602739726,0.9726027397260274,0.9345070422535217,0.6499999999999999
Staurosporine_500nM,1.0,D054T01P004L08,G09,72,0.6944444444444444,0.3055555555555556,0.7272727272727272,0.8219999999999998
Dacarbazine,1.0,D054T01P004L08,G10,144,0.0763888888888889,0.9236111111111112,0.9015037593984969,0.6727272727272727
Birinapant,0.008,D054T01P004L08,G11,139,0.07194244604316546,0.9280575539568345,0.856589147286822,0.6299999999999999
DMSO,nan,D054T01P004L08,G12,152,0.05263157894736842,0.9473684210526316,0.9118055555555559,0.65
MK-1775,0.008,D054T01P004L08,G13,134,0.06716417910447761,0.9328358208955224,0.9264000000000002,0.7333333333333333
DMSO,nan,D054T01P004L08,G14,146,0.02054794520547945,0.9794520547945206,0.9258741258741261,0.6666666666666666
lapatinib,1.0,D054T01P004L08,G15,145,0.027586206896551724,0.9724137931034482,0.9432624113475178,0.7000000000000001
DMSO,nan,D054T01P004L08,G16,145,0.04827586206896552,0.9517241379310345,0.9239130434782609,0.6428571428571429
Sorafenib,0.04,D054T01P004L08,G17,152,0.05921052631578947,0.9407894736842105,0.9146853146853148,0.6666666666666666
Regorafenib,0.008,D054T01P004L08,G18,144,0.041666666666666664,0.9583333333333334,0.9260869565217392,0.6666666666666666
Dasatinib,0.04,D054T01P004L08,G19,145,0.06896551724137931,0.9310344827586207,0.9281481481481486,0.7300000000000001
lapatinib,0.2,D054T01P004L08,G20,152,0.07894736842105263,0.9210526315789473,0.8835714285714287,0.7583333333333333
Olaparib,1.0,D054T01P004L08,G21,184,0.2717391304347826,0.7282608695652174,0.7313432835820891,0.7180000000000003
Vismodegib,0.04,D054T01P004L08,G22,153,0.0718954248366013,0.9281045751633987,0.9211267605633806,0.6909090909090909
Doxorubicin,0.04,D054T01P004L08,G23,47,0.5319148936170213,0.46808510638297873,0.6818181818181819,0.7719999999999999
Dabrafenib,1.0,D054T01P004L08,G24,114,0.06140350877192982,0.9385964912280702,0.8682242990654208,0.6571428571428571
Crizotinib,0.2,D054T01P004L08,H01,141,0.14893617021276595,0.851063829787234,0.8616666666666669,0.6999999999999998
Venetoclax,1.0,D054T01P004L08,H02,176,0.09090909090909091,0.9090909090909091,0.8418750000000002,0.71875
pazopanib,0.0016,D054T01P004L08,H03,146,0.0547945205479452,0.9452054794520548,0.9217391304347832,0.725
Nutlin3a,0.04,D054T01P004L08,H04,115,0.20869565217391303,0.7913043478260869,0.7978021978021977,0.7208333333333332
Staurosporine_500nM,0.0016,D054T01P004L08,H05,123,0.5691056910569106,0.43089430894308944,0.7132075471698114,0.7685714285714286
Docetaxel,0.2,D054T01P004L08,H06,167,0.49700598802395207,0.5029940119760479,0.7071428571428572,0.7710843373493976
MK-8776/ SCH900776,0.008,D054T01P004L08,H07,128,0.0703125,0.9296875,0.8915966386554621,0.7222222222222221
PHENFORMIN,0.008,D054T01P004L08,H08,138,0.050724637681159424,0.9492753623188406,0.9351145038167937,0.6
Sunitinib,0.0016,D054T01P004L08,H09,114,0.05263157894736842,0.9473684210526316,0.9148148148148146,0.6666666666666666
PRI-724,1.0,D054T01P004L08,H10,154,0.06493506493506493,0.935064935064935,0.8708333333333336,0.7
LGK974,1.0,D054T01P004L08,H11,197,0.09137055837563451,0.9086294416243654,0.8351955307262569,0.7
Sunitinib,0.04,D054T01P004L08,H12,138,0.06521739130434782,0.9347826086956522,0.9000000000000002,0.6999999999999998
Doxorubicin,0.0016,D054T01P004L08,H13,150,0.06666666666666667,0.9333333333333333,0.873571428571429,0.6799999999999999
Staurosporine_500nM,1.0,D054T01P004L08,H14,118,0.5932203389830508,0.4067796610169492,0.6916666666666669,0.8042857142857143
Methotrexate,0.008,D054T01P004L08,H15,107,0.09345794392523364,0.9065420560747663,0.8237113402061853,0.67
Cabozantinib maleate,0.2,D054T01P004L08,H16,168,0.11904761904761904,0.8809523809523809,0.8425675675675681,0.745
Docetaxel,0.0016,D054T01P004L08,H17,129,0.05426356589147287,0.9457364341085271,0.8901639344262294,0.7142857142857143
Birinapant,0.04,D054T01P004L08,H18,172,0.10465116279069768,0.8953488372093024,0.8025974025974032,0.7222222222222221
Paclitaxel,0.2,D054T01P004L08,H19,186,0.3602150537634409,0.6397849462365591,0.7159663865546219,0.7447761194029848
pazopanib,0.008,D054T01P004L08,H20,130,0.07692307692307693,0.9230769230769231,0.9225000000000004,0.78
Dabrafenib,0.008,D054T01P004L08,H21,125,0.008,0.992,0.946774193548387,0.7
Mitomycin C,0.008,D054T01P004L08,H22,143,0.11188811188811189,0.8881118881118881,0.8031496062992124,0.7375
Mitomycin C,0.0016,D054T01P004L08,H23,128,0.0234375,0.9765625,0.9064000000000004,0.6666666666666666
Paclitaxel,0.008,D054T01P004L08,I01,136,0.25735294117647056,0.7426470588235294,0.7356435643564356,0.7571428571428572
