Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
GSK2636771,0.0016,D054T01P004L08,I02,143,0.02097902097902098,0.9790209790209791,0.9185714285714287,0.6666666666666666
ruxolitinib,0.0016,D054T01P004L08,I03,134,0.11194029850746269,0.8880597014925373,0.9327731092436976,0.7400000000000001
Olaparib,0.008,D054T01P004L08,I04,135,0.037037037037037035,0.962962962962963,0.9523076923076929,0.64
MK-8776/ SCH900776,0.04,D054T01P004L08,I05,131,0.030534351145038167,0.9694656488549618,0.951181102362205,0.625
Fludarabine,1.0,D054T01P004L08,I06,133,0.045112781954887216,0.9548872180451128,0.8913385826771658,0.6833333333333335
VX-702,0.04,D054T01P004L08,I07,141,0.028368794326241134,0.9716312056737588,0.8686131386861317,0.725
DMSO,nan,D054T01P004L08,I08,137,0.051094890510948905,0.948905109489051,0.93,0.6714285714285714
Miglitol,0.04,D054T01P004L08,I09,120,0.06666666666666667,0.9333333333333333,0.9464285714285715,0.725
Mitomycin C,0.04,D054T01P004L08,I10,128,0.5078125,0.4921875,0.7142857142857144,0.7507692307692306
Dabrafenib with Trametinib,0.2,D054T01P004L08,I11,91,0.45054945054945056,0.5494505494505495,0.694,0.7585365853658537
Birinapant,1.0,D054T01P004L08,I12,137,0.19708029197080293,0.8029197080291971,0.7781818181818181,0.7222222222222222
Dabrafenib with Trametinib,1.0,D054T01P004L08,I13,82,0.4024390243902439,0.5975609756097561,0.7755102040816325,0.7818181818181821
DMSO,nan,D054T01P004L08,I14,135,0.0,1.0,0.9162962962962965,
Regorafenib,1.0,D054T01P004L08,I15,161,0.012422360248447204,0.9875776397515528,0.9100628930817615,0.6
Trifluoridin/Tipiracil,0.04,D054T01P004L08,I16,140,0.07857142857142857,0.9214285714285715,0.916279069767442,0.6727272727272727
Napabucasin,0.0016,D054T01P004L08,I17,133,0.022556390977443608,0.9774436090225564,0.9184615384615387,0.7333333333333334
Oxaliplatin mit 5-FU + Gefitinib,1.0,D054T01P004L08,I18,114,0.38596491228070173,0.6140350877192983,0.7228571428571428,0.775
Irinotecan mit 5-FU + Gefitinib,0.2,D054T01P004L08,I19,120,0.9166666666666666,0.08333333333333337,0.61,0.8872727272727274
Volasertib,0.0016,D054T01P004L08,I20,153,0.1111111111111111,0.8888888888888888,0.8522058823529415,0.7176470588235295
17AAG,1.0,D054T01P004L08,I21,64,0.890625,0.109375,0.5571428571428572,0.8403508771929822
Axitinib,1.0,D054T01P004L08,I22,128,0.0390625,0.9609375,0.8910569105691061,0.76
Miglitol,0.0016,D054T01P004L08,I23,103,0.10679611650485436,0.8932038834951457,0.8782608695652175,0.7454545454545454
Crizotinib,0.0016,D054T01P004L08,I24,139,0.08633093525179857,0.9136690647482014,0.8897637795275596,0.7333333333333333
Cabozantinib maleate,0.008,D054T01P004L08,J01,147,0.17006802721088435,0.8299319727891157,0.8327868852459019,0.716
DMSO,nan,D054T01P004L08,J02,139,0.08633093525179857,0.9136690647482014,0.9385826771653544,0.7083333333333334
Ponatinib,0.0016,D054T01P004L08,J03,140,0.07142857142857142,0.9285714285714286,0.8338461538461543,0.6699999999999999
AZD 4547,1.0,D054T01P004L08,J04,126,0.015873015873015872,0.9841269841269842,0.9112903225806455,0.6
DMSO,nan,D054T01P004L08,J05,140,0.05714285714285714,0.9428571428571428,0.9272727272727276,0.7500000000000001
Sorafenib,0.2,D054T01P004L08,J06,162,0.06790123456790123,0.9320987654320988,0.856291390728477,0.6909090909090909
Sorafenib,1.0,D054T01P004L08,J07,164,0.6036585365853658,0.39634146341463417,0.6138461538461539,0.7525252525252523
Fludarabine,0.2,D054T01P004L08,J08,132,0.05303030303030303,0.946969696969697,0.9448,0.6285714285714287
ruxolitinib,0.008,D054T01P004L08,J09,130,0.08461538461538462,0.9153846153846154,0.8789915966386554,0.7090909090909091
Mitomycin C,1.0,D054T01P004L08,J10,83,0.9397590361445783,0.06024096385542166,0.64,0.8923076923076922
Fludarabine,0.0016,D054T01P004L08,J11,145,0.041379310344827586,0.9586206896551724,0.9417266187050364,0.6666666666666666
Sunitinib,0.2,D054T01P004L08,J12,152,0.046052631578947366,0.9539473684210527,0.9462068965517249,0.7
ALISERTIB,0.2,D054T01P004L08,J13,139,0.31654676258992803,0.6834532374100719,0.7505263157894738,0.7159090909090908
Oxaliplatin mit 5-FU,0.0016,D054T01P004L08,J14,151,0.039735099337748346,0.9602649006622517,0.9158620689655175,0.7666666666666666
Miglitol,0.2,D054T01P004L08,J15,132,0.03787878787878788,0.9621212121212122,0.9535433070866144,0.6799999999999999
Defactinib,0.2,D054T01P004L08,J16,165,0.06060606060606061,0.9393939393939394,0.9103225806451618,0.6699999999999998
PRI-724,0.2,D054T01P004L08,J17,154,0.09740259740259741,0.9025974025974026,0.8438848920863311,0.7
5-FU,1.0,D054T01P004L08,J18,106,0.46226415094339623,0.5377358490566038,0.7315789473684212,0.7306122448979593
Staurosporine_500nM,0.04,D054T01P004L08,J19,104,0.5192307692307693,0.4807692307692307,0.742,0.824074074074074
ALISERTIB,1.0,D054T01P004L08,J20,152,0.5,0.5,0.705263157894737,0.7381578947368425
Panobinostat,0.2,D054T01P004L08,J21,72,0.5972222222222222,0.4027777777777778,0.713793103448276,0.7465116279069768
Fludarabine,0.008,D054T01P004L08,J22,138,0.043478260869565216,0.9565217391304348,0.9393939393939397,0.7000000000000001
AZD 5363,1.0,D054T01P004L08,J23,56,0.125,0.875,0.8346938775510201,0.7714285714285714
Oxaliplatin,0.008,D054T01P004L08,J24,132,0.05303030303030303,0.946969696969697,0.9064,0.7142857142857143
Erlotinib,0.2,D054T01P004L08,K01,114,0.11403508771929824,0.8859649122807017,0.8405940594059409,0.6769230769230768
Regorafenib,0.2,D054T01P004L08,K02,161,0.13043478260869565,0.8695652173913043,0.8307142857142854,0.7285714285714285
MK-8776/ SCH900776,0.0016,D054T01P004L08,K03,145,0.10344827586206896,0.896551724137931,0.8630769230769231,0.7866666666666666
Trifluoridin/Tipiracil,0.008,D054T01P004L08,K04,150,0.03333333333333333,0.9666666666666667,0.8544827586206906,0.74
17AAG,0.008,D054T01P004L08,K05,141,0.07801418439716312,0.9219858156028369,0.9207692307692311,0.6727272727272727
Gefitinib,0.2,D054T01P004L08,K06,134,0.03731343283582089,0.9626865671641791,0.9093023255813956,0.74
Binimetinib,0.2,D054T01P004L08,K07,105,0.42857142857142855,0.5714285714285714,0.7400000000000001,0.7711111111111109
PRI-724,0.008,D054T01P004L08,K08,135,0.022222222222222223,0.9777777777777777,0.9371212121212124,0.6333333333333333
DMSO,nan,D054T01P004L08,K09,150,0.08666666666666667,0.9133333333333333,0.9416058394160586,0.6692307692307692
sonidegib,0.04,D054T01P004L08,K10,147,0.006802721088435374,0.9931972789115646,0.9260273972602743,0.6
Bleomycin,0.04,D054T01P004L08,K11,156,0.0641025641025641,0.9358974358974359,0.8650684931506852,0.72
5-FU,0.0016,D054T01P004L08,K12,132,0.03787878787878788,0.9621212121212122,0.9307086614173231,0.6
Bortezomib,0.04,D054T01P004L08,K13,86,0.8372093023255814,0.16279069767441856,0.6357142857142858,0.852777777777778
Palbociclib,0.04,D054T01P004L08,K14,117,0.042735042735042736,0.9572649572649573,0.9142857142857145,0.6599999999999999
Nutlin3a,0.2,D054T01P004L08,K15,131,0.7022900763358778,0.2977099236641222,0.6333333333333333,0.7923913043478261
17AAG,0.2,D054T01P004L08,K16,62,0.6612903225806451,0.33870967741935487,0.6523809523809523,0.8121951219512195
MK-8776/ SCH900776,1.0,D054T01P004L08,K17,152,0.03289473684210526,0.9671052631578947,0.9231292517006806,0.6
Bexaroten,0.0016,D054T01P004L08,K18,167,0.04790419161676647,0.9520958083832335,0.8836477987421393,0.7
Vismodegib,0.0016,D054T01P004L08,K19,141,0.11347517730496454,0.8865248226950355,0.9216000000000004,0.7124999999999999
MK-8776/ SCH900776,0.2,D054T01P004L08,K20,149,0.0,1.0,0.9348993288590607,
Nutlin3a,0.0016,D054T01P004L08,K21,122,0.040983606557377046,0.9590163934426229,0.9316239316239316,0.64
Volasertib,0.2,D054T01P004L08,K22,81,0.9012345679012346,0.09876543209876543,0.7125,0.8767123287671228
DMSO,nan,D054T01P004L08,K23,146,0.0684931506849315,0.9315068493150684,0.9169117647058824,0.67
DMSO,nan,D054T01P004L08,K24,138,0.08695652173913043,0.9130434782608696,0.8436507936507941,0.775
Vismodegib,0.008,D054T01P004L08,L01,122,0.1721311475409836,0.8278688524590164,0.8000000000000002,0.6809523809523808
DMSO,nan,D054T01P004L08,L02,152,0.039473684210526314,0.9605263157894737,0.9239726027397265,0.7000000000000001
Vorinostat,1.0,D054T01P004L08,L03,26,0.7692307692307693,0.23076923076923073,0.5833333333333334,0.74
PHENFORMIN,0.2,D054T01P004L08,L04,180,0.05,0.95,0.9005847953216379,0.6888888888888888
Oxaliplatin mit 5-FU,1.0,D054T01P004L08,L05,161,0.37888198757763975,0.6211180124223603,0.7279999999999999,0.7704918032786886
DMSO,nan,D054T01P004L08,L06,145,0.05517241379310345,0.9448275862068966,0.8802919708029207,0.7125
Alpelisib,0.2,D054T01P004L08,L07,150,0.06666666666666667,0.9333333333333333,0.8971428571428574,0.6499999999999999
Vinblastin,1.0,D054T01P004L08,L08,113,0.8849557522123894,0.11504424778761058,0.6076923076923076,0.882
pazopanib,1.0,D054T01P004L08,L09,139,0.05755395683453238,0.9424460431654677,0.8923664122137408,0.6625
Everolimus,1.0,D054T01P004L08,L10,118,0.03389830508474576,0.9661016949152542,0.9219298245614038,0.675
Everolimus,0.008,D054T01P004L08,L11,122,0.040983606557377046,0.9590163934426229,0.9213675213675219,0.6599999999999999
Ponatinib,1.0,D054T01P004L08,L12,160,0.05,0.95,0.8657894736842109,0.6999999999999998
Sunitinib,1.0,D054T01P004L08,L13,50,0.72,0.28,0.7642857142857143,0.8444444444444443
Crizotinib,0.008,D054T01P004L08,L14,150,0.06,0.94,0.9049645390070925,0.6444444444444444
Staurosporine_500nM,1.0,D054T01P004L08,L15,122,0.3770491803278688,0.6229508196721312,0.7223684210526317,0.7282608695652174
Oxaliplatin mit 5-FU,0.2,D054T01P004L08,L16,148,0.3310810810810811,0.6689189189189189,0.7444444444444444,0.7346938775510207
MK-1775,0.2,D054T01P004L08,L17,118,0.711864406779661,0.288135593220339,0.6264705882352941,0.8011904761904761
DMSO,nan,D054T01P004L08,L18,137,0.051094890510948905,0.948905109489051,0.8784615384615388,0.7000000000000001
Axitinib,0.0016,D054T01P004L08,L19,123,0.04878048780487805,0.9512195121951219,0.9196581196581197,0.6833333333333335
YM155,0.0016,D054T01P004L08,L20,150,0.05333333333333334,0.9466666666666667,0.9028169014084511,0.7
Erlotinib,1.0,D054T01P004L08,L21,149,0.040268456375838924,0.9597315436241611,0.9048951048951054,0.7833333333333333
lapatinib,0.0016,D054T01P004L08,L22,139,0.09352517985611511,0.9064748201438849,0.9039682539682545,0.8538461538461539
Mitomycin C,0.2,D054T01P004L08,L23,134,0.8955223880597015,0.10447761194029848,0.6214285714285716,0.8441666666666666
Dabrafenib,0.0016,D054T01P004L08,L24,128,0.0859375,0.9140625,0.8649572649572653,0.6727272727272726
Methotrexate,1.0,D054T01P004L08,M01,118,0.2627118644067797,0.7372881355932204,0.8,0.7387096774193549
Ponatinib,0.2,D054T01P004L08,M02,162,0.08024691358024691,0.9197530864197531,0.8838926174496642,0.6846153846153846
Gemcitabine,1.0,D054T01P004L08,M03,95,0.9157894736842105,0.08421052631578951,0.5875,0.8781609195402299
Docetaxel,0.008,D054T01P004L08,M04,146,0.2054794520547945,0.7945205479452055,0.7534482758620686,0.7200000000000001
Oxaliplatin mit 5-FU + Gefitinib,0.008,D054T01P004L08,M05,131,0.1297709923664122,0.8702290076335878,0.8333333333333339,0.7411764705882353
Taselisib,0.0016,D054T01P004L08,M06,144,0.020833333333333332,0.9791666666666666,0.9354609929078015,0.6999999999999998
LGK974,0.04,D054T01P004L08,M07,153,0.06535947712418301,0.934640522875817,0.8727272727272734,0.73
Vinblastin,0.04,D054T01P004L08,M08,114,0.6403508771929824,0.35964912280701755,0.6658536585365854,0.7767123287671234
Crizotinib,0.04,D054T01P004L08,M09,146,0.10273972602739725,0.8972602739726028,0.8671755725190843,0.74
Vorinostat,0.2,D054T01P004L08,M10,83,0.6024096385542169,0.3975903614457831,0.6757575757575758,0.786
AZD 4547,0.008,D054T01P004L08,M11,147,0.06802721088435375,0.9319727891156463,0.9321167883211682,0.7499999999999999
PRI-724,0.04,D054T01P004L08,M12,165,0.048484848484848485,0.9515151515151515,0.88343949044586,0.7124999999999999
Binimetinib,0.008,D054T01P004L08,M13,132,0.030303030303030304,0.9696969696969697,0.8929687500000002,0.7000000000000001
Irinotecan mit 5-FU,0.04,D054T01P004L08,M14,139,0.8920863309352518,0.1079136690647482,0.56,0.8403225806451613
ruxolitinib,1.0,D054T01P004L08,M15,176,0.05113636363636364,0.9488636363636364,0.9161676646706594,0.6444444444444444
Staurosporine_500nM,0.2,D054T01P004L08,M16,92,0.5108695652173914,0.48913043478260865,0.7022222222222222,0.7744680851063831
Irinotecan mit 5-FU,0.008,D054T01P004L08,M17,137,0.49635036496350365,0.5036496350364963,0.7202898550724637,0.7911764705882354
DMSO,nan,D054T01P004L08,M18,113,0.10619469026548672,0.8938053097345133,0.8990099009900993,0.7083333333333334
DMSO,nan,D054T01P004L08,M19,143,0.03496503496503497,0.965034965034965,0.9181159420289858,0.7
Staurosporine_500nM,0.0016,D054T01P004L08,M20,75,0.7733333333333333,0.22666666666666668,0.6294117647058822,0.7862068965517243
ALISERTIB,0.0016,D054T01P004L08,M21,137,0.0364963503649635,0.9635036496350365,0.9393939393939399,0.6799999999999999
Defactinib,0.008,D054T01P004L08,M22,146,0.0547945205479452,0.9452054794520548,0.942028985507247,0.75
Irinotecan mit 5-FU + Gefitinib,1.0,D054T01P004L08,M23,44,0.8863636363636364,0.11363636363636365,0.6399999999999999,0.9153846153846152
Dasatinib,0.2,D054T01P004L08,M24,101,0.07920792079207921,0.9207920792079208,0.8645161290322579,0.6749999999999999
lapatinib,0.008,D054T01P004L08,N01,61,0.8360655737704918,0.16393442622950816,0.6399999999999999,0.8705882352941172
Everolimus,0.04,D054T01P004L08,N02,73,0.589041095890411,0.410958904109589,0.6966666666666669,0.7488372093023258
AZD 4547,0.04,D054T01P004L08,N03,140,0.07142857142857142,0.9285714285714286,0.9207692307692315,0.71
sonidegib,0.008,D054T01P004L08,N04,142,0.035211267605633804,0.9647887323943662,0.9109489051094897,0.7
Vinblastin,0.008,D054T01P004L08,N05,150,0.12666666666666668,0.8733333333333333,0.7809160305343512,0.7263157894736841
Sunitinib,0.008,D054T01P004L08,N06,136,0.0661764705882353,0.9338235294117647,0.8732283464566931,0.7555555555555554
Irinotecan mit 5-FU,0.2,D054T01P004L08,N07,123,0.959349593495935,0.04065040650406504,0.58,0.859322033898305
Dacarbazine,0.0016,D054T01P004L08,N08,126,0.015873015873015872,0.9841269841269842,0.941935483870968,0.7
Olaparib,0.04,D054T01P004L08,N09,127,0.015748031496062992,0.984251968503937,0.9088000000000002,0.7
DMSO,nan,D054T01P004L08,N10,126,0.07936507936507936,0.9206349206349207,0.9043103448275862,0.7399999999999999
Nutlin3a,0.008,D054T01P004L08,N11,152,0.07894736842105263,0.9210526315789473,0.9078571428571429,0.7416666666666666
VX-702,0.008,D054T01P004L08,N12,131,0.030534351145038167,0.9694656488549618,0.9196850393700795,0.7
Oxaliplatin,0.2,D054T01P004L08,N13,149,0.06711409395973154,0.9328859060402684,0.8884892086330938,0.72
Dabrafenib with Trametinib,0.0016,D054T01P004L08,N14,124,0.056451612903225805,0.9435483870967742,0.9256410256410261,0.7285714285714285
PHENFORMIN,1.0,D054T01P004L08,N15,155,0.17419354838709677,0.8258064516129032,0.7320312500000005,0.7222222222222221
Axitinib,0.04,D054T01P004L08,N16,132,0.09848484848484848,0.9015151515151515,0.8941176470588237,0.7384615384615386
Vismodegib,0.2,D054T01P004L08,N17,142,0.056338028169014086,0.9436619718309859,0.9089552238805972,0.6875
Paclitaxel,1.0,D054T01P004L08,N18,168,0.5416666666666666,0.45833333333333337,0.7337662337662336,0.7604395604395607
Axitinib,0.2,D054T01P004L08,N19,143,0.06993006993006994,0.9300699300699301,0.8939849624060159,0.72
Volasertib,0.008,D054T01P004L08,N20,131,0.732824427480916,0.26717557251908397,0.62,0.8031250000000001
Alpelisib,1.0,D054T01P004L08,N21,133,0.06015037593984962,0.9398496240601504,0.8800000000000006,0.725
Gemcitabine,0.008,D054T01P004L08,N22,148,0.28378378378378377,0.7162162162162162,0.8028301886792453,0.7166666666666668
LGK974,0.2,D054T01P004L08,N23,146,0.03424657534246575,0.9657534246575342,0.8992907801418438,0.74
Vismodegib,1.0,D054T01P004L08,N24,159,0.05660377358490566,0.9433962264150944,0.8806666666666668,0.7555555555555556
AZD 5363,0.2,D054T01P004L08,O01,77,0.16883116883116883,0.8311688311688312,0.8312499999999997,0.7538461538461539
Defactinib,0.04,D054T01P004L08,O02,94,0.8723404255319149,0.12765957446808507,0.6249999999999999,0.846341463414634
Staurosporine_500nM,0.2,D054T01P004L08,O03,88,0.5681818181818182,0.43181818181818177,0.6947368421052632,0.802
Idelalisib,0.04,D054T01P004L08,O04,135,0.06666666666666667,0.9333333333333333,0.8912698412698412,0.7000000000000001
LGK974,0.008,D054T01P004L08,O05,138,0.036231884057971016,0.9637681159420289,0.8909774436090228,0.78
DMSO,nan,D054T01P004L08,O06,146,0.0958904109589041,0.904109589041096,0.9318181818181827,0.6642857142857143
Alpelisib,0.04,D054T01P004L08,O07,149,0.11409395973154363,0.8859060402684564,0.9000000000000004,0.723529411764706
Napabucasin,0.04,D054T01P004L08,O08,131,0.12213740458015267,0.8778625954198473,0.8460869565217389,0.725
ruxolitinib,0.2,D054T01P004L08,O09,155,0.05161290322580645,0.9483870967741935,0.907482993197279,0.6499999999999999
Oxaliplatin mit 5-FU,0.008,D054T01P004L08,O10,150,0.08,0.92,0.8724637681159424,0.7083333333333334
Oxaliplatin,0.04,D054T01P004L08,O11,119,0.07563025210084033,0.9243697478991597,0.8572727272727276,0.6777777777777776
Ponatinib,0.04,D054T01P004L08,O12,150,0.10666666666666667,0.8933333333333333,0.8805970149253733,0.6999999999999998
Fludarabine,0.04,D054T01P004L08,O13,150,0.08666666666666667,0.9133333333333333,0.8693430656934309,0.7076923076923077
Birinapant,0.0016,D054T01P004L08,O14,149,0.10067114093959731,0.8993288590604027,0.8791044776119409,0.7333333333333333
MK-1775,1.0,D054T01P004L08,O15,107,0.8598130841121495,0.14018691588785048,0.6199999999999999,0.8793478260869569
Methotrexate,0.04,D054T01P004L08,O16,117,0.10256410256410256,0.8974358974358975,0.8161904761904762,0.7083333333333334
Staurosporine_500nM,0.04,D054T01P004L08,O17,91,0.7252747252747253,0.27472527472527475,0.6239999999999999,0.8378787878787878
17AAG,0.04,D054T01P004L08,O18,91,0.6813186813186813,0.31868131868131866,0.6379310344827587,0.8112903225806453
Etoposid,0.2,D054T01P004L08,O19,170,0.6176470588235294,0.38235294117647056,0.6461538461538464,0.7685714285714282
GSK2636771,0.04,D054T01P004L08,O20,141,0.07801418439716312,0.9219858156028369,0.8546153846153848,0.6636363636363635
Binimetinib,0.0016,D054T01P004L08,O21,124,0.03225806451612903,0.967741935483871,0.8908333333333336,0.6499999999999999
DMSO,nan,D054T01P004L08,O22,153,0.1111111111111111,0.8888888888888888,0.8500000000000003,0.6941176470588235
Staurosporine_500nM,0.2,D054T01P004L08,O23,54,0.6851851851851852,0.31481481481481477,0.7000000000000001,0.8378378378378379
Binimetinib,1.0,D054T01P004L08,O24,30,0.6666666666666666,0.33333333333333337,0.7,0.845
Dabrafenib with Trametinib,0.008,D054T01P004L08,P01,115,0.13043478260869565,0.8695652173913043,0.8000000000000002,0.7133333333333332
Volasertib,1.0,D054T01P004L08,P02,53,0.8490566037735849,0.15094339622641506,0.675,0.84
sonidegib,1.0,D054T01P004L08,P03,128,0.1171875,0.8828125,0.7982300884955754,0.6999999999999998
Panobinostat,0.0016,D054T01P004L08,P04,148,0.11486486486486487,0.8851351351351351,0.8290076335877864,0.7235294117647058
Dacarbazine,0.008,D054T01P004L08,P05,121,0.09917355371900827,0.9008264462809917,0.8018348623853208,0.7666666666666667
Trifluoridin/Tipiracil,0.0016,D054T01P004L08,P06,125,0.104,0.896,0.8660714285714287,0.7
Bortezomib,0.0016,D054T01P004L08,P07,133,0.3383458646616541,0.6616541353383458,0.7374999999999997,0.6955555555555558
Vorinostat,0.04,D054T01P004L08,P08,148,0.08108108108108109,0.9189189189189189,0.8639705882352943,0.7083333333333334
Trametinib,0.2,D054T01P004L08,P09,75,0.8266666666666667,0.17333333333333334,0.5999999999999999,0.8612903225806451
Bexaroten,0.2,D054T01P004L08,P10,136,0.125,0.875,0.8663865546218487,0.7058823529411765
Taselisib,0.04,D054T01P004L08,P11,107,0.09345794392523364,0.9065420560747663,0.850515463917526,0.7299999999999999
Gemcitabine,0.2,D054T01P004L08,P13,67,0.9104477611940298,0.08955223880597019,0.6666666666666666,0.8590163934426226
Irinotecan / SN-38,0.0016,D054T01P004L08,P14,112,0.8482142857142857,0.1517857142857143,0.6058823529411764,0.8136842105263162
VX-702,0.0016,D054T01P004L08,P15,137,0.06569343065693431,0.9343065693430657,0.8617187500000001,0.711111111111111
Methotrexate,0.2,D054T01P004L08,P16,130,0.24615384615384617,0.7538461538461538,0.7693877551020407,0.7343750000000002
Miglitol,1.0,D054T01P004L08,P17,102,0.29411764705882354,0.7058823529411764,0.7305555555555556,0.7166666666666667
Trifluoridin/Tipiracil,0.2,D054T01P004L08,P18,141,0.18439716312056736,0.8156028368794326,0.7878260869565213,0.6769230769230767
Panobinostat,1.0,D054T01P004L08,P19,36,0.9166666666666666,0.08333333333333337,0.5666666666666667,0.8242424242424242
Bleomycin,0.0016,D054T01P004L08,P20,135,0.08148148148148149,0.9185185185185185,0.7951612903225809,0.6999999999999998
Napabucasin,0.008,D054T01P004L08,P21,131,0.07633587786259542,0.9236641221374046,0.8933884297520664,0.7
GSK2636771,1.0,D054T01P004L08,P22,114,0.20175438596491227,0.7982456140350878,0.8549450549450549,0.7565217391304349
Trametinib,0.04,D054T01P004L08,P23,92,0.45652173913043476,0.5434782608695652,0.77,0.7738095238095238
DMSO,nan,D054T01P004L08,P24,151,0.0728476821192053,0.9271523178807947,0.8257142857142868,0.7545454545454546
Taselisib,1.0,D054T01P006L08,A01,116,0.7241379310344828,0.27586206896551724,0.8062499999999999,0.9000000000000001
Defactinib,0.0016,D054T01P006L08,A02,215,0.15813953488372093,0.8418604651162791,0.881767955801106,0.6970588235294118
YM155,0.04,D054T01P006L08,A03,166,0.7951807228915663,0.20481927710843373,0.7676470588235295,0.8674242424242427
Irinotecan mit 5-FU + Gefitinib,0.008,D054T01P006L08,A04,191,0.49214659685863876,0.5078534031413613,0.7670103092783502,0.7904255319148936
Volasertib,0.04,D054T01P006L08,A05,155,0.8,0.19999999999999996,0.629032258064516,0.8459677419354837
