Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Gemcitabine,0.04,D054T01P006L08,A06,174,0.7758620689655172,0.22413793103448276,0.7,0.8370370370370367
Bexaroten,0.04,D054T01P006L08,A07,194,0.17525773195876287,0.8247422680412371,0.8700000000000001,0.7499999999999999
Dasatinib,0.008,D054T01P006L08,A08,182,0.14835164835164835,0.8516483516483516,0.8761290322580654,0.7444444444444442
Staurosporine_500nM,0.04,D054T01P006L08,A09,134,0.746268656716418,0.25373134328358204,0.6617647058823531,0.8170000000000003
Palbociclib,0.0016,D054T01P006L08,A10,186,0.23655913978494625,0.7634408602150538,0.823239436619719,0.7136363636363637
Vinblastin,0.0016,D054T01P006L08,A11,193,0.13989637305699482,0.8601036269430051,0.8674698795180726,0.7370370370370372
Vinblastin,0.2,D054T01P006L08,A12,170,0.8117647058823529,0.18823529411764706,0.71875,0.846376811594203
Irinotecan mit 5-FU,0.0016,D054T01P006L08,A13,192,0.609375,0.390625,0.78,0.8521367521367526
YM155,1.0,D054T01P006L08,A14,111,0.8738738738738738,0.12612612612612617,0.742857142857143,0.9185567010309281
Irinotecan / SN-38,0.2,D054T01P006L08,A15,138,0.9492753623188406,0.050724637681159424,0.5857142857142856,0.9206106870229013
Dabrafenib with Trametinib,0.04,D054T01P006L08,A16,175,0.7885714285714286,0.2114285714285714,0.727027027027027,0.8876811594202901
DMSO,nan,D054T01P006L08,A17,180,0.13333333333333333,0.8666666666666667,0.8666666666666669,0.7583333333333333
AZD 4547,0.2,D054T01P006L08,A18,196,0.11734693877551021,0.8826530612244898,0.9017341040462432,0.708695652173913
Afatinib,0.008,D054T01P006L08,A19,157,0.7770700636942676,0.22292993630573243,0.6885714285714284,0.8721311475409839
ALISERTIB,0.008,D054T01P006L08,A20,178,0.23595505617977527,0.7640449438202247,0.8544117647058824,0.7571428571428573
lapatinib,0.04,D054T01P006L08,A21,192,0.15104166666666666,0.8489583333333334,0.8865030674846631,0.7689655172413792
ruxolitinib,0.04,D054T01P006L08,A22,184,0.11413043478260869,0.8858695652173914,0.8766871165644178,0.7523809523809524
Cabozantinib maleate,0.04,D054T01P006L08,A23,193,0.18652849740932642,0.8134715025906736,0.8420382165605097,0.7555555555555558
Panobinostat,0.008,D054T01P006L08,A24,189,0.1746031746031746,0.8253968253968254,0.8557692307692307,0.8000000000000003
Idelalisib,0.2,D054T01P006L08,B01,179,0.12849162011173185,0.8715083798882681,0.8801282051282056,0.7478260869565215
Crizotinib,1.0,D054T01P006L08,B02,118,0.9152542372881356,0.0847457627118644,0.6599999999999999,0.8759259259259264
DMSO,nan,D054T01P006L08,B03,185,0.17297297297297298,0.827027027027027,0.8398692810457519,0.728125
sonidegib,0.2,D054T01P006L08,B04,192,0.11458333333333333,0.8854166666666666,0.880000000000001,0.718181818181818
Irinotecan / SN-38,0.04,D054T01P006L08,B05,166,0.8795180722891566,0.12048192771084343,0.6100000000000001,0.8794520547945212
Vorinostat,0.0016,D054T01P006L08,B06,184,0.17391304347826086,0.8260869565217391,0.8638157894736844,0.796875
Trifluoridin/Tipiracil,1.0,D054T01P006L08,B07,226,0.2610619469026549,0.7389380530973451,0.8167664670658683,0.7813559322033897
DMSO,nan,D054T01P006L08,B08,198,0.09595959595959595,0.9040404040404041,0.8837988826815651,0.7578947368421053
sonidegib,0.0016,D054T01P006L08,B09,202,0.3415841584158416,0.6584158415841583,0.8390977443609025,0.8057971014492751
AZD 5363,0.008,D054T01P006L08,B10,187,0.11229946524064172,0.8877005347593583,0.89277108433735,0.7333333333333333
LGK974,0.0016,D054T01P006L08,B11,225,0.14222222222222222,0.8577777777777778,0.8896373056994821,0.7718750000000002
5-FU,0.008,D054T01P006L08,B12,223,0.13452914798206278,0.8654708520179373,0.8844559585492232,0.72
Everolimus,0.2,D054T01P006L08,B13,193,0.21761658031088082,0.7823834196891192,0.8503311258278152,0.7761904761904764
AZD 4547,0.0016,D054T01P006L08,B14,213,0.18309859154929578,0.8169014084507042,0.8367816091954035,0.694871794871795
Oxaliplatin mit 5-FU + Gefitinib,0.04,D054T01P006L08,B15,206,0.2669902912621359,0.7330097087378641,0.8364238410596025,0.7854545454545454
Paclitaxel,0.04,D054T01P006L08,B16,191,0.6073298429319371,0.39267015706806285,0.7386666666666667,0.8189655172413794
PHENFORMIN,0.0016,D054T01P006L08,B17,192,0.16666666666666666,0.8333333333333334,0.8631249999999999,0.7843749999999999
pazopanib,0.2,D054T01P006L08,B18,212,0.27358490566037735,0.7264150943396226,0.7727272727272726,0.7775862068965519
Irinotecan mit 5-FU,1.0,D054T01P006L08,B19,177,0.9717514124293786,0.02824858757062143,0.5599999999999999,0.8848837209302328
Trametinib,1.0,D054T01P006L08,B20,210,0.9333333333333333,0.06666666666666665,0.5999999999999999,0.8739795918367352
Venetoclax,0.008,D054T01P006L08,B21,134,0.6417910447761194,0.35820895522388063,0.7166666666666667,0.8232558139534881
Docetaxel,0.04,D054T01P006L08,B22,199,0.47738693467336685,0.5226130653266332,0.7605769230769232,0.7736842105263161
Alpelisib,0.008,D054T01P006L08,B23,189,0.20105820105820105,0.798941798941799,0.8642384105960269,0.7394736842105263
Trametinib,0.0016,D054T01P006L08,B24,221,0.18552036199095023,0.8144796380090498,0.8783333333333337,0.7780487804878049
Taselisib,0.2,D054T01P006L08,C01,166,0.3674698795180723,0.6325301204819277,0.8219047619047622,0.8081967213114751
Irinotecan mit 5-FU + Gefitinib,0.04,D054T01P006L08,C02,204,0.8921568627450981,0.10784313725490191,0.6590909090909091,0.8807692307692314
Ponatinib,0.008,D054T01P006L08,C03,225,0.1688888888888889,0.8311111111111111,0.9048128342245997,0.7394736842105263
Gemcitabine,0.0016,D054T01P006L08,C04,219,0.1917808219178082,0.8082191780821918,0.866666666666667,0.7285714285714286
5-FU,0.2,D054T01P006L08,C05,264,0.6060606060606061,0.3939393939393939,0.7269230769230768,0.8462500000000006
Etoposid,0.0016,D054T01P006L08,C06,175,0.15428571428571428,0.8457142857142858,0.8608108108108111,0.7222222222222221
Vorinostat,0.008,D054T01P006L08,C07,189,0.1693121693121693,0.8306878306878307,0.8802547770700642,0.725
Olaparib,0.2,D054T01P006L08,C08,215,0.18604651162790697,0.813953488372093,0.8411428571428572,0.7550000000000001
Everolimus,0.0016,D054T01P006L08,C09,168,0.18452380952380953,0.8154761904761905,0.8766423357664237,0.7483870967741937
Bexaroten,0.008,D054T01P006L08,C10,181,0.13259668508287292,0.8674033149171271,0.8936305732484077,0.7458333333333332
Venetoclax,0.04,D054T01P006L08,C11,211,0.10900473933649289,0.8909952606635071,0.8898936170212777,0.7434782608695653
Docetaxel,1.0,D054T01P006L08,C12,196,0.3622448979591837,0.6377551020408163,0.7831999999999996,0.776056338028169
PRI-724,0.0016,D054T01P006L08,C13,185,0.10810810810810811,0.8918918918918919,0.8478787878787879,0.76
Erlotinib,0.0016,D054T01P006L08,C14,180,0.11666666666666667,0.8833333333333333,0.8880503144654095,0.6809523809523809
Bortezomib,0.2,D054T01P006L08,C15,179,0.9720670391061452,0.027932960893854775,0.54,0.9011494252873569
DMSO,nan,D054T01P006L08,C16,213,0.09859154929577464,0.9014084507042254,0.8911458333333341,0.7476190476190476
GSK2636771,0.2,D054T01P006L08,C17,186,0.12903225806451613,0.8709677419354839,0.8938271604938274,0.7291666666666666
Methotrexate,0.0016,D054T01P006L08,C18,202,0.2079207920792079,0.7920792079207921,0.8550000000000006,0.7785714285714285
PHENFORMIN,0.04,D054T01P006L08,C19,219,0.1780821917808219,0.821917808219178,0.8394444444444448,0.7435897435897437
5-FU,0.04,D054T01P006L08,C20,200,0.235,0.765,0.8254901960784318,0.8000000000000002
Defactinib,1.0,D054T01P006L08,C21,185,0.14594594594594595,0.854054054054054,0.893037974683545,0.7370370370370368
Venetoclax,0.0016,D054T01P006L08,C22,197,0.10152284263959391,0.8984771573604061,0.9158192090395485,0.7700000000000001
GSK2636771,0.008,D054T01P006L08,C23,210,0.43333333333333335,0.5666666666666667,0.807563025210084,0.8186813186813182
DMSO,nan,D054T01P006L08,C24,171,0.22807017543859648,0.7719298245614035,0.8265151515151518,0.782051282051282
Dasatinib,0.0016,D054T01P006L08,D01,203,0.2512315270935961,0.7487684729064039,0.8875000000000006,0.7823529411764705
Olaparib,0.0016,D054T01P006L08,D02,213,0.14553990610328638,0.8544600938967136,0.8626373626373629,0.732258064516129
Dacarbazine,0.04,D054T01P006L08,D03,204,0.16666666666666666,0.8333333333333334,0.8947058823529418,0.7558823529411767
Erlotinib,0.008,D054T01P006L08,D04,221,0.14027149321266968,0.8597285067873304,0.895789473684211,0.764516129032258
Cabozantinib maleate,0.0016,D054T01P006L08,D05,225,0.12444444444444444,0.8755555555555555,0.9025380710659904,0.7107142857142857
Regorafenib,0.04,D054T01P006L08,D06,210,0.13333333333333333,0.8666666666666667,0.8824175824175831,0.7964285714285715
Idelalisib,0.008,D054T01P006L08,D07,196,0.19387755102040816,0.8061224489795918,0.8645569620253167,0.710526315789474
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D054T01P006L08,D08,207,0.14009661835748793,0.8599033816425121,0.8842696629213482,0.7448275862068965
Palbociclib,1.0,D054T01P006L08,D09,228,0.20175438596491227,0.7982456140350878,0.8450549450549453,0.739130434782609
DMSO,nan,D054T01P006L08,D10,233,0.16738197424892703,0.8326180257510729,0.8829896907216505,0.7256410256410256
Bleomycin,0.008,D054T01P006L08,D11,193,0.11398963730569948,0.8860103626943006,0.8883040935672522,0.7227272727272726
Dabrafenib,0.2,D054T01P006L08,D12,194,0.13917525773195877,0.8608247422680413,0.907784431137725,0.7296296296296296
VX-702,0.2,D054T01P006L08,D13,165,0.13333333333333333,0.8666666666666667,0.8510489510489512,0.7863636363636364
MK-1775,0.04,D054T01P006L08,D14,183,0.2786885245901639,0.7213114754098361,0.8015151515151513,0.7862745098039216
Regorafenib,0.0016,D054T01P006L08,D15,231,0.18181818181818182,0.8181818181818181,0.8666666666666669,0.7619047619047619
Bleomycin,1.0,D054T01P006L08,D16,199,0.3417085427135678,0.6582914572864322,0.7725190839694656,0.813235294117647
Sorafenib,0.0016,D054T01P006L08,D17,200,0.125,0.875,0.8914285714285715,0.7680000000000001
YM155,0.008,D054T01P006L08,D18,182,0.3791208791208791,0.6208791208791209,0.7929203539823008,0.7710144927536229
Gefitinib,0.0016,D054T01P006L08,D19,187,0.1443850267379679,0.8556149732620321,0.8575000000000002,0.7407407407407407
Sorafenib,0.008,D054T01P006L08,D20,151,0.09271523178807947,0.9072847682119205,0.8817518248175186,0.7642857142857143
Oxaliplatin mit 5-FU,0.04,D054T01P006L08,D21,231,0.23376623376623376,0.7662337662337663,0.8333333333333339,0.798148148148148
Erlotinib,0.04,D054T01P006L08,D22,198,0.15151515151515152,0.8484848484848485,0.8803571428571431,0.8033333333333331
Afatinib,0.2,D054T01P006L08,D23,164,0.7012195121951219,0.2987804878048781,0.7510204081632651,0.8591304347826091
Alpelisib,0.0016,D054T01P006L08,D24,215,0.21395348837209302,0.786046511627907,0.8508875739644978,0.7630434782608695
Taselisib,0.008,D054T01P006L08,E01,177,0.3898305084745763,0.6101694915254237,0.8129629629629631,0.8173913043478263
YM155,0.2,D054T01P006L08,E02,128,0.9140625,0.0859375,0.709090909090909,0.8974358974358976
Irinotecan mit 5-FU + Gefitinib,0.0016,D054T01P006L08,E03,207,0.178743961352657,0.821256038647343,0.8711764705882356,0.7486486486486484
Oxaliplatin mit 5-FU + Gefitinib,0.2,D054T01P006L08,E04,239,0.5564853556485355,0.4435146443514645,0.7981132075471699,0.8255639097744359
Etoposid,0.04,D054T01P006L08,E05,228,0.4342105263157895,0.5657894736842105,0.7829457364341086,0.817171717171717
DMSO,nan,D054T01P006L08,E06,192,0.09375,0.90625,0.8833333333333337,0.8222222222222224
Oxaliplatin,0.0016,D054T01P006L08,E07,170,0.12941176470588237,0.8705882352941177,0.9155405405405409,0.7818181818181817
Etoposid,1.0,D054T01P006L08,E08,205,0.751219512195122,0.24878048780487805,0.6823529411764705,0.8558441558441563
pazopanib,0.04,D054T01P006L08,E09,211,0.15639810426540285,0.8436018957345972,0.9106741573033719,0.790909090909091
Venetoclax,0.2,D054T01P006L08,E10,176,0.16477272727272727,0.8352272727272727,0.8380952380952383,0.7655172413793103
Bexaroten,1.0,D054T01P006L08,E11,160,0.1375,0.8625,0.9028985507246382,0.759090909090909
Afatinib,1.0,D054T01P006L08,E12,199,0.7336683417085427,0.26633165829145733,0.6905660377358492,0.8808219178082195
DMSO,nan,D054T01P006L08,E13,184,0.13043478260869565,0.8695652173913043,0.8743750000000002,0.7583333333333332
Birinapant,0.2,D054T01P006L08,E14,175,0.42857142857142855,0.5714285714285714,0.8469999999999998,0.8119999999999998
Afatinib,0.04,D054T01P006L08,E15,162,0.16049382716049382,0.8395061728395061,0.9051470588235296,0.7615384615384614
17AAG,0.0016,D054T01P006L08,E16,175,0.10285714285714286,0.8971428571428571,0.8942675159235672,0.7722222222222223
DMSO,nan,D054T01P006L08,E17,170,0.15294117647058825,0.8470588235294118,0.9145833333333334,0.7346153846153846
MK-1775,0.0016,D054T01P006L08,E18,184,0.07608695652173914,0.9239130434782609,0.9147058823529417,0.8071428571428572
Trametinib,0.008,D054T01P006L08,E19,159,0.8616352201257862,0.1383647798742138,0.6363636363636362,0.8437956204379569
Irinotecan / SN-38,1.0,D054T01P006L08,E20,188,0.9627659574468085,0.037234042553191515,0.6714285714285715,0.9276243093922664
Idelalisib,1.0,D054T01P006L08,E21,198,0.29797979797979796,0.702020202020202,0.8287769784172665,0.8016949152542373
Bleomycin,0.2,D054T01P006L08,E22,209,0.24401913875598086,0.7559808612440191,0.8879746835443042,0.758823529411765
Palbociclib,0.008,D054T01P006L08,E23,186,0.16129032258064516,0.8387096774193549,0.8705128205128208,0.7766666666666667
VX-702,1.0,D054T01P006L08,E24,229,0.28820960698689957,0.7117903930131004,0.8361963190184052,0.8045454545454546
Etoposid,0.008,D054T01P006L08,F01,211,0.15639810426540285,0.8436018957345972,0.880337078651686,0.7818181818181819
Dasatinib,1.0,D054T01P006L08,F02,214,0.9158878504672897,0.08411214953271029,0.6055555555555556,0.9040816326530617
DMSO,nan,D054T01P006L08,F03,215,0.11162790697674418,0.8883720930232558,0.9214659685863879,0.75
Cabozantinib maleate,1.0,D054T01P006L08,F04,182,0.19230769230769232,0.8076923076923077,0.8693877551020407,0.7428571428571431
Irinotecan / SN-38,0.008,D054T01P006L08,F05,190,0.9157894736842105,0.08421052631578951,0.64375,0.8752873563218396
Miglitol,0.008,D054T01P006L08,F06,226,0.13716814159292035,0.8628318584070797,0.857435897435898,0.7548387096774192
Paclitaxel,0.0016,D054T01P006L08,F07,194,0.12886597938144329,0.8711340206185567,0.8940828402366868,0.7560000000000001
Gefitinib,0.04,D054T01P006L08,F08,200,0.15,0.85,0.8805882352941178,0.74
Staurosporine_500nM,0.0016,D054T01P006L08,F09,208,0.8605769230769231,0.13942307692307687,0.6551724137931034,0.8759776536312861
Gefitinib,1.0,D054T01P006L08,F10,205,0.21951219512195122,0.7804878048780488,0.8737500000000002,0.78
Doxorubicin,0.008,D054T01P006L08,F11,215,0.9116279069767442,0.08837209302325577,0.6526315789473683,0.8045918367346948
Axitinib,0.008,D054T01P006L08,F12,194,0.16494845360824742,0.8350515463917526,0.8425925925925926,0.7125000000000001
ALISERTIB,0.04,D054T01P006L08,F13,173,0.4277456647398844,0.5722543352601156,0.8141414141414143,0.8297297297297295
Gefitinib,0.008,D054T01P006L08,F14,173,0.2832369942196532,0.7167630057803468,0.8653225806451615,0.7795918367346938
Oxaliplatin,1.0,D054T01P006L08,F15,213,0.47417840375586856,0.5258215962441315,0.7696428571428573,0.8158415841584156
DMSO,nan,D054T01P006L08,F16,179,0.15083798882681565,0.8491620111731844,0.9006578947368423,0.7703703703703704
AZD 5363,0.04,D054T01P006L08,F17,179,0.1005586592178771,0.8994413407821229,0.8944099378881993,0.7444444444444445
Dacarbazine,0.2,D054T01P006L08,F18,219,0.1004566210045662,0.8995433789954338,0.891370558375635,0.7227272727272728
AZD 5363,0.0016,D054T01P006L08,F19,168,0.13095238095238096,0.8690476190476191,0.8424657534246578,0.709090909090909
Napabucasin,0.2,D054T01P006L08,F20,157,0.12738853503184713,0.8726114649681529,0.8934306569343069,0.72
Nutlin3a,1.0,D054T01P006L08,F21,202,0.7821782178217822,0.2178217821782178,0.7090909090909089,0.8715189873417726
Panobinostat,0.04,D054T01P006L08,F22,197,0.2436548223350254,0.7563451776649746,0.8348993288590605,0.7937499999999998
Dabrafenib,0.04,D054T01P006L08,F23,200,0.265,0.735,0.8551020408163267,0.7622641509433963
Palbociclib,0.2,D054T01P006L08,F24,174,0.3218390804597701,0.6781609195402298,0.773728813559322,0.7482142857142859
Idelalisib,0.0016,D054T01P006L08,G01,186,0.15053763440860216,0.8494623655913979,0.868987341772152,0.75
Bortezomib,1.0,D054T01P006L08,G02,192,0.96875,0.03125,0.5833333333333334,0.9473118279569898
Napabucasin,1.0,D054T01P006L08,G03,194,0.10824742268041238,0.8917525773195876,0.90578034682081,0.7619047619047619
Binimetinib,0.04,D054T01P006L08,G04,173,0.44508670520231214,0.5549132947976878,0.8124999999999997,0.794805194805195
DMSO,nan,D054T01P006L08,G05,204,0.10294117647058823,0.8970588235294118,0.8989071038251373,0.7666666666666667
Afatinib,0.0016,D054T01P006L08,G06,173,0.11560693641618497,0.8843930635838151,0.9019607843137261,0.7850000000000001
Bortezomib,0.008,D054T01P006L08,G07,163,0.8466257668711656,0.15337423312883436,0.716,0.8739130434782613
DMSO,nan,D054T01P006L08,G08,173,0.057803468208092484,0.9421965317919075,0.880981595092025,0.71
Staurosporine_500nM,1.0,D054T01P006L08,G09,192,0.7916666666666666,0.20833333333333337,0.7,0.8552631578947374
Dacarbazine,1.0,D054T01P006L08,G10,186,0.07526881720430108,0.9247311827956989,0.9226744186046517,0.6785714285714285
Birinapant,0.008,D054T01P006L08,G11,177,0.23728813559322035,0.7627118644067796,0.8637037037037042,0.819047619047619
DMSO,nan,D054T01P006L08,G12,191,0.14136125654450263,0.8586387434554974,0.8591463414634152,0.714814814814815
MK-1775,0.008,D054T01P006L08,G13,208,0.13942307692307693,0.8605769230769231,0.9044692737430172,0.7827586206896552
DMSO,nan,D054T01P006L08,G14,173,0.10982658959537572,0.8901734104046243,0.9019480519480525,0.7894736842105262
lapatinib,1.0,D054T01P006L08,G15,186,0.12903225806451613,0.8709677419354839,0.8858024691358029,0.7583333333333334
DMSO,nan,D054T01P006L08,G16,181,0.13259668508287292,0.8674033149171271,0.8878980891719753,0.7416666666666666
Sorafenib,0.04,D054T01P006L08,G17,198,0.16161616161616163,0.8383838383838383,0.8897590361445784,0.7249999999999999
Regorafenib,0.008,D054T01P006L08,G18,164,0.09146341463414634,0.9085365853658537,0.8979865771812079,0.8
Dasatinib,0.04,D054T01P006L08,G19,197,0.12690355329949238,0.8730964467005076,0.8860465116279075,0.752
lapatinib,0.2,D054T01P006L08,G20,177,0.15254237288135594,0.847457627118644,0.8980000000000005,0.7740740740740738
Olaparib,1.0,D054T01P006L08,G21,153,0.43790849673202614,0.5620915032679739,0.7686046511627908,0.8358208955223879
Vismodegib,0.04,D054T01P006L08,G22,170,0.08235294117647059,0.9176470588235294,0.8858974358974362,0.707142857142857
Doxorubicin,0.04,D054T01P006L08,G23,175,0.9428571428571428,0.05714285714285716,0.6399999999999999,0.8260606060606063
Dabrafenib,1.0,D054T01P006L08,G24,221,0.23076923076923078,0.7692307692307692,0.8547058823529419,0.7843137254901964
Crizotinib,0.2,D054T01P006L08,H01,212,0.14622641509433962,0.8537735849056604,0.8850828729281769,0.7612903225806452
Venetoclax,1.0,D054T01P006L08,H02,159,0.6352201257861635,0.3647798742138365,0.746551724137931,0.8415841584158411
pazopanib,0.0016,D054T01P006L08,H03,159,0.13836477987421383,0.8616352201257862,0.8839416058394163,0.7363636363636363
Nutlin3a,0.04,D054T01P006L08,H04,209,0.631578947368421,0.368421052631579,0.7519480519480519,0.7939393939393942
Staurosporine_500nM,0.0016,D054T01P006L08,H05,182,0.8021978021978022,0.19780219780219777,0.6694444444444443,0.8623287671232878
Docetaxel,0.2,D054T01P006L08,H06,152,0.3092105263157895,0.6907894736842105,0.8200000000000001,0.7829787234042555
MK-8776/ SCH900776,0.008,D054T01P006L08,H07,200,0.1,0.9,0.9027777777777782,0.765
PHENFORMIN,0.008,D054T01P006L08,H08,166,0.13855421686746988,0.8614457831325302,0.8874125874125877,0.7695652173913043
Sunitinib,0.0016,D054T01P006L08,H09,181,0.15469613259668508,0.8453038674033149,0.8830065359477126,0.7607142857142858
PRI-724,1.0,D054T01P006L08,H10,182,0.43956043956043955,0.5604395604395604,0.7990196078431373,0.7912500000000001
LGK974,1.0,D054T01P006L08,H11,231,0.27705627705627706,0.722943722943723,0.8149700598802398,0.7937500000000001
Sunitinib,0.04,D054T01P006L08,H12,184,0.10326086956521739,0.8967391304347826,0.8860606060606063,0.7210526315789473
Doxorubicin,0.0016,D054T01P006L08,H13,158,0.18354430379746836,0.8164556962025317,0.874418604651163,0.7758620689655172
Staurosporine_500nM,1.0,D054T01P006L08,H14,164,0.7865853658536586,0.21341463414634143,0.6857142857142857,0.8883720930232563
Methotrexate,0.008,D054T01P006L08,H15,200,0.225,0.775,0.8445161290322585,0.7844444444444445
Cabozantinib maleate,0.2,D054T01P006L08,H16,205,0.45365853658536587,0.5463414634146342,0.757142857142857,0.8462365591397852
Docetaxel,0.0016,D054T01P006L08,H17,179,0.26256983240223464,0.7374301675977654,0.8303030303030304,0.770212765957447
Birinapant,0.04,D054T01P006L08,H18,201,0.3781094527363184,0.6218905472636815,0.8440000000000003,0.8315789473684209
Paclitaxel,0.2,D054T01P006L08,H19,170,0.5,0.5,0.7729411764705881,0.8058823529411763
pazopanib,0.008,D054T01P006L08,H20,172,0.11627906976744186,0.8837209302325582,0.9105263157894743,0.72
Dabrafenib,0.008,D054T01P006L08,H21,164,0.08536585365853659,0.9146341463414634,0.9240000000000005,0.7857142857142857
Mitomycin C,0.008,D054T01P006L08,H22,185,0.17297297297297298,0.827027027027027,0.8411764705882354,0.7468750000000001
Mitomycin C,0.0016,D054T01P006L08,H23,165,0.1393939393939394,0.8606060606060606,0.896478873239437,0.7565217391304347
Paclitaxel,0.008,D054T01P006L08,I01,190,0.5263157894736842,0.4736842105263158,0.7899999999999996,0.8329999999999999
GSK2636771,0.0016,D054T01P006L08,I02,218,0.17889908256880735,0.8211009174311926,0.878212290502794,0.8076923076923077
ruxolitinib,0.0016,D054T01P006L08,I03,188,0.09574468085106383,0.9042553191489362,0.9100000000000006,0.7499999999999999
