Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Olaparib,0.008,D054T01P006L08,I04,195,0.1641025641025641,0.8358974358974359,0.9085889570552153,0.7375000000000002
MK-8776/ SCH900776,0.04,D054T01P006L08,I05,166,0.09036144578313253,0.9096385542168675,0.9052980132450335,0.7066666666666667
Fludarabine,1.0,D054T01P006L08,I06,192,0.15625,0.84375,0.8938271604938277,0.7066666666666667
VX-702,0.04,D054T01P006L08,I07,195,0.11794871794871795,0.882051282051282,0.9081395348837216,0.7347826086956522
DMSO,nan,D054T01P006L08,I08,234,0.13247863247863248,0.8675213675213675,0.9118226600985228,0.7774193548387098
Miglitol,0.04,D054T01P006L08,I09,217,0.12903225806451613,0.8709677419354839,0.9174603174603178,0.7857142857142859
Mitomycin C,0.04,D054T01P006L08,I10,193,0.5181347150259067,0.4818652849740933,0.7591397849462365,0.8379999999999996
Dabrafenib with Trametinib,0.2,D054T01P006L08,I11,186,0.8494623655913979,0.15053763440860213,0.6428571428571429,0.8924050632911401
Birinapant,1.0,D054T01P006L08,I12,210,0.22857142857142856,0.7714285714285715,0.8648148148148151,0.7937499999999998
Dabrafenib with Trametinib,1.0,D054T01P006L08,I13,180,0.8777777777777778,0.12222222222222223,0.6454545454545453,0.8848101265822793
DMSO,nan,D054T01P006L08,I14,191,0.11518324607329843,0.8848167539267016,0.9106508875739651,0.759090909090909
Regorafenib,1.0,D054T01P006L08,I15,201,0.17412935323383086,0.8258706467661692,0.8493975903614462,0.8142857142857143
Trifluoridin/Tipiracil,0.04,D054T01P006L08,I16,144,0.10416666666666667,0.8958333333333334,0.9062015503875974,0.7400000000000001
Napabucasin,0.0016,D054T01P006L08,I17,179,0.11173184357541899,0.888268156424581,0.9245283018867934,0.765
Oxaliplatin mit 5-FU + Gefitinib,1.0,D054T01P006L08,I18,188,0.7074468085106383,0.29255319148936165,0.7290909090909093,0.8443609022556395
Irinotecan mit 5-FU + Gefitinib,0.2,D054T01P006L08,I19,209,0.9043062200956937,0.09569377990430628,0.635,0.8857142857142865
Volasertib,0.0016,D054T01P006L08,I20,175,0.25142857142857145,0.7485714285714286,0.7862595419847326,0.7909090909090907
17AAG,1.0,D054T01P006L08,I21,179,0.9273743016759777,0.07262569832402233,0.6230769230769232,0.9048192771084343
Axitinib,1.0,D054T01P006L08,I22,161,0.08074534161490683,0.9192546583850931,0.9094594594594598,0.7538461538461539
Miglitol,0.0016,D054T01P006L08,I23,205,0.0975609756097561,0.9024390243902439,0.9145945945945954,0.73
Crizotinib,0.0016,D054T01P006L08,I24,218,0.10550458715596331,0.8944954128440367,0.9061538461538466,0.7652173913043477
Cabozantinib maleate,0.008,D054T01P006L08,J01,208,0.12980769230769232,0.8701923076923077,0.8817679558011056,0.7481481481481482
DMSO,nan,D054T01P006L08,J02,192,0.13541666666666666,0.8645833333333334,0.9120481927710854,0.746153846153846
Ponatinib,0.0016,D054T01P006L08,J03,191,0.11518324607329843,0.8848167539267016,0.8798816568047335,0.6954545454545454
AZD 4547,1.0,D054T01P006L08,J04,224,0.8660714285714286,0.1339285714285714,0.5899999999999999,0.8752577319587637
DMSO,nan,D054T01P006L08,J05,192,0.10416666666666667,0.8958333333333334,0.9075581395348842,0.7449999999999999
Sorafenib,0.2,D054T01P006L08,J06,211,0.22274881516587677,0.7772511848341233,0.8195121951219513,0.7531914893617022
Sorafenib,1.0,D054T01P006L08,J07,206,0.7330097087378641,0.2669902912621359,0.7054545454545454,0.8443708609271525
Fludarabine,0.2,D054T01P006L08,J08,167,0.15568862275449102,0.844311377245509,0.8716312056737588,0.7807692307692308
ruxolitinib,0.008,D054T01P006L08,J09,155,0.12258064516129032,0.8774193548387097,0.8845588235294121,0.7526315789473683
Mitomycin C,1.0,D054T01P006L08,J10,217,0.9447004608294931,0.055299539170506895,0.575,0.9121951219512197
Fludarabine,0.0016,D054T01P006L08,J11,184,0.11413043478260869,0.8858695652173914,0.9116564417177919,0.7619047619047619
Sunitinib,0.2,D054T01P006L08,J12,159,0.11949685534591195,0.8805031446540881,0.8921428571428578,0.7684210526315788
ALISERTIB,0.2,D054T01P006L08,J13,171,0.25146198830409355,0.7485380116959064,0.8296875,0.8325581395348838
Oxaliplatin mit 5-FU,0.0016,D054T01P006L08,J14,201,0.11442786069651742,0.8855721393034826,0.8960674157303379,0.7304347826086955
Miglitol,0.2,D054T01P006L08,J15,174,0.11494252873563218,0.8850574712643678,0.9129870129870133,0.76
Defactinib,0.2,D054T01P006L08,J16,189,0.15873015873015872,0.8412698412698413,0.9176100628930823,0.7866666666666667
PRI-724,0.2,D054T01P006L08,J17,175,0.16,0.84,0.8482993197278912,0.7607142857142858
5-FU,1.0,D054T01P006L08,J18,210,0.6571428571428571,0.34285714285714286,0.716666666666667,0.8449275362318839
Staurosporine_500nM,0.04,D054T01P006L08,J19,172,0.7558139534883721,0.2441860465116279,0.7047619047619049,0.8615384615384619
ALISERTIB,1.0,D054T01P006L08,J20,157,0.34394904458598724,0.6560509554140128,0.8165048543689318,0.8296296296296298
Panobinostat,0.2,D054T01P006L08,J21,220,0.85,0.15000000000000002,0.6121212121212121,0.7978609625668449
Fludarabine,0.008,D054T01P006L08,J22,176,0.10795454545454546,0.8920454545454546,0.9121019108280259,0.7789473684210526
AZD 5363,1.0,D054T01P006L08,J23,216,0.7685185185185185,0.2314814814814815,0.742,0.8006024096385546
Oxaliplatin,0.008,D054T01P006L08,J24,180,0.1111111111111111,0.8888888888888888,0.9043750000000003,0.7449999999999999
Erlotinib,0.2,D054T01P006L08,K01,217,0.2350230414746544,0.7649769585253456,0.8584337349397594,0.8058823529411764
Regorafenib,0.2,D054T01P006L08,K02,226,0.2079646017699115,0.7920353982300885,0.8145251396648049,0.7936170212765958
MK-8776/ SCH900776,0.0016,D054T01P006L08,K03,166,0.12650602409638553,0.8734939759036144,0.8889655172413795,0.7428571428571429
Trifluoridin/Tipiracil,0.008,D054T01P006L08,K04,210,0.10476190476190476,0.8952380952380953,0.8920212765957455,0.759090909090909
17AAG,0.008,D054T01P006L08,K05,196,0.20408163265306123,0.7959183673469388,0.8570512820512826,0.785
Gefitinib,0.2,D054T01P006L08,K06,153,0.1503267973856209,0.8496732026143791,0.9123076923076924,0.7869565217391304
Binimetinib,0.2,D054T01P006L08,K07,125,0.896,0.10399999999999998,0.6769230769230768,0.8758928571428569
PRI-724,0.008,D054T01P006L08,K08,200,0.13,0.87,0.8856321839080463,0.7461538461538461
DMSO,nan,D054T01P006L08,K09,175,0.08,0.92,0.8881987577639753,0.7428571428571428
sonidegib,0.04,D054T01P006L08,K10,155,0.14838709677419354,0.8516129032258064,0.9000000000000002,0.7347826086956522
Bleomycin,0.04,D054T01P006L08,K11,197,0.17258883248730963,0.8274111675126904,0.8834355828220862,0.7264705882352939
5-FU,0.0016,D054T01P006L08,K12,157,0.044585987261146494,0.9554140127388535,0.9013333333333339,0.8571428571428571
Bortezomib,0.04,D054T01P006L08,K13,173,0.8786127167630058,0.12138728323699421,0.6333333333333333,0.8690789473684212
Palbociclib,0.04,D054T01P006L08,K14,199,0.06532663316582915,0.9346733668341709,0.9086021505376348,0.7538461538461537
Nutlin3a,0.2,D054T01P006L08,K15,236,0.8220338983050848,0.17796610169491522,0.6666666666666667,0.8690721649484533
17AAG,0.2,D054T01P006L08,K16,175,0.8628571428571429,0.13714285714285712,0.6458333333333331,0.8880794701986764
MK-8776/ SCH900776,1.0,D054T01P006L08,K17,199,0.09547738693467336,0.9045226130653267,0.9161111111111113,0.7052631578947368
Bexaroten,0.0016,D054T01P006L08,K18,179,0.0670391061452514,0.9329608938547486,0.9023952095808387,0.7083333333333331
Vismodegib,0.0016,D054T01P006L08,K19,146,0.07534246575342465,0.9246575342465754,0.8874074074074073,0.7545454545454544
MK-8776/ SCH900776,0.2,D054T01P006L08,K20,187,0.13368983957219252,0.8663101604278075,0.9098765432098771,0.7480000000000001
Nutlin3a,0.0016,D054T01P006L08,K21,185,0.12972972972972974,0.8702702702702703,0.9074534161490686,0.7333333333333333
Volasertib,0.2,D054T01P006L08,K22,196,0.8010204081632653,0.19897959183673475,0.676923076923077,0.8681528662420382
DMSO,nan,D054T01P006L08,K23,200,0.115,0.885,0.8932203389830506,0.7652173913043477
DMSO,nan,D054T01P006L08,K24,231,0.17316017316017315,0.8268398268398268,0.8931937172774878,0.7575000000000001
Vismodegib,0.008,D054T01P006L08,L01,198,0.16666666666666666,0.8333333333333334,0.8715151515151519,0.7454545454545455
DMSO,nan,D054T01P006L08,L02,184,0.1358695652173913,0.8641304347826086,0.9150943396226421,0.8399999999999999
Vorinostat,1.0,D054T01P006L08,L03,132,0.7424242424242424,0.25757575757575757,0.6352941176470588,0.8204081632653062
PHENFORMIN,0.2,D054T01P006L08,L04,192,0.17708333333333334,0.8229166666666666,0.8430379746835449,0.7558823529411764
Oxaliplatin mit 5-FU,1.0,D054T01P006L08,L05,198,0.6616161616161617,0.33838383838383834,0.7044776119402988,0.814503816793893
DMSO,nan,D054T01P006L08,L06,181,0.08839779005524862,0.9116022099447514,0.8781818181818185,0.7562500000000001
Alpelisib,0.2,D054T01P006L08,L07,175,0.13142857142857142,0.8685714285714285,0.8703947368421057,0.791304347826087
Vinblastin,1.0,D054T01P006L08,L08,228,0.8245614035087719,0.17543859649122806,0.6100000000000001,0.8734042553191494
pazopanib,1.0,D054T01P006L08,L09,186,0.16666666666666666,0.8333333333333334,0.8967741935483875,0.7548387096774193
Everolimus,1.0,D054T01P006L08,L10,178,0.07865168539325842,0.9213483146067416,0.9073170731707321,0.7142857142857142
Everolimus,0.008,D054T01P006L08,L11,158,0.0949367088607595,0.9050632911392404,0.928671328671329,0.7866666666666666
Ponatinib,1.0,D054T01P006L08,L12,195,0.07692307692307693,0.9230769230769231,0.9200000000000005,0.7333333333333333
Sunitinib,1.0,D054T01P006L08,L13,189,0.49206349206349204,0.5079365079365079,0.7218749999999998,0.7989247311827955
Crizotinib,0.008,D054T01P006L08,L14,161,0.09316770186335403,0.906832298136646,0.8952054794520548,0.7266666666666667
Staurosporine_500nM,1.0,D054T01P006L08,L15,182,0.7912087912087912,0.20879120879120883,0.7131578947368421,0.8395833333333339
Oxaliplatin mit 5-FU,0.2,D054T01P006L08,L16,219,0.5388127853881278,0.4611872146118722,0.7801980198019804,0.8322033898305085
MK-1775,0.2,D054T01P006L08,L17,178,0.8370786516853933,0.1629213483146067,0.6482758620689657,0.8469798657718125
DMSO,nan,D054T01P006L08,L18,147,0.11564625850340136,0.8843537414965986,0.9253846153846158,0.7823529411764705
Axitinib,0.0016,D054T01P006L08,L19,183,0.1092896174863388,0.8907103825136612,0.873619631901841,0.7549999999999999
YM155,0.0016,D054T01P006L08,L20,196,0.09693877551020408,0.903061224489796,0.8762711864406783,0.7421052631578947
Erlotinib,1.0,D054T01P006L08,L21,168,0.10119047619047619,0.8988095238095238,0.8940397350993383,0.7529411764705882
lapatinib,0.0016,D054T01P006L08,L22,164,0.09146341463414634,0.9085365853658537,0.9255033557046985,0.7599999999999999
Mitomycin C,0.2,D054T01P006L08,L23,204,0.8529411764705882,0.1470588235294118,0.6233333333333334,0.8557471264367816
Dabrafenib,0.0016,D054T01P006L08,L24,182,0.11538461538461539,0.8846153846153846,0.8975155279503109,0.8095238095238096
Methotrexate,1.0,D054T01P006L08,M01,199,0.2562814070351759,0.7437185929648241,0.8398648648648654,0.7588235294117647
Ponatinib,0.2,D054T01P006L08,M02,202,0.2376237623762376,0.7623762376237624,0.8993506493506499,0.7687499999999999
Gemcitabine,1.0,D054T01P006L08,M03,229,0.9213973799126638,0.0786026200873362,0.5888888888888888,0.8573459715639818
Docetaxel,0.008,D054T01P006L08,M04,165,0.49696969696969695,0.503030303030303,0.746987951807229,0.8134146341463413
Oxaliplatin mit 5-FU + Gefitinib,0.008,D054T01P006L08,M05,193,0.05181347150259067,0.9481865284974094,0.9065573770491805,0.78
Taselisib,0.0016,D054T01P006L08,M06,158,0.08860759493670886,0.9113924050632911,0.9041666666666673,0.7214285714285713
LGK974,0.04,D054T01P006L08,M07,189,0.12169312169312169,0.8783068783068784,0.8843373493975901,0.7608695652173915
Vinblastin,0.04,D054T01P006L08,M08,148,0.527027027027027,0.472972972972973,0.7699999999999999,0.805128205128205
Crizotinib,0.04,D054T01P006L08,M09,203,0.07881773399014778,0.9211822660098522,0.924598930481284,0.7375
Vorinostat,0.2,D054T01P006L08,M10,237,0.8523206751054853,0.14767932489451474,0.5942857142857143,0.7965346534653467
AZD 4547,0.008,D054T01P006L08,M11,178,0.10112359550561797,0.898876404494382,0.8981250000000005,0.7222222222222221
PRI-724,0.04,D054T01P006L08,M12,199,0.10050251256281408,0.8994974874371859,0.8932960893854759,0.7099999999999999
Binimetinib,0.008,D054T01P006L08,M13,146,0.2465753424657534,0.7534246575342466,0.8490909090909098,0.7777777777777778
Irinotecan mit 5-FU,0.04,D054T01P006L08,M14,235,0.8297872340425532,0.17021276595744683,0.64,0.885641025641026
ruxolitinib,1.0,D054T01P006L08,M15,222,0.8738738738738738,0.12612612612612617,0.6035714285714285,0.8479381443298974
Staurosporine_500nM,0.2,D054T01P006L08,M16,207,0.8405797101449275,0.1594202898550725,0.6303030303030305,0.8672413793103448
Irinotecan mit 5-FU,0.008,D054T01P006L08,M17,212,0.5047169811320755,0.4952830188679245,0.7028571428571434,0.8168224299065415
DMSO,nan,D054T01P006L08,M18,168,0.08928571428571429,0.9107142857142857,0.8928104575163409,0.8333333333333334
DMSO,nan,D054T01P006L08,M19,168,0.11904761904761904,0.8809523809523809,0.9006756756756762,0.8
Staurosporine_500nM,0.0016,D054T01P006L08,M20,165,0.8242424242424242,0.17575757575757578,0.6862068965517242,0.8551470588235296
ALISERTIB,0.0016,D054T01P006L08,M21,163,0.11042944785276074,0.8895705521472392,0.8855172413793108,0.7555555555555555
Defactinib,0.008,D054T01P006L08,M22,184,0.10326086956521739,0.8967391304347826,0.9084848484848486,0.7947368421052632
Irinotecan mit 5-FU + Gefitinib,1.0,D054T01P006L08,M23,197,0.9137055837563451,0.08629441624365486,0.6529411764705882,0.894444444444445
Dasatinib,0.2,D054T01P006L08,M24,148,0.25,0.75,0.8513513513513514,0.7837837837837838
lapatinib,0.008,D054T01P006L08,N01,117,0.5299145299145299,0.4700854700854701,0.7254545454545455,0.8145161290322583
Everolimus,0.04,D054T01P006L08,N02,187,0.6951871657754011,0.3048128342245989,0.705263157894737,0.8346153846153846
AZD 4547,0.04,D054T01P006L08,N03,195,0.09743589743589744,0.9025641025641026,0.9335227272727273,0.7631578947368421
sonidegib,0.008,D054T01P006L08,N04,182,0.11538461538461539,0.8846153846153846,0.8993788819875781,0.719047619047619
Vinblastin,0.008,D054T01P006L08,N05,167,0.30538922155688625,0.6946107784431137,0.8405172413793105,0.8294117647058822
Sunitinib,0.008,D054T01P006L08,N06,201,0.07960199004975124,0.9203980099502488,0.9297297297297303,0.7625
Irinotecan mit 5-FU,0.2,D054T01P006L08,N07,205,0.9121951219512195,0.08780487804878045,0.5833333333333333,0.9219251336898404
Dacarbazine,0.0016,D054T01P006L08,N08,169,0.14792899408284024,0.8520710059171598,0.9027777777777781,0.7519999999999999
Olaparib,0.04,D054T01P006L08,N09,166,0.09036144578313253,0.9096385542168675,0.9178807947019871,0.7733333333333332
DMSO,nan,D054T01P006L08,N10,173,0.12138728323699421,0.8786127167630058,0.9322368421052635,0.7380952380952381
Nutlin3a,0.008,D054T01P006L08,N11,217,0.16589861751152074,0.8341013824884793,0.8320441988950278,0.7750000000000001
VX-702,0.008,D054T01P006L08,N12,164,0.12195121951219512,0.8780487804878049,0.9062500000000004,0.7849999999999999
Oxaliplatin,0.2,D054T01P006L08,N13,175,0.3028571428571429,0.6971428571428571,0.857377049180328,0.7905660377358489
Dabrafenib with Trametinib,0.0016,D054T01P006L08,N14,163,0.12883435582822086,0.8711656441717791,0.919718309859155,0.7857142857142857
PHENFORMIN,1.0,D054T01P006L08,N15,206,0.33980582524271846,0.6601941747572815,0.8007352941176475,0.7728571428571429
Axitinib,0.04,D054T01P006L08,N16,163,0.09815950920245399,0.901840490797546,0.910884353741497,0.75625
Vismodegib,0.2,D054T01P006L08,N17,178,0.14606741573033707,0.8539325842696629,0.879605263157895,0.7576923076923077
Paclitaxel,1.0,D054T01P006L08,N18,169,0.5621301775147929,0.4378698224852071,0.7972972972972973,0.82
Axitinib,0.2,D054T01P006L08,N19,172,0.13953488372093023,0.8604651162790697,0.8864864864864866,0.7166666666666665
Volasertib,0.008,D054T01P006L08,N20,159,0.6477987421383647,0.35220125786163525,0.6928571428571428,0.8320388349514563
Alpelisib,1.0,D054T01P006L08,N21,175,0.10857142857142857,0.8914285714285715,0.908333333333334,0.7736842105263158
Gemcitabine,0.008,D054T01P006L08,N22,189,0.25925925925925924,0.7407407407407407,0.7935714285714285,0.7571428571428571
LGK974,0.2,D054T01P006L08,N23,198,0.494949494949495,0.505050505050505,0.7580000000000001,0.8255102040816322
Vismodegib,1.0,D054T01P006L08,N24,163,0.147239263803681,0.852760736196319,0.8769784172661875,0.7916666666666666
AZD 5363,0.2,D054T01P006L08,O01,168,0.10714285714285714,0.8928571428571429,0.8593333333333337,0.8222222222222224
Defactinib,0.04,D054T01P006L08,O02,152,0.8355263157894737,0.16447368421052633,0.628,0.8661417322834648
Staurosporine_500nM,0.2,D054T01P006L08,O03,149,0.785234899328859,0.21476510067114096,0.6437499999999999,0.8598290598290598
Idelalisib,0.04,D054T01P006L08,O04,186,0.11827956989247312,0.8817204301075269,0.9219512195121954,0.8136363636363636
LGK974,0.008,D054T01P006L08,O05,193,0.13989637305699482,0.8601036269430051,0.8813253012048197,0.7481481481481481
DMSO,nan,D054T01P006L08,O06,181,0.13259668508287292,0.8674033149171271,0.918471337579618,0.7249999999999998
Alpelisib,0.04,D054T01P006L08,O07,170,0.10588235294117647,0.8941176470588236,0.9131578947368425,0.7555555555555554
Napabucasin,0.04,D054T01P006L08,O08,163,0.07975460122699386,0.9202453987730062,0.9046666666666667,0.6923076923076922
ruxolitinib,0.2,D054T01P006L08,O09,204,0.11274509803921569,0.8872549019607843,0.8801104972375696,0.6956521739130432
Oxaliplatin mit 5-FU,0.008,D054T01P006L08,O10,201,0.12935323383084577,0.8706467661691543,0.8965714285714292,0.7923076923076925
Oxaliplatin,0.04,D054T01P006L08,O11,174,0.16666666666666666,0.8333333333333334,0.9027586206896556,0.7620689655172415
Ponatinib,0.04,D054T01P006L08,O12,166,0.1566265060240964,0.8433734939759037,0.8685714285714289,0.7884615384615385
Fludarabine,0.04,D054T01P006L08,O13,196,0.1326530612244898,0.8673469387755102,0.8811764705882359,0.7423076923076923
Birinapant,0.0016,D054T01P006L08,O14,198,0.17676767676767677,0.8232323232323232,0.8730061349693254,0.7828571428571431
MK-1775,1.0,D054T01P006L08,O15,146,0.8561643835616438,0.14383561643835618,0.6428571428571428,0.8223999999999999
Methotrexate,0.04,D054T01P006L08,O16,210,0.3904761904761905,0.6095238095238096,0.7578125000000001,0.7524390243902443
Staurosporine_500nM,0.04,D054T01P006L08,O17,179,0.8491620111731844,0.15083798882681565,0.6666666666666666,0.8500000000000003
17AAG,0.04,D054T01P006L08,O18,136,0.8823529411764706,0.11764705882352944,0.6625,0.876666666666667
Etoposid,0.2,D054T01P006L08,O19,179,0.6815642458100558,0.3184357541899442,0.6701754385964913,0.8204918032786888
GSK2636771,0.04,D054T01P006L08,O20,166,0.10843373493975904,0.891566265060241,0.9074324324324327,0.7111111111111109
Binimetinib,0.0016,D054T01P006L08,O21,167,0.1497005988023952,0.8502994011976048,0.9091549295774656,0.768
DMSO,nan,D054T01P006L08,O22,159,0.08176100628930817,0.9182389937106918,0.923287671232877,0.769230769230769
Staurosporine_500nM,0.2,D054T01P006L08,O23,139,0.6834532374100719,0.3165467625899281,0.709090909090909,0.876842105263158
Binimetinib,1.0,D054T01P006L08,O24,147,0.8979591836734694,0.10204081632653061,0.6266666666666666,0.8871212121212125
Dabrafenib with Trametinib,0.008,D054T01P006L08,P01,178,0.16292134831460675,0.8370786516853932,0.8751677852348994,0.7724137931034482
Volasertib,1.0,D054T01P006L08,P02,123,0.7886178861788617,0.21138211382113825,0.7269230769230768,0.9092783505154641
sonidegib,1.0,D054T01P006L08,P03,180,0.1388888888888889,0.8611111111111112,0.9070967741935485,0.768
Panobinostat,0.0016,D054T01P006L08,P04,175,0.08571428571428572,0.9142857142857143,0.9087500000000004,0.7333333333333332
Dacarbazine,0.008,D054T01P006L08,P05,160,0.125,0.875,0.9221428571428572,0.7149999999999997
Trifluoridin/Tipiracil,0.0016,D054T01P006L08,P06,167,0.15568862275449102,0.844311377245509,0.9028368794326243,0.7115384615384615
Bortezomib,0.0016,D054T01P006L08,P07,196,0.3622448979591837,0.6377551020408163,0.8192,0.7901408450704224
Vorinostat,0.04,D054T01P006L08,P08,200,0.52,0.48,0.7666666666666665,0.8067307692307691
Trametinib,0.2,D054T01P006L08,P09,180,0.8666666666666667,0.1333333333333333,0.6916666666666665,0.8641025641025651
Bexaroten,0.2,D054T01P006L08,P10,182,0.10989010989010989,0.8901098901098901,0.8827160493827165,0.7949999999999999
Taselisib,0.04,D054T01P006L08,P11,187,0.24598930481283424,0.7540106951871658,0.8106382978723403,0.7847826086956522
Doxorubicin,0.2,D054T01P006L08,P12,9,0.3333333333333333,0.6666666666666667,0.5666666666666668,0.6333333333333333
Gemcitabine,0.2,D054T01P006L08,P13,178,0.8764044943820225,0.1235955056179775,0.6136363636363634,0.8602564102564104
Irinotecan / SN-38,0.0016,D054T01P006L08,P14,250,0.872,0.128,0.60625,0.8541284403669732
VX-702,0.0016,D054T01P006L08,P15,185,0.15135135135135136,0.8486486486486486,0.8662420382165609,0.7678571428571429
Methotrexate,0.2,D054T01P006L08,P16,197,0.5532994923857868,0.4467005076142132,0.6920454545454549,0.7688073394495415
Miglitol,1.0,D054T01P006L08,P17,139,0.8129496402877698,0.18705035971223016,0.6269230769230768,0.8353982300884959
Trifluoridin/Tipiracil,0.2,D054T01P006L08,P18,186,0.23655913978494625,0.7634408602150538,0.8366197183098594,0.7613636363636364
Panobinostat,1.0,D054T01P006L08,P19,48,0.5625,0.4375,0.5857142857142856,0.7111111111111109
Bleomycin,0.0016,D054T01P006L08,P20,164,0.07926829268292683,0.9207317073170732,0.9066225165562917,0.7692307692307693
Napabucasin,0.008,D054T01P006L08,P21,158,0.13291139240506328,0.8670886075949367,0.9197080291970806,0.7142857142857144
GSK2636771,1.0,D054T01P006L08,P22,134,0.15671641791044777,0.8432835820895522,0.8460176991150443,0.7380952380952379
Trametinib,0.04,D054T01P006L08,P23,205,0.9073170731707317,0.09268292682926826,0.7052631578947368,0.8580645161290328
DMSO,nan,D054T01P006L08,P24,173,0.10404624277456648,0.8959537572254335,0.9174193548387097,0.788888888888889
