"";"Product.Name";"substance";"concentration";"rack_position";"volume";"Well_ID_384";"Row_ID_384";"Col_ID_384";"Library_ID"
"1";"DMSO";"DMSO";1;"11A";100;"K23";"K";23;8
"2";"DMSO";"DMSO";0,04;"11A";100;"C24";"C";24;8
"3";"DMSO";"DMSO";0,0016;"11A";100;"K24";"K";24;8
"4";"DMSO";"DMSO";0,2;"11A";100;"E17";"E";17;8
"5";"DMSO";"DMSO";0,008;"11A";100;"G14";"G";14;8
"6";"DMSO";"DMSO";1;"11A";100;"J05";"J";5;8
"7";"DMSO";"DMSO";0,04;"11A";100;"M19";"M";19;8
"8";"DMSO";"DMSO";0,0016;"11A";100;"G05";"G";5;8
"9";"DMSO";"DMSO";0,2;"11A";100;"I14";"I";14;8
"10";"DMSO";"DMSO";0,008;"11A";100;"G12";"G";12;8
"11";"DMSO";"DMSO";1;"11A";100;"L02";"L";2;8
"12";"DMSO";"DMSO";0,04;"11A";100;"J02";"J";2;8
"13";"DMSO";"DMSO";0,0016;"11A";100;"C16";"C";16;8
"14";"DMSO";"DMSO";0,2;"11A";100;"B08";"B";8;8
"15";"DMSO";"DMSO";0,008;"11A";100;"G08";"G";8;8
"16";"DMSO";"DMSO";1;"11A";100;"E06";"E";6;8
"17";"DMSO";"DMSO";0,04;"11A";100;"L18";"L";18;8
"18";"DMSO";"DMSO";0,0016;"11A";100;"N10";"N";10;8
"19";"DMSO";"DMSO";0,2;"11A";100;"O06";"O";6;8
"20";"DMSO";"DMSO";0,008;"11A";100;"A17";"A";17;8
"21";"DMSO";"DMSO";1;"11A";100;"D10";"D";10;8
"22";"DMSO";"DMSO";0,04;"11A";100;"K09";"K";9;8
"23";"DMSO";"DMSO";0,0016;"11A";100;"M18";"M";18;8
"24";"DMSO";"DMSO";0,2;"11A";100;"G16";"G";16;8
"25";"DMSO";"DMSO";0,008;"11A";100;"B03";"B";3;8
"26";"DMSO";"DMSO";1;"11A";100;"I08";"I";8;8
"27";"DMSO";"DMSO";0,04;"11A";100;"P24";"P";24;8
"28";"DMSO";"DMSO";0,0016;"11A";100;"F16";"F";16;8
"29";"DMSO";"DMSO";0,2;"11A";100;"F03";"F";3;8
"30";"DMSO";"DMSO";0,008;"11A";100;"L06";"L";6;8
"31";"DMSO";"DMSO";1;"11A";100;"O22";"O";22;8
"32";"DMSO";"DMSO";0,04;"11A";100;"E13";"E";13;8
"33";"Bortezomib";"Drug1";1;"C1";100;"G02";"G";2;8
"34";"Bortezomib";"Drug1";0,04;"C1";100;"K13";"K";13;8
"35";"Bortezomib";"Drug1";0,0016;"C1";100;"P07";"P";7;8
"36";"Bortezomib";"Drug1";0,2;"C1";100;"C15";"C";15;8
"37";"Bortezomib";"Drug1";0,008;"C1";100;"G07";"G";7;8
"38";"Defactinib";"Drug10";0,0016;"E7";100;"A02";"A";2;8
"39";"Defactinib";"Drug10";0,04;"E7";100;"O02";"O";2;8
"40";"Defactinib";"Drug10";0,008;"E7";100;"M22";"M";22;8
"41";"Defactinib";"Drug10";0,2;"E7";100;"J16";"J";16;8
"42";"Defactinib";"Drug10";1;"E7";100;"C21";"C";21;8
"43";"MK-8776/ SCH900776";"Drug11";1;"G5";100;"K17";"K";17;8
"44";"MK-8776/ SCH900776";"Drug11";0,0016;"G5";100;"K03";"K";3;8
"45";"MK-8776/ SCH900776";"Drug11";0,008;"G5";100;"H07";"H";7;8
"46";"MK-8776/ SCH900776";"Drug11";0,04;"G5";100;"I05";"I";5;8
"47";"MK-8776/ SCH900776";"Drug11";0,2;"G5";100;"K20";"K";20;8
"48";"17AAG";"Drug12";0,2;"G2";100;"K16";"K";16;8
"49";"17AAG";"Drug12";1;"G2";100;"I21";"I";21;8
"50";"17AAG";"Drug12";0,0016;"G2";100;"E16";"E";16;8
"51";"17AAG";"Drug12";0,04;"G2";100;"O18";"O";18;8
"52";"17AAG";"Drug12";0,008;"G2";100;"K05";"K";5;8
"53";"Crizotinib";"Drug13";0,008;"A2";100;"L14";"L";14;8
"54";"Crizotinib";"Drug13";0,2;"A2";100;"H01";"H";1;8
"55";"Crizotinib";"Drug13";0,0016;"A2";100;"I24";"I";24;8
"56";"Crizotinib";"Drug13";0,04;"A2";100;"M09";"M";9;8
"57";"Crizotinib";"Drug13";1;"A2";100;"B02";"B";2;8
"58";"Dacarbazine";"Drug14";0,0016;"G3";100;"N08";"N";8;8
"59";"Dacarbazine";"Drug14";1;"G3";100;"G10";"G";10;8
"60";"Dacarbazine";"Drug14";0,008;"G3";100;"P05";"P";5;8
"61";"Dacarbazine";"Drug14";0,2;"G3";100;"F18";"F";18;8
"62";"Dacarbazine";"Drug14";0,04;"G3";100;"D03";"D";3;8
"63";"Fludarabine";"Drug15";1;"D4";100;"I06";"I";6;8
"64";"Fludarabine";"Drug15";0,008;"D4";100;"J22";"J";22;8
"65";"Fludarabine";"Drug15";0,0016;"D4";100;"J11";"J";11;8
"66";"Fludarabine";"Drug15";0,04;"D4";100;"O13";"O";13;8
"67";"Fludarabine";"Drug15";0,2;"D4";100;"J08";"J";8;8
"68";"Gemcitabine";"Drug16";0,008;"F4";100;"N22";"N";22;8
"69";"Gemcitabine";"Drug16";0,04;"F4";100;"A06";"A";6;8
"70";"Gemcitabine";"Drug16";0,0016;"F4";100;"C04";"C";4;8
"71";"Gemcitabine";"Drug16";1;"F4";100;"M03";"M";3;8
"72";"Gemcitabine";"Drug16";0,2;"F4";100;"P13";"P";13;8
"73";"Miglitol";"Drug17";0,04;"E5";100;"I09";"I";9;8
"74";"Miglitol";"Drug17";0,008;"E5";100;"F06";"F";6;8
"75";"Miglitol";"Drug17";0,2;"E5";100;"J15";"J";15;8
"76";"Miglitol";"Drug17";0,0016;"E5";100;"I23";"I";23;8
"77";"Miglitol";"Drug17";1;"E5";100;"P17";"P";17;8
"78";"Mitomycin C";"Drug18";0,04;"E8";100;"I10";"I";10;8
"79";"Mitomycin C";"Drug18";0,2;"E8";100;"L23";"L";23;8
"80";"Mitomycin C";"Drug18";1;"E8";100;"J10";"J";10;8
"81";"Mitomycin C";"Drug18";0,0016;"E8";100;"H23";"H";23;8
"82";"Mitomycin C";"Drug18";0,008;"E8";100;"H22";"H";22;8
"83";"Bexaroten";"Drug19";0,04;"G4";100;"A07";"A";7;8
"84";"Bexaroten";"Drug19";1;"G4";100;"E11";"E";11;8
"85";"Bexaroten";"Drug19";0,008;"G4";100;"C10";"C";10;8
"86";"Bexaroten";"Drug19";0,0016;"G4";100;"K18";"K";18;8
"87";"Bexaroten";"Drug19";0,2;"G4";100;"P10";"P";10;8
"88";"Docetaxel";"Drug2";0,0016;"H2";100;"H17";"H";17;8
"89";"Docetaxel";"Drug2";0,008;"H2";100;"M04";"M";4;8
"90";"Docetaxel";"Drug2";0,04;"H2";100;"B22";"B";22;8
"91";"Docetaxel";"Drug2";0,2;"H2";100;"H06";"H";6;8
"92";"Docetaxel";"Drug2";1;"H2";100;"C12";"C";12;8
"93";"Alpelisib";"Drug20";0,0016;"B6";100;"D24";"D";24;8
"94";"Alpelisib";"Drug20";1;"B6";100;"N21";"N";21;8
"95";"Alpelisib";"Drug20";0,2;"B6";100;"L07";"L";7;8
"96";"Alpelisib";"Drug20";0,008;"B6";100;"B23";"B";23;8
"97";"Alpelisib";"Drug20";0,04;"B6";100;"O07";"O";7;8
"98";"AZD 4547";"Drug21";0,04;"H5";100;"N03";"N";3;8
"99";"AZD 4547";"Drug21";1;"H5";100;"J04";"J";4;8
"100";"AZD 4547";"Drug21";0,2;"H5";100;"A18";"A";18;8
"101";"AZD 4547";"Drug21";0,0016;"H5";100;"B14";"B";14;8
"102";"AZD 4547";"Drug21";0,008;"H5";100;"M11";"M";11;8
"103";"AZD 5363";"Drug22";0,008;"B8";100;"B10";"B";10;8
"104";"AZD 5363";"Drug22";1;"B8";100;"J23";"J";23;8
"105";"AZD 5363";"Drug22";0,0016;"B8";100;"F19";"F";19;8
"106";"AZD 5363";"Drug22";0,2;"B8";100;"O01";"O";1;8
"107";"AZD 5363";"Drug22";0,04;"B8";100;"F17";"F";17;8
"108";"Binimetinib";"Drug23";1;"H6";100;"O24";"O";24;8
"109";"Binimetinib";"Drug23";0,008;"H6";100;"M13";"M";13;8
"110";"Binimetinib";"Drug23";0,0016;"H6";100;"O21";"O";21;8
"111";"Binimetinib";"Drug23";0,2;"H6";100;"K07";"K";7;8
"112";"Binimetinib";"Drug23";0,04;"H6";100;"G04";"G";4;8
"113";"Birinapant";"Drug24";1;"A7";100;"I12";"I";12;8
"114";"Birinapant";"Drug24";0,04;"A7";100;"H18";"H";18;8
"115";"Birinapant";"Drug24";0,2;"A7";100;"E14";"E";14;8
"116";"Birinapant";"Drug24";0,0016;"A7";100;"O14";"O";14;8
"117";"Birinapant";"Drug24";0,008;"A7";100;"G11";"G";11;8
"118";"GSK2636771";"Drug25";1;"A8";100;"P22";"P";22;8
"119";"GSK2636771";"Drug25";0,008;"A8";100;"C23";"C";23;8
"120";"GSK2636771";"Drug25";0,2;"A8";100;"C17";"C";17;8
"121";"GSK2636771";"Drug25";0,0016;"A8";100;"I02";"I";2;8
"122";"GSK2636771";"Drug25";0,04;"A8";100;"O20";"O";20;8
"123";"Irinotecan / SN-38";"Drug26";0,0016;"F6";100;"P14";"P";14;8
"124";"Irinotecan / SN-38";"Drug26";1;"F6";100;"E20";"E";20;8
"125";"Irinotecan / SN-38";"Drug26";0,2;"F6";100;"A15";"A";15;8
"126";"Irinotecan / SN-38";"Drug26";0,04;"F6";100;"B05";"B";5;8
"127";"Irinotecan / SN-38";"Drug26";0,008;"F6";100;"F05";"F";5;8
"128";"Napabucasin";"Drug27";0,0016;"H7";100;"I17";"I";17;8
"129";"Napabucasin";"Drug27";0,04;"H7";100;"O08";"O";8;8
"130";"Napabucasin";"Drug27";1;"H7";100;"G03";"G";3;8
"131";"Napabucasin";"Drug27";0,008;"H7";100;"P21";"P";21;8
"132";"Napabucasin";"Drug27";0,2;"H7";100;"F20";"F";20;8
"133";"Ponatinib";"Drug28";0,0016;"C4";100;"J03";"J";3;8
"134";"Ponatinib";"Drug28";0,04;"C4";100;"O12";"O";12;8
"135";"Ponatinib";"Drug28";0,2;"C4";100;"M02";"M";2;8
"136";"Ponatinib";"Drug28";0,008;"C4";100;"C03";"C";3;8
"137";"Ponatinib";"Drug28";1;"C4";100;"L12";"L";12;8
"138";"Taselisib";"Drug29";1;"B7";100;"A01";"A";1;8
"139";"Taselisib";"Drug29";0,008;"B7";100;"E01";"E";1;8
"140";"Taselisib";"Drug29";0,2;"B7";100;"C01";"C";1;8
"141";"Taselisib";"Drug29";0,04;"B7";100;"P11";"P";11;8
"142";"Taselisib";"Drug29";0,0016;"B7";100;"M06";"M";6;8
"143";"Paclitaxel";"Drug3";1;"A3";100;"N18";"N";18;8
"144";"Paclitaxel";"Drug3";0,2;"A3";100;"H19";"H";19;8
"145";"Paclitaxel";"Drug3";0,04;"A3";100;"B16";"B";16;8
"146";"Paclitaxel";"Drug3";0,008;"A3";100;"I01";"I";1;8
"147";"Paclitaxel";"Drug3";0,0016;"A3";100;"F07";"F";7;8
"148";"Venetoclax";"Drug30";0,008;"C8";100;"B21";"B";21;8
"149";"Venetoclax";"Drug30";0,2;"C8";100;"E10";"E";10;8
"150";"Venetoclax";"Drug30";0,0016;"C8";100;"C22";"C";22;8
"151";"Venetoclax";"Drug30";1;"C8";100;"H02";"H";2;8
"152";"Venetoclax";"Drug30";0,04;"C8";100;"C11";"C";11;8
"153";"Bleomycin";"Drug31";0,2;"F3";100;"E22";"E";22;8
"154";"Bleomycin";"Drug31";1;"F3";100;"D16";"D";16;8
"155";"Bleomycin";"Drug31";0,0016;"F3";100;"P20";"P";20;8
"156";"Bleomycin";"Drug31";0,008;"F3";100;"D11";"D";11;8
"157";"Bleomycin";"Drug31";0,04;"F3";100;"K11";"K";11;8
"158";"Dabrafenib";"Drug32";0,04;"A6";100;"F23";"F";23;8
"159";"Dabrafenib";"Drug32";0,0016;"A6";100;"L24";"L";24;8
"160";"Dabrafenib";"Drug32";0,008;"A6";100;"H21";"H";21;8
"161";"Dabrafenib";"Drug32";0,2;"A6";100;"D12";"D";12;8
"162";"Dabrafenib";"Drug32";1;"A6";100;"G24";"G";24;8
"163";"Doxorubicin";"Drug33";1;"C3";100;"H24";"H";24;8
"164";"Doxorubicin";"Drug33";0,04;"C3";100;"G23";"G";23;8
"165";"Doxorubicin";"Drug33";0,008;"C3";100;"F11";"F";11;8
"166";"Doxorubicin";"Drug33";0,0016;"C3";100;"H13";"H";13;8
"167";"Doxorubicin";"Drug33";0,2;"C3";100;"P12";"P";12;8
"168";"Methotrexate";"Drug34";0,04;"E3";100;"O16";"O";16;8
"169";"Methotrexate";"Drug34";0,2;"E3";100;"P16";"P";16;8
"170";"Methotrexate";"Drug34";0,0016;"E3";100;"C18";"C";18;8
"171";"Methotrexate";"Drug34";1;"E3";100;"M01";"M";1;8
"172";"Methotrexate";"Drug34";0,008;"E3";100;"H15";"H";15;8
"173";"Sunitinib";"Drug35";0,2;"F7";100;"J12";"J";12;8
"174";"Sunitinib";"Drug35";0,0016;"F7";100;"H09";"H";9;8
"175";"Sunitinib";"Drug35";0,04;"F7";100;"H12";"H";12;8
"176";"Sunitinib";"Drug35";0,008;"F7";100;"N06";"N";6;8
"177";"Sunitinib";"Drug35";1;"F7";100;"L13";"L";13;8
"178";"Axitinib";"Drug36";0,2;"A1";100;"N19";"N";19;8
"179";"Axitinib";"Drug36";0,0016;"A1";100;"L19";"L";19;8
"180";"Axitinib";"Drug36";1;"A1";100;"I22";"I";22;8
"181";"Axitinib";"Drug36";0,04;"A1";100;"N16";"N";16;8
"182";"Axitinib";"Drug36";0,008;"A1";100;"F12";"F";12;8
"183";"Oxaliplatin";"Drug37";0,008;"H3";100;"J24";"J";24;8
"184";"Oxaliplatin";"Drug37";1;"H3";100;"F15";"F";15;8
"185";"Oxaliplatin";"Drug37";0,2;"H3";100;"N13";"N";13;8
"186";"Oxaliplatin";"Drug37";0,04;"H3";100;"O11";"O";11;8
"187";"Oxaliplatin";"Drug37";0,0016;"H3";100;"E07";"E";7;8
"188";"PRI-724";"Drug38";0,04;"F8";100;"M12";"M";12;8
"189";"PRI-724";"Drug38";0,0016;"F8";100;"C13";"C";13;8
"190";"PRI-724";"Drug38";0,2;"F8";100;"J17";"J";17;8
"191";"PRI-724";"Drug38";1;"F8";100;"H10";"H";10;8
"192";"PRI-724";"Drug38";0,008;"F8";100;"K08";"K";8;8
"193";"5-FU";"Drug39";0,2;"D3";100;"C05";"C";5;8
"194";"5-FU";"Drug39";0,0016;"D3";100;"K12";"K";12;8
"195";"5-FU";"Drug39";1;"D3";100;"J18";"J";18;8
"196";"5-FU";"Drug39";0,04;"D3";100;"C20";"C";20;8
"197";"5-FU";"Drug39";0,008;"D3";100;"B12";"B";12;8
"198";"Panobinostat";"Drug4";0,04;"F1";100;"F22";"F";22;8
