"";"Product.Name";"substance";"concentration";"rack_position";"volume";"Well_ID_384";"Row_ID_384";"Col_ID_384";"Library_ID"
"199";"Panobinostat";"Drug4";1;"F1";100;"P19";"P";19;8
"200";"Panobinostat";"Drug4";0,008;"F1";100;"A24";"A";24;8
"201";"Panobinostat";"Drug4";0,0016;"F1";100;"P04";"P";4;8
"202";"Panobinostat";"Drug4";0,2;"F1";100;"J21";"J";21;8
"203";"Afatinib";"Drug40";1;"B1";100;"E12";"E";12;8
"204";"Afatinib";"Drug40";0,008;"B1";100;"A19";"A";19;8
"205";"Afatinib";"Drug40";0,04;"B1";100;"E15";"E";15;8
"206";"Afatinib";"Drug40";0,2;"B1";100;"D23";"D";23;8
"207";"Afatinib";"Drug40";0,0016;"B1";100;"G06";"G";6;8
"208";"Cabozantinib maleate";"Drug41";1;"D6";100;"F04";"F";4;8
"209";"Cabozantinib maleate";"Drug41";0,008;"D6";100;"J01";"J";1;8
"210";"Cabozantinib maleate";"Drug41";0,2;"D6";100;"H16";"H";16;8
"211";"Cabozantinib maleate";"Drug41";0,04;"D6";100;"A23";"A";23;8
"212";"Cabozantinib maleate";"Drug41";0,0016;"D6";100;"D05";"D";5;8
"213";"Dasatinib";"Drug42";0,0016;"D1";100;"D01";"D";1;8
"214";"Dasatinib";"Drug42";0,2;"D1";100;"M24";"M";24;8
"215";"Dasatinib";"Drug42";1;"D1";100;"F02";"F";2;8
"216";"Dasatinib";"Drug42";0,008;"D1";100;"A08";"A";8;8
"217";"Dasatinib";"Drug42";0,04;"D1";100;"G19";"G";19;8
"218";"Erlotinib";"Drug43";0,04;"G7";100;"D22";"D";22;8
"219";"Erlotinib";"Drug43";0,2;"G7";100;"K01";"K";1;8
"220";"Erlotinib";"Drug43";1;"G7";100;"L21";"L";21;8
"221";"Erlotinib";"Drug43";0,0016;"G7";100;"C14";"C";14;8
"222";"Erlotinib";"Drug43";0,008;"G7";100;"D04";"D";4;8
"223";"Etoposid";"Drug44";0,04;"A4";100;"E05";"E";5;8
"224";"Etoposid";"Drug44";0,2;"A4";100;"O19";"O";19;8
"225";"Etoposid";"Drug44";0,008;"A4";100;"F01";"F";1;8
"226";"Etoposid";"Drug44";0,0016;"A4";100;"C06";"C";6;8
"227";"Etoposid";"Drug44";1;"A4";100;"E08";"E";8;8
"228";"Gefitinib";"Drug45";1;"E1";100;"F10";"F";10;8
"229";"Gefitinib";"Drug45";0,008;"E1";100;"F14";"F";14;8
"230";"Gefitinib";"Drug45";0,04;"E1";100;"F08";"F";8;8
"231";"Gefitinib";"Drug45";0,2;"E1";100;"K06";"K";6;8
"232";"Gefitinib";"Drug45";0,0016;"E1";100;"D19";"D";19;8
"233";"Idelalisib";"Drug46";0,04;"B5";100;"O04";"O";4;8
"234";"Idelalisib";"Drug46";0,008;"B5";100;"D07";"D";7;8
"235";"Idelalisib";"Drug46";0,2;"B5";100;"B01";"B";1;8
"236";"Idelalisib";"Drug46";1;"B5";100;"E21";"E";21;8
"237";"Idelalisib";"Drug46";0,0016;"B5";100;"G01";"G";1;8
"238";"lapatinib";"Drug47";0,04;"H4";100;"A21";"A";21;8
"239";"lapatinib";"Drug47";0,008;"H4";100;"N01";"N";1;8
"240";"lapatinib";"Drug47";0,2;"H4";100;"G20";"G";20;8
"241";"lapatinib";"Drug47";0,0016;"H4";100;"L22";"L";22;8
"242";"lapatinib";"Drug47";1;"H4";100;"G15";"G";15;8
"243";"LGK974";"Drug48";0,2;"C7";100;"N23";"N";23;8
"244";"LGK974";"Drug48";0,008;"C7";100;"O05";"O";5;8
"245";"LGK974";"Drug48";1;"C7";100;"H11";"H";11;8
"246";"LGK974";"Drug48";0,04;"C7";100;"M07";"M";7;8
"247";"LGK974";"Drug48";0,0016;"C7";100;"B11";"B";11;8
"248";"Nutlin3a";"Drug49";0,04;"D8";100;"H04";"H";4;8
"249";"Nutlin3a";"Drug49";0,2;"D8";100;"K15";"K";15;8
"250";"Nutlin3a";"Drug49";0,008;"D8";100;"N11";"N";11;8
"251";"Nutlin3a";"Drug49";0,0016;"D8";100;"K21";"K";21;8
"252";"Nutlin3a";"Drug49";1;"D8";100;"F21";"F";21;8
"253";"Trametinib";"Drug5";0,0016;"F5";100;"B24";"B";24;8
"254";"Trametinib";"Drug5";0,008;"F5";100;"E19";"E";19;8
"255";"Trametinib";"Drug5";1;"F5";100;"B20";"B";20;8
"256";"Trametinib";"Drug5";0,04;"F5";100;"P23";"P";23;8
"257";"Trametinib";"Drug5";0,2;"F5";100;"P09";"P";9;8
"258";"Olaparib";"Drug50";0,2;"H1";100;"C08";"C";8;8
"259";"Olaparib";"Drug50";1;"H1";100;"G21";"G";21;8
"260";"Olaparib";"Drug50";0,0016;"H1";100;"D02";"D";2;8
"261";"Olaparib";"Drug50";0,008;"H1";100;"I04";"I";4;8
"262";"Olaparib";"Drug50";0,04;"H1";100;"N09";"N";9;8
"263";"pazopanib";"Drug51";0,2;"C6";100;"B18";"B";18;8
"264";"pazopanib";"Drug51";0,008;"C6";100;"H20";"H";20;8
"265";"pazopanib";"Drug51";0,04;"C6";100;"E09";"E";9;8
"266";"pazopanib";"Drug51";0,0016;"C6";100;"H03";"H";3;8
"267";"pazopanib";"Drug51";1;"C6";100;"L09";"L";9;8
"268";"Regorafenib";"Drug52";0,0016;"B3";100;"D15";"D";15;8
"269";"Regorafenib";"Drug52";0,04;"B3";100;"D06";"D";6;8
"270";"Regorafenib";"Drug52";0,2;"B3";100;"K02";"K";2;8
"271";"Regorafenib";"Drug52";0,008;"B3";100;"G18";"G";18;8
"272";"Regorafenib";"Drug52";1;"B3";100;"I15";"I";15;8
"273";"ruxolitinib";"Drug53";0,008;"B4";100;"J09";"J";9;8
"274";"ruxolitinib";"Drug53";0,0016;"B4";100;"I03";"I";3;8
"275";"ruxolitinib";"Drug53";1;"B4";100;"M15";"M";15;8
"276";"ruxolitinib";"Drug53";0,04;"B4";100;"A22";"A";22;8
"277";"ruxolitinib";"Drug53";0,2;"B4";100;"O09";"O";9;8
"278";"sonidegib";"Drug54";0,2;"A5";100;"B04";"B";4;8
"279";"sonidegib";"Drug54";0,0016;"A5";100;"B09";"B";9;8
"280";"sonidegib";"Drug54";1;"A5";100;"P03";"P";3;8
"281";"sonidegib";"Drug54";0,008;"A5";100;"N04";"N";4;8
"282";"sonidegib";"Drug54";0,04;"A5";100;"K10";"K";10;8
"283";"Sorafenib";"Drug55";0,008;"D7";100;"D20";"D";20;8
"284";"Sorafenib";"Drug55";0,04;"D7";100;"G17";"G";17;8
"285";"Sorafenib";"Drug55";0,0016;"D7";100;"D17";"D";17;8
"286";"Sorafenib";"Drug55";0,2;"D7";100;"J06";"J";6;8
"287";"Sorafenib";"Drug55";1;"D7";100;"J07";"J";7;8
"288";"Vismodegib";"Drug56";0,0016;"B2";100;"K19";"K";19;8
"289";"Vismodegib";"Drug56";0,04;"B2";100;"G22";"G";22;8
"290";"Vismodegib";"Drug56";1;"B2";100;"N24";"N";24;8
"291";"Vismodegib";"Drug56";0,2;"B2";100;"N17";"N";17;8
"292";"Vismodegib";"Drug56";0,008;"B2";100;"L01";"L";1;8
"293";"Vorinostat";"Drug57";0,0016;"G1";100;"B06";"B";6;8
"294";"Vorinostat";"Drug57";1;"G1";100;"L03";"L";3;8
"295";"Vorinostat";"Drug57";0,008;"G1";100;"C07";"C";7;8
"296";"Vorinostat";"Drug57";0,04;"G1";100;"P08";"P";8;8
"297";"Vorinostat";"Drug57";0,2;"G1";100;"M10";"M";10;8
"298";"ALISERTIB";"Drug58";0,04;"F2";100;"F13";"F";13;8
"299";"ALISERTIB";"Drug58";0,2;"F2";100;"J13";"J";13;8
"300";"ALISERTIB";"Drug58";1;"F2";100;"J20";"J";20;8
"301";"ALISERTIB";"Drug58";0,008;"F2";100;"A20";"A";20;8
"302";"ALISERTIB";"Drug58";0,0016;"F2";100;"M21";"M";21;8
"303";"Dabrafenib with Trametinib";"Drug59";0,008;"A9";100;"P01";"P";1;8
"304";"Dabrafenib with Trametinib";"Drug59";0,0016;"A9";100;"N14";"N";14;8
"305";"Dabrafenib with Trametinib";"Drug59";1;"A9";100;"I13";"I";13;8
"306";"Dabrafenib with Trametinib";"Drug59";0,2;"A9";100;"I11";"I";11;8
"307";"Dabrafenib with Trametinib";"Drug59";0,04;"A9";100;"A16";"A";16;8
"308";"Vinblastin";"Drug6";0,04;"E6";100;"M08";"M";8;8
"309";"Vinblastin";"Drug6";0,008;"E6";100;"N05";"N";5;8
"310";"Vinblastin";"Drug6";0,2;"E6";100;"A12";"A";12;8
"311";"Vinblastin";"Drug6";0,0016;"E6";100;"A11";"A";11;8
"312";"Vinblastin";"Drug6";1;"E6";100;"L08";"L";8;8
"313";"Irinotecan mit 5-FU";"Drug60";1;"B9";100;"B19";"B";19;8
"314";"Irinotecan mit 5-FU";"Drug60";0,04;"B9";100;"M14";"M";14;8
"315";"Irinotecan mit 5-FU";"Drug60";0,008;"B9";100;"M17";"M";17;8
"316";"Irinotecan mit 5-FU";"Drug60";0,0016;"B9";100;"A13";"A";13;8
"317";"Irinotecan mit 5-FU";"Drug60";0,2;"B9";100;"N07";"N";7;8
"318";"MK-1775";"Drug61";0,2;"E4";100;"L17";"L";17;8
"319";"MK-1775";"Drug61";0,008;"E4";100;"G13";"G";13;8
"320";"MK-1775";"Drug61";1;"E4";100;"O15";"O";15;8
"321";"MK-1775";"Drug61";0,04;"E4";100;"D14";"D";14;8
"322";"MK-1775";"Drug61";0,0016;"E4";100;"E18";"E";18;8
"323";"Oxaliplatin mit 5-FU";"Drug62";0,2;"C9";100;"L16";"L";16;8
"324";"Oxaliplatin mit 5-FU";"Drug62";0,008;"C9";100;"O10";"O";10;8
"325";"Oxaliplatin mit 5-FU";"Drug62";0,04;"C9";100;"D21";"D";21;8
"326";"Oxaliplatin mit 5-FU";"Drug62";1;"C9";100;"L05";"L";5;8
"327";"Oxaliplatin mit 5-FU";"Drug62";0,0016;"C9";100;"J14";"J";14;8
"328";"PHENFORMIN";"Drug63";0,008;"D5";100;"H08";"H";8;8
"329";"PHENFORMIN";"Drug63";0,04;"D5";100;"C19";"C";19;8
"330";"PHENFORMIN";"Drug63";0,0016;"D5";100;"B17";"B";17;8
"331";"PHENFORMIN";"Drug63";1;"D5";100;"N15";"N";15;8
"332";"PHENFORMIN";"Drug63";0,2;"D5";100;"L04";"L";4;8
"333";"Trifluoridin/Tipiracil";"Drug64";1;"D9";100;"B07";"B";7;8
"334";"Trifluoridin/Tipiracil";"Drug64";0,2;"D9";100;"P18";"P";18;8
"335";"Trifluoridin/Tipiracil";"Drug64";0,04;"D9";100;"I16";"I";16;8
"336";"Trifluoridin/Tipiracil";"Drug64";0,0016;"D9";100;"P06";"P";6;8
"337";"Trifluoridin/Tipiracil";"Drug64";0,008;"D9";100;"K04";"K";4;8
"338";"Volasertib";"Drug65";0,2;"C5";100;"K22";"K";22;8
"339";"Volasertib";"Drug65";1;"C5";100;"P02";"P";2;8
"340";"Volasertib";"Drug65";0,008;"C5";100;"N20";"N";20;8
"341";"Volasertib";"Drug65";0,04;"C5";100;"A05";"A";5;8
"342";"Volasertib";"Drug65";0,0016;"C5";100;"I20";"I";20;8
"343";"VX-702";"Drug66";0,04;"G6";100;"I07";"I";7;8
"344";"VX-702";"Drug66";0,008;"G6";100;"N12";"N";12;8
"345";"VX-702";"Drug66";1;"G6";100;"E24";"E";24;8
"346";"VX-702";"Drug66";0,0016;"G6";100;"P15";"P";15;8
"347";"VX-702";"Drug66";0,2;"G6";100;"D13";"D";13;8
"348";"Irinotecan mit 5-FU + Gefitinib";"Drug67";0,2;"9E";100;"I19";"I";19;8
"349";"Irinotecan mit 5-FU + Gefitinib";"Drug67";0,008;"9E";100;"A04";"A";4;8
"350";"Irinotecan mit 5-FU + Gefitinib";"Drug67";0,04;"9E";100;"C02";"C";2;8
"351";"Irinotecan mit 5-FU + Gefitinib";"Drug67";0,0016;"9E";100;"E03";"E";3;8
"352";"Irinotecan mit 5-FU + Gefitinib";"Drug67";1;"9E";100;"M23";"M";23;8
"353";"Oxaliplatin mit 5-FU + Gefitinib";"Drug68";0,04;"9F";100;"B15";"B";15;8
"354";"Oxaliplatin mit 5-FU + Gefitinib";"Drug68";0,0016;"9F";100;"D08";"D";8;8
"355";"Oxaliplatin mit 5-FU + Gefitinib";"Drug68";0,2;"9F";100;"E04";"E";4;8
"356";"Oxaliplatin mit 5-FU + Gefitinib";"Drug68";1;"9F";100;"I18";"I";18;8
"357";"Oxaliplatin mit 5-FU + Gefitinib";"Drug68";0,008;"9F";100;"M05";"M";5;8
"358";"Everolimus";"Drug7";0,0016;"D2";100;"C09";"C";9;8
"359";"Everolimus";"Drug7";0,2;"D2";100;"B13";"B";13;8
"360";"Everolimus";"Drug7";0,04;"D2";100;"N02";"N";2;8
"361";"Everolimus";"Drug7";1;"D2";100;"L10";"L";10;8
"362";"Everolimus";"Drug7";0,008;"D2";100;"L11";"L";11;8
"363";"Palbociclib";"Drug8";0,2;"C2";100;"F24";"F";24;8
"364";"Palbociclib";"Drug8";1;"C2";100;"D09";"D";9;8
"365";"Palbociclib";"Drug8";0,008;"C2";100;"E23";"E";23;8
"366";"Palbociclib";"Drug8";0,04;"C2";100;"K14";"K";14;8
"367";"Palbociclib";"Drug8";0,0016;"C2";100;"A10";"A";10;8
"368";"YM155";"Drug9";0,008;"E2";100;"D18";"D";18;8
"369";"YM155";"Drug9";1;"E2";100;"A14";"A";14;8
"370";"YM155";"Drug9";0,04;"E2";100;"A03";"A";3;8
"371";"YM155";"Drug9";0,2;"E2";100;"E02";"E";2;8
"372";"YM155";"Drug9";0,0016;"E2";100;"L20";"L";20;8
"373";"Staurosporine_500nM";"Stauro_500nM";1;"10A";100;"H14";"H";14;8
"374";"Staurosporine_500nM";"Stauro_500nM";0,04;"10A";100;"J19";"J";19;8
"375";"Staurosporine_500nM";"Stauro_500nM";0,2;"10A";100;"M16";"M";16;8
"376";"Staurosporine_500nM";"Stauro_500nM";0,0016;"10A";100;"H05";"H";5;8
"377";"Staurosporine_500nM";"Stauro_500nM";1;"10A";100;"L15";"L";15;8
"378";"Staurosporine_500nM";"Stauro_500nM";0,04;"10A";100;"O17";"O";17;8
"379";"Staurosporine_500nM";"Stauro_500nM";0,2;"10A";100;"O23";"O";23;8
"380";"Staurosporine_500nM";"Stauro_500nM";0,0016;"10A";100;"M20";"M";20;8
"381";"Staurosporine_500nM";"Stauro_500nM";1;"10A";100;"G09";"G";9;8
"382";"Staurosporine_500nM";"Stauro_500nM";0,04;"10A";100;"A09";"A";9;8
"383";"Staurosporine_500nM";"Stauro_500nM";0,2;"10A";100;"O03";"O";3;8
"384";"Staurosporine_500nM";"Stauro_500nM";0,0016;"10A";100;"F09";"F";9;8
