id,factor1
LRRC6,-0.1080015594211234
LRRC34,0.5989939460084321
LRRC31,-0.017097488270608995
LRRC2,0.0053319725407082515
LRRC19,-0.6973968118058855
LRP4,0.0678051136847341
LRP12,-0.30963026545214584
LRATD1,-0.4371508629548443
LPL,-0.07531066459440443
LPAR6,0.22059020726883774
LPAR3,-0.029375054690467618
LOXL1-AS1,-0.15164173070753803
LOXL1,0.07901037802154842
LONRF3,-0.11164402279994295
LOH12CR2,-0.19775362478140193
LNCAROD,0.19079435598147138
LMTK3,-0.0634707501744177
LMOD1,0.030881223975881934
LMO4,0.05738002355679439
LMO2,0.3367292067629053
LMNTD2-AS1,-0.08485837458146804
LMCD1,0.014202476374812046
LMBRD2,-0.2820349301976201
LIX1L,0.1490874982282964
LIPH,-0.05928714580437814
LIPC,0.14488467826842613
LINS1,0.08872247311939144
LINC02889,0.003791861854119458
LINC02864,-0.12435470909801907
LINC02846,-0.021247824715982588
LINC02754,-0.1866227935371737
LINC02615,-0.08331735206527233
LINC02582,-0.005943599842264693
LINC02580,-0.008394753106602725
LINC02575,-0.25154880171572797
LINC02562,0.012193661109058737
LINC02535,0.01051634793925652
LINC02303,0.11026749632215543
LINC02223,0.12084146924921368
LINC02119,0.15039880262880198
LINC02086,0.2987259478825101
LINC01770,0.017885027777203393
LINC01694,-0.7124614744228883
LINC01644,0.16880404103402097
LINC01607,0.3620155060225827
LINC01558,-0.051822265691961134
LINC01431,-0.11060046024887642
LINC01424,0.06037725873286384
LINC01419,-0.05616429800350932
LINC01410,-0.19520258397076742
LINC01356,-0.04056726432741609
LINC01270,-0.14779969853445782
LINC01252,0.29493836136884327
LINC01234,-0.5897373004729285
LINC01184,0.010154696903955865
LINC01133,-0.5172380366071325
LINC01116,0.29057839791786455
LINC01091,0.012397863640601135
LINC01088,-0.18773322523419
LINC00992,-0.009563031891678505
LINC00960,-0.14974088934409238
LINC00958,-0.05939007138689461
LINC00957,-0.4612694054212778
LINC00926,-0.34829424982773577
LINC00920,0.39860924600398373
LINC00910,-0.24909984652100536
LINC00906,-0.008253623071434514
LINC00894,-0.08060207580238289
LINC00869,0.16507120841103068
LINC00865,-0.30837526745767124
LINC00858,-0.04850177473422689
LINC00838,0.081082554164342735
LINC00667,-0.09406388682000069
LINC00665,-0.09339020388335123
LINC00663,-0.13290487038577645
LINC00630,-0.02835799603262157
LINC00622,0.004719757349504816
LINC00616,0.10582528977791102
LINC00540,-0.0771189847265591
LINC00525,-0.21595629185251425
LINC00520,-0.33628061837515993
LINC00513,-0.2678773115817059
LINC00462,-0.14393667216704545
LINC00460,0.18279835599387367
LINC00342,-0.058645675323088654
LINC00339,-0.5962182136132859
LINC00324,-0.17549266544713613
LINC00261,9.634451559140103e-5
LINC00205,-0.008168969043551657
LINC00173,-0.1428723034026421
LINC-PINT,-0.06924530875900886
LIN7A,-0.2431773294030839
LIMCH1,-0.3267066690795502
LIF-AS2,-0.054358154202501195
LGSN,-0.3243815827700325
LGALS2,-0.02386829489544231
LGALS1,0.2752730619406978
LEPR,-0.06045415151600788
LEMD1,0.2771237020767068
LEFTY1,-0.01519759400207503
LEF1,0.47617332257610634
LDLRAD4,-0.30964121157599644
LCN2,-0.6688795485771353
LCK,0.5320183627885487
LCA5,-0.15997188950741772
LBP,-0.053659633905474215
LBH,-0.16049071124828776
LARP7,-0.002025427866253594
LARP6,-0.1793430674869474
LANCL3,-0.3068935644535847
LAMP3,-0.21629876568788578
LAMA4,-0.03675710265576393
LAMA2,0.06101578158509307
LAMA1,-0.2853412057493041
LACC1,0.3077461641291049
L3MBTL4,-0.23559199199513903
L3MBTL1,-0.25587773474265013
L1TD1,0.1251846823532539
L1CAM,-0.03394788634425338
KSR2,-0.024056779702112997
KRTAP3-3,0.054588249486375
KRTAP3-1,0.16741353902359926
KRTAP2-3,-0.00526103320376107
KRT80,0.061561527167120815
KRT6B,-0.054056039521854504
KRT6A,0.03600422664672351
KRT5,0.062050375764708815
KRT40,-0.10226823595635262
KRT4,-0.07748350535500186
KRT34,0.03714710136956895
KRT31,0.04453044209396182
KRT23,0.05329016910987051
KRT17,0.027170534804578983
KRT15,-0.1288968573907825
KRT13,-0.03580279622996478
KRT12,-0.3605010902805544
KRR1,0.2917767385331726
KRBOX1,0.6646826655887467
KRAS,0.11045372377363318
KPNA5,-0.014430581725017636
KNG1,-0.1614406805212103
KLRK1-AS1,-0.01830088438378619
KLRC3,0.0882016570263002
KLRC1,0.06403991402602134
KLK8,-0.6427059785577767
KLK7,-0.4401677823919093
KLK6,-0.24118275218454932
KLK3,0.3802247170157874
KLK15,0.02397214703020473
KLK10,-0.1805168959795658
KLHL5,-0.01720567762598851
KLHL34,-0.21315617085130875
KLHL3,0.2205693776280827
KLHL29,-0.3311494676767586
KLHL24,-0.01593296807019287
KLHL18,-0.008946571745310552
KLHL13,-0.3266852456971497
KLHDC8B,-0.3732985126951664
KLHDC1,-0.21051818284934976
KLF9,-0.021438346306298255
KLF7,-0.42807524488691545
KLF4,-0.11917429292330303
KLF3-AS1,-0.03137826587743776
KLF12,0.2752361082928414
KL,-0.034370002758123575
KITLG,0.22350625508822158
KIT,0.42932168155655226
KIRREL1,0.0904892858648777
KIN,0.13854379997074992
KIF6,0.07712985996724216
KIF5C,-0.172409617716079
KIF26B,0.29286739371737536
KIF26A,0.1361046428970135
KIF16B,-0.3368805779706889
KIF13A,-0.12488220571668224
KIDINS220,-0.3320937361643284
KIAA1549L,-0.22097312892840995
KIAA0895LP1,0.3483207451443512
KHDRBS3,-0.2807851780745771
KDM5D,-0.2846290503657754
KDM1B,-0.21985490880985634
KCTD15,0.011861242829631127
KCTD12,-0.0978151653848788
KCNV1,-0.20369095663726694
KCNS3,-0.6291042310378987
KCNQ4,-0.09990488282650557
KCNN2,0.026776003307183553
KCNMA1,0.23687320408113985
KCNK6,-0.12686509325805537
KCNK3,-0.16954118564191187
KCNJ8,0.05353297317270021
KCNJ3,-0.1983451109623241
KCNJ2,0.13408503768461716
KCNJ10,0.1626981120935959
KCNIP4,-0.03396087733621362
KCNH8,-0.5911932540466425
KCNG1,0.03109057656149182
KCNB2,-0.08908122433703047
KCNAB1,3.137702473963961e-4
KCMF1,0.0635143334332552
KBTBD12,0.26675589573260267
KBTBD11,-0.9229491575638678
KATNAL1,-0.11274018905588346
KAT2B,-0.5245931673396061
KANSL1L,0.01574613291192903
KALRN,-0.19511896593872174
JPX,0.12692898052460894
JHY,-0.28676778739196407
JCAD,0.03044807329674177
JAZF1,-0.38074056197101525
JAK3,-0.02157900414257526
JAK2,-0.32872675347239155
JAG1,0.053492017936961365
JADE1,-0.2195488438563084
IZUMO2,0.010155220145699227
IYD,-0.6089906773173234
ITPRID2,-0.3455469194626489
ITPR2,0.4980936176005606
ITPR1,-0.004870125025518167
ITPKB,0.08096205320724409
ITM2A,-0.14392669468295335
ITLN1,-0.10414717293692982
ITIH4,0.10414883937186228
ITGB8,-0.1801793504152124
ITGB6,-0.07594666369569707
ITGB2-AS1,0.21545597372864245
ITGB2,0.11014705427374796
ITGB1BP1,-0.27436051665309735
ITGA9,-0.0857652903716252
ITGA1,0.4494414148391136
ISX,-0.17389796582393124
ISM2,0.1411998232844146
ISM1,0.43489083176225546
ISL1,0.2827856528482417
ISG20,-0.0620012894955935
ISG15,-0.20761120364618277
IRX5,0.11527781950206477
IRX3,0.06359676923378647
IRX2,0.04911635422063628
IRS1,0.706438611711301
IRF2,0.029900556887212385
IREB2,0.2577653254260443
IRAK3,-0.3397062179461974
IRAK1BP1,0.3258916137574995
IRAG2,0.0987526416733998
IQGAP2,-0.5390355710900334
IQCJ-SCHIP1,-0.27346511470204915
IQCH,-0.04326555028260503
IQCG,0.1176620481512147
IPO9,0.453047940797481
INVS,-0.23448816607570064
INTS6L,-0.4764443606208492
INTS6,0.14768449387598376
INTS4,-0.3105296518943553
INSM1,-0.22274697876319677
INPP5D,0.26884397783728287
INPP4B,-0.10878132958072605
INHBE,0.008625745863487846
INHBB,0.3193451773921542
INHBA,0.1997149185662976
ING3,0.06334963154019264
IMPACT,-0.675671774168762
IL6R,0.07300902404265612
IL37,0.2702632756174527
IL33,0.32480064998215274
IL2RG,0.03539284944068274
IL26,0.699926645706822
IL23R,-0.27865294852531447
IL1RN,-0.10902483579711873
IL1RAPL1,0.12016374613167712
IL1RAP,0.04745386179667378
IL1R2,-0.1341508050330361
IL1R1,0.18726352776075628
IL18,-0.16428228239951811
IL17RD,0.5785982103111992
IL15,-0.13221676329193638
IL10,0.4085697443748777
IKZF2,-0.1695693488427733
IKBIP,0.3168132813809666
IHH,-0.2513635295522302
IGHMBP2,-0.27611581267291135
IGFN1,-0.15532936101387734
IGFL2,0.28166817593833726
IGFL1,0.045229111591640135
IGFBPL1,-0.06583137713771157
IGFBP7,0.4392951183033708
IGFBP6,0.19123638843662866
IGFBP3,0.14999287683205328
IGFBP2,-0.5095235145046408
IGFBP1,-0.15260035772649816
IGF2R,0.10314627373013562
IGF2BP3,0.31187725391534643
IGF2BP1,0.5775597882979009
IGF2,0.8383221296708785
IGF1R,0.400072067093691
IGF1,0.2066208868408188
IGDCC4,0.3088497045583088
IGDCC3,0.030393334369138564
IFT74,-0.03979088576012874
IFT57,-0.09647240403385837
IFITM3P7,0.40921043258145434
IFITM3,0.3664247491261704
IFITM2,0.4672631673644006
IFITM1,0.22701758873733585
IFIT3,0.16124435687144273
IFIT2,0.17699730171411798
IFIT1,0.1783821975445498
IFIH1,-0.014136995572440426
IFI6,-0.4405115093278375
IFI44L,-0.0781187027300721
IFI44,0.012938196419248428
IFI27,-0.09885448619680619
IFI16,0.022311806364847312
IER5,0.7645100914362257
IDS,-0.30120543015131024
ID4,-0.10618537982002886
ID3,-0.12118893383983419
ID1,-0.09029890208948176
ICE2,-0.12656742266203494
ICAM4,0.7720500306467583
ICAM2,-0.4034891273938919
ICA1L,-0.04263247889963936
ICA1,-0.35733531401706153
HYAL1,-0.16708601685521698
HUNK,0.9093643155259158
HTRA1,-0.09175347761902033
HTR7P1,0.06748006859111488
HTR1D,-0.17423788638810503
HSPD1,-0.02300839939273315
HSPB8,0.03723431991996722
HSPA1A,0.1891620936632616
HSPA12A,0.798934493598473
HSD3B1,0.7274091573030935
HSD17B6,-0.0068726577831990515
HSD17B2,-0.007123120605452446
HSD17B12,-0.36241405659588305
HSD11B2,-0.2621064071929108
HS6ST2,0.4287829038404837
HS3ST6,0.14462189032407713
HS3ST4,0.12072947343285205
HS3ST1,0.06163172381897802
HS2ST1,-0.321688479665257
HPSE,-0.33759649729277175
HPS3,-0.04746716124708461
HPGD,-0.9287718643821123
HOXD8,0.3246828523379977
HOXC6,0.18961399798570472
HOXC4,0.16308123602137004
HOXB6,-0.01044353475697056
HOXB2,0.2366831181288963
HOXB13,0.6012421123004154
HOXB-AS3,0.21710145654644095
HOXA7,0.5370338265228093
HOXA5,0.18942493357606416
HOXA2,0.16322094511183657
HOXA13,0.4504594240457533
HOXA11-AS,0.4816852739229216
HOXA11,0.48090842275617796
HOXA10-AS,0.4950473128318255
HOXA10,0.3257163339606969
HOXA1,0.07608276236540554
HOXA-AS2,-0.25096805294472047
HOMER3,0.19915488596257927
HOMER2,0.21373890588212474
HNRNPU,0.4969426340346825
HNRNPK,0.28957853873999645
HNRNPH1,0.24152839235604756
HNMT,-0.3728746220479954
HNF4G,-0.37185856982287696
HMOX1,-0.043860138008709686
HMMR-AS1,0.2899225527461187
HMGN5,-0.12476582539530218
HMGN3-AS1,-0.3914885394639001
HMGN2P46,-0.2054632872708618
HMGCS2,-0.033183630244491426
HMGA2,0.4208160503320884
HM13,-0.4176811784448361
HLA-DRB1,0.5746591411805811
HLA-DQB1,0.24393068268968937
HLA-DPA1,0.011420039344932863
HLA-DMA,-0.23076303593994194
HIP1,0.393941316763352
HHLA3,-0.17451106371616995
HHLA2,-0.48067825935719616
HHEX,-0.5867526023528904
HHAT,0.06617483633441607
HFE,-0.09338692995698447
HEY2,0.09951323971723222
HEY1,0.6147899254799174
HES5,-0.1515291504708465
HERPUD2-AS1,-0.4167112326990513
HERC6,0.032869757560378715
HERC5,0.35457419726077655
HERC4,-0.04991691107434624
HERC2P7,-0.14930989289458574
HEPH,-0.26062048132732785
HEPACAM2,-0.1276160267914367
HELLS,0.13147258900005332
HEG1,0.0013313217665259023
HECW2-AS1,0.05832580100934874
HECW2,-0.2979213990337617
HECTD2,-0.17869208956933524
HEATR1,0.37124546541930026
HDX,-0.07888815325535163
HDGFL3,-0.03229084781036991
HDAC9,-0.112819781722185
HDAC8,-0.16559539064799375
HCP5,-0.30712971576042236
HCN1,0.13743576860720258
HCK,-0.24680751821162444
HCG11,0.0290742321250795
HCFC2,-0.35886738548807146
HCAR1,-0.1512528594434774
HBE1,0.14097303005066208
HBA1,0.172380042358677
HAUS5,-0.00813680693943015
HAS2,0.6342943027712156
HAR1A,-0.1289028074013894
HAGLROS,0.4934025031499528
HAGLR,0.13340125889530668
HACD4,-0.02375254148155372
H4C8,-0.4698485204613409
H3C7,-0.1087729919546624
H3C6,-0.050328072027192146
H3C4,-0.15045654176883738
H2BE1,0.06569916496110731
H2BC4,-0.04779414566669424
H2AC8,-0.5403376349578222
H19,1.27453599399194
H1-8,0.017254174789742557
H1-4,0.192709103931884
GZMB,0.21670910707395344
GZMA,0.630597240936563
GXYLT2,-0.2797988194197915
GUSBP2,0.18533146997057978
GUSBP1,0.3380990145147359
GULP1,-0.7710408616394921
GUCY2C,-0.20592136515504236
GUCA2A,0.020850968999723423
GTF2H2C,0.45354475542236594
GTF2H1,-0.23451129912703023
GSTT2,-0.3868476139388486
GSTT1,0.019483256765055117
GSTM3,0.053878591173668826
GSTA1,-0.27138798213004733
GSPT2,-0.06659106269441578
GSPT1,0.1311931001325522
GSEC,0.35326119240403075
GSDME,-0.03691472948349592
GRM8,0.34593515779401396
GRK3,-0.3074129450732482
GRIP1,-0.42248071336929605
GRHL3,0.14626942288929087
GREM1,-0.14063230316626918
GREB1L,-0.24811507090022833
GRB14,-0.29532251506442403
GRB10,-0.49474057623547624
GRAP,0.05434259423432635
GRAMD1C,-0.6028208419964345
GPX8,-0.027042424957426165
GPX7,-0.039821036965646546
GPX3,-0.18394142086014875
GPRIN3,-0.4055863262435624
GPRC5B,-0.14865307526414132
GPRC5A,0.06316823291216903
GPR87,0.2768679279906756
GPR83,0.5440374632690312
GPR65,-0.30379171714722997
GPR63,-0.08937881241942677
GPR37,-0.07443612580256927
GPR180,-0.017704606959680475
GPR161,0.28478045459574547
GPR158,-0.41056598224004365
GPR155,0.48319924412473736
GPR143,-0.012283761976983604
GPNMB,-0.11750885525844429
GPM6B,0.021003255514011974
GPLD1,0.018457284454823995
GPER1,-0.2300234642213213
GPBP1L1,0.10674472636249797
GPATCH2,0.28854006845443214
GPATCH11,-0.08439475297175636
GPAT3,-0.36887447268020684
GPA33,0.010872907782762573
GOLGA8A,0.09666773180542552
GOLGA7B,0.030645878350134565
GNL3L,-0.057170337252602836
GNGT1,-0.3047826166419567
GNG4,-0.11674188096127415
GNG2,-0.25125272368208684
GNAS-AS1,-0.048043073085416076
GNAS,-0.30017099099473943
GNAL,0.36232072509882446
GNAI1,0.43278600108984105
GNA15,-0.44414651925811904
GNA14,0.31557814138037193
GMPR,-0.556898730967608
GLYATL1,0.0015490968875022163
GLUL,0.17738329748068282
GLS2,-0.07530549087732283
GLS,-0.15903433662109837
GLRA2,-0.3237251298705459
GLIS3-AS1,-0.3281314030340859
GLIS3,-0.2228128175546132
GLIS2,-0.1289952756026431
GLIPR1,0.5038221875353958
GLDN,0.08144990105638583
GLDC,0.6836354267070994
GLB1L,-0.4678459672066574
GK,-0.43234146351933334
GJC1,0.3248011448228094
GJB6,0.10130559673463815
GJA5,0.17088768009213262
GJA3,0.11889801718677592
GJA1,1.0609247100771542
GINS2,0.06134605259044463
GIMAP2,0.17087061250461172
GIHCG,0.05203014782881197
GGT6,-0.8633146840218957
GGA1,-0.10152928490028977
GFOD1,-0.327620000530838
GDPD1,-0.03532058327978082
GDNF,0.45718348585834595
GCNT3,-0.3899836445644438
GCNT2,0.14101050525481795
GCNA,-0.33144384710271124
GCG,-0.22664868475985434
GBP3,-1.209272348509811
GBP2,-0.4316626225339898
GBP1,-0.42305613015061794
GBGT1,0.3114922351762862
GAU1,-0.37277032302017626
GATM,-0.024525138964245657
GATA6-AS1,-0.29867524849388233
GATA4,-0.08565819727993969
GATA3,0.5892895822814483
GASK1B,0.001438077272041745
GAS6-AS1,0.32709595304683325
GAS2,-0.011467911894914688
GART,0.11241332387772658
GAREM1,0.09628343769730145
GAPLINC,0.08464958375618378
GAN,-0.20955360043520338
GAMT,0.07078887754886558
GALNTL5,-0.0804478091052177
GALNT8,-0.2425682548838988
GALNT5,-0.5192714435439726
GALNT18,0.08308343685501605
GALNT13,-0.13210237468022876
GALC,-0.6111661320695192
GAD1,0.6592498587133685
GABRR1,-0.2930339154638876
GABRB3,0.10549401854955323
GABRB2,-0.08625885361517216
GABRA2,-0.0016806094762833027
GABPB1-IT1,-0.18055919894038572
GABPB1-AS1,-0.08375128811804698
GABBR1,0.043690253841591295
G3BP1,0.19513013076495891
G0S2,-0.14424489059887316
FZD8,-0.16503810244022143
FZD7,-0.5962920551446412
FZD2,-0.0417207693621572
FZD10-AS1,-0.06022605403640843
FZD10,-0.04403661756959913
FYN,0.8178120058026768
FXYD2,0.28101209619559997
FUT8-AS1,-0.1679326042082522
FUT6,-0.13815693848965135
FUT3,-0.3234978580242321
FUT11,0.24332821231953605
FUT10,-0.2144471511129014
FUS,0.02521031455920683
FTX,-0.3317570263583575
FTCDNL1,0.2235280565982217
FSTL1,-0.4013330261370614
FSD1L,-0.283484816184835
FSCN1,0.48026830179975066
FRZB,0.012945440576031919
FRY,0.5230574767613596
FRRS1L,-0.2210925600212213
FRRS1,-0.2706745444063008
FRMD6,0.08728810225015639
FRMD5,-0.12771792161342235
FRMD4B,-0.18417665927335913
FRMD4A,0.4210803105820158
FRMD3,-0.009201354061093864
FREM2,0.047871642979315156
FREM1,0.31373586031909134
FRAS1,-0.10148018133717969
FPR3,-0.016702501053610118
FPGT,0.22070820907107003
FOXP2,-0.17283471986375681
FOXP1-IT1,-0.1990085532188807
FOXP1,-0.5992109554850626
FOXL2,0.03254922428573923
FOXI1,-0.019806631841853276
FOXG1,0.1749823959586084
FOXF1,0.0032086458785511303
FOXD2,-0.1923239228076623
FOXD1,0.38789003538442574
FOXA1,-0.3072967679720317
FOS,0.0683968790002029
FOLR1,-0.08502131305330891
FOCAD,-0.36429096334547484
FNIP1,-0.0278031570200134
FNDC3A,0.08650545044620943
FNBP4,0.04803779893516688
FNBP1,-0.0878112848650631
FN1,0.6288034318285743
FMOD,-0.06792619451559818
FMO5,-0.5702797033868944
FMO4,-0.3785247052981098
FLRT3,0.19764873780705206
FLG-AS1,0.5424873111755452
FKBP7,0.133688827182564
FKBP4,0.02900094115884491
FKBP1B,-0.8833015787071087
FKBP10,0.2346702903057501
FJX1,0.4021088867059366
FILIP1L,0.48013065175884995
FIBCD1,-0.02885671155944916
FHOD3,0.7845668589077626
FHL1,-0.06392569168860966
FGL2,-0.33298932731420144
FGFR3,0.08444836557868231
FGFR2,-0.12055777219538648
FGFR1OP2,0.1756095499432634
FGFR1,0.20768143026984082
FGF9,0.03626244779006421
FGF7,0.46153314357805697
FGF20,0.9047325610606758
FGF19,0.6227893760135141
FGF14-AS2,-0.1732503418927286
FGF13,-0.046484806899921044
FGD6,0.019766361931138114
FGD1,0.016422062069436912
FFAR4,-0.11103058840168632
FERMT2,0.14948100011474874
FER1L4,-0.5373801779720514
FCRLB,0.12960740915734364
FCHO2,0.06276274853769667
FCGR2A,0.02353622351297342
FCGBP,-0.23753700754347934
FCAR,-0.021274521041388175
FCAMR,-0.4577531591086914
FBXW7,0.023795820394311003
FBXO9,-0.3537184278682421
FBXO36,-0.2413623369519332
FBXO32,-0.3693274952141607
FBXO30-DT,0.02259155663378933
FBXO22,0.17747069887606315
FBXO2,-0.047845011811154
FBXO17,-0.0344389754861493
FBXO16,0.3975468485010924
FBXO15,0.059263631874870965
FBXL2,-0.05861500552976549
FBXL17,0.08724287647284205
FBXL14,-0.042086077110388705
FBP1,-0.4635240949130438
FBN1,0.05853893357721854
FBLN1,0.05432859599755445
FAXDC2,0.3489084360167702
FAXC,-0.09651963522781182
FASTKD2,0.03307484821761973
FASLG,0.11568411395413973
FAS,0.23186013065023925
FARSB,0.21637455770868774
FAP,0.16655317096971056
FANK1,0.1359206191548212
FANCM,0.20127187089848242
FANCB,0.019808996233902604
FANCA,0.07550405000599747
FAM95C,-0.007477425720874181
FAM90A1,-0.15716217409378264
FAM86B3P,-0.01681316776899766
FAM83B,-0.6966813202511088
FAM76A,-0.425253265679709
FAM3D,-0.08214388736462727
FAM3B,-0.1660991452507909
FAM27C,0.11982036826315189
FAM24B,0.1417055511932399
FAM241A,-0.8214109020712093
FAM226B,-0.7189864703767127
FAM221A,0.10125775766031825
FAM214A,-0.3627385776459524
FAM20C,-0.12331642227695502
FAM201A,8.524485264448918e-4
FAM189A1,-0.30490107562429813
FAM184B,0.1061819033549845
FAM174B,-0.2394548225866515
FAM171B,0.396356528219213
FAM169A,0.5787392120541908
FAM161B,-0.04534274670748436
FAM155A,-0.41448978842851253
FAM149A,-0.1419112746529894
FAM13C,0.5705017363932767
FAM13A,-0.05571151230655491
FAM133A,0.09178246908415787
FAM131B,-0.3219754368325903
FAM126A,-0.06483161586447728
FAM124A,-0.058388309238666676
FAM111B,0.06172359691358023
FAM110B,-0.06300931235181778
FAM104B,-0.17682113368822444
FABP2,-0.3739788165442337
FABP1,-0.023940580608117962
F5,0.4213173399687804
F2R,-0.16607552451229673
F13A1,0.33097051753523876
EXT1,-0.09417989964248731
EXOC6,0.041772098099887404
EXD3,0.2522741833704892
EVI2B,-0.2264966275937001
EVA1A,-0.0764161091385987
ETV7,-0.2557968572211247
ETV1,0.04267991124185166
ETS1,-0.4067727470291634
ETNK1,0.39852197505256287
ETFDH,-0.3543493646745281
ETFBKMT,-0.14650278330047922
ETFA,-0.011270174802090811
ESRRG,-0.43896322224777434
ESR1,0.12172349281582232
ESCO2,0.13937311356691598
ERVW-1,-0.12703253036995676
ERV3-1,-0.1598261913488765
ERP44,0.03603345096713519
ERP27,0.24702021172131156
ERO1B,0.30354247093678366
ERN1,-0.31723211736913753
ERLIN2,-0.15324003895597343
ERICH5,-0.6236785078871862
ERI2,-0.0028437606339210596
ERI1,0.3341318979168606
ERG,0.34937614936213646
EREG,0.24306578340983376
ERCC6L,-0.04644752117504081
ERC1,0.559862412242491
ERAP2,-0.08227834161816773
ERAP1,0.24504818576868914
EPSTI1,0.1383507867369969
EPHX3,-0.29729956079724545
EPHB6,0.7450318287827534
EPHB1,0.06305984058576823
EPHA7,0.44672778657751866
EPHA4,-0.040015754832592836
EPHA1-AS1,-0.09922380353749741
EPDR1,0.05218191627824263
EPC1,0.05553068527585406
EPB41L4A,0.493947449669254
ENY2,-0.12154877140874253
ENTPD5,-0.05310979970399512
ENTPD1,-0.06483075554853569
ENPP5,-0.12803657210748756
ENPP3,0.014733506359629863
ENPP2,-0.21325420692694436
ENPP1,-0.4875119891927121
ENPEP,-0.26412612032410987
ENOSF1,0.12309321367413009
EN2,0.20009504837640052
EMX2OS,0.39395244091279724
EMX2,0.4756761282777909
EMP3,-0.005879938255506082
EMP1,-0.07388736802345995
EML6,-0.30318468959591294
EML1,-0.09799276409473386
EMC2,0.1672348642616813
EMB,0.1150116252393167
ELP2,0.03645333808596305
ELOVL4,-0.02712071968364727
ELOCP3,-0.029055699702973448
ELK4,-0.07703600534804497
ELFN2,-0.29141454661269356
ELF5,-0.7209245687305024
ELAVL2,0.2637800639899667
ELAVL1,0.3624319017908924
ELAPOR2,-0.5787732918030246
ELAPOR1,-0.24710439073364993
EIF5A2,-0.007856098996658128
EIF4E3,-0.7050959788408573
EIF3M,0.3516998391647678
EIF3H,0.15445716351039587
EIF2AK4,-0.1360745148423154
EIF2AK3-DT,-0.041568411347536
EIF1AY,-0.2539012140303487
EIF1,-0.19625473453600734
EID2B,-0.039890614398035554
EHD3,-0.045566874886161006
EGR3,0.0852187009995578
EGLN3,0.15611303007149335
EGFLAM-AS2,0.03880220620243152
EGFL6,-0.38481442663737814
EGF,-0.5864722450133432
EFNA5,0.006141769345154831
EFNA2,-0.19614150153852766
EFHC2,-0.3891739190677318
EFCAB3,0.473080761424959
EFCAB2,0.24826300572156884
EED,-0.09927268005096114
EEA1,-0.022010656796385697
EDRF1,-0.026586141675867418
EDNRA,0.12086404794627245
EDN3,0.24971858814949943
EDN1,-0.1988345858279219
EDAR,0.23363975305932067
