id,factor1,factor2,factor3,line,drug,auroc
D004,1.5194838615952855,-0.4744639038326651,0.1259200367618602,D004T01,PRI-724,0.6141371623144893
D004,1.5194838615952855,-0.4744639038326651,0.1259200367618602,D004T01,Trametinib (GSK1120212),0.9549898797532412
D004,1.5194838615952855,-0.4744639038326651,0.1259200367618602,D004T01,"Ulixertinib (BVD-523, VRT752271)",0.9670669689990445
D007,-0.6571945703523577,-0.41060826315665333,-1.1394372007844122,D007T01,PRI-724,0.5769869166370054
D007,-0.6571945703523577,-0.41060826315665333,-1.1394372007844122,D007T01,Trametinib (GSK1120212),0.9085944175692543
D007,-0.6571945703523577,-0.41060826315665333,-1.1394372007844122,D007T01,"Ulixertinib (BVD-523, VRT752271)",0.7966337307598723
D010,0.3652715331075265,-0.5836114417713916,-0.6392896407427462,D010T01,PRI-724,0.5561966202120593
D010,0.3652715331075265,-0.5836114417713916,-0.6392896407427462,D010T01,Trametinib (GSK1120212),0.9523989990993401
D010,0.3652715331075265,-0.5836114417713916,-0.6392896407427462,D010T01,"Ulixertinib (BVD-523, VRT752271)",0.9366877808209525
D013,-0.4450922791098334,0.910733546102585,-0.5742582848668953,D013T01,PRI-724,0.5949456930527264
D013,-0.4450922791098334,0.910733546102585,-0.5742582848668953,D013T01,Trametinib (GSK1120212),0.8559349572000998
D013,-0.4450922791098334,0.910733546102585,-0.5742582848668953,D013T01,"Ulixertinib (BVD-523, VRT752271)",0.7700931569507152
D018,0.5517030369745017,2.919397720788078,0.018169456948199998,D018T01,PRI-724,0.7350417175659006
D018,0.5517030369745017,2.919397720788078,0.018169456948199998,D018T01,Trametinib (GSK1120212),0.935481380363977
D018,0.5517030369745017,2.919397720788078,0.018169456948199998,D018T01,"Ulixertinib (BVD-523, VRT752271)",0.7965775098107389
D019,0.562964937761586,-0.4044945572744397,-0.32031630647235265,D019T01,PRI-724,0.7074549238799989
D019,0.562964937761586,-0.4044945572744397,-0.32031630647235265,D019T01,Trametinib (GSK1120212),0.9903874470152516
D019,0.562964937761586,-0.4044945572744397,-0.32031630647235265,D019T01,"Ulixertinib (BVD-523, VRT752271)",0.9240379312574826
D020,-0.4456557226133918,-0.6972356423903148,1.4528081740387817,D020T01,PRI-724,0.5441928515938692
D020,-0.4456557226133918,-0.6972356423903148,1.4528081740387817,D020T01,Trametinib (GSK1120212),0.9630508691059374
D020,-0.4456557226133918,-0.6972356423903148,1.4528081740387817,D020T01,"Ulixertinib (BVD-523, VRT752271)",0.8180603967640512
D022,-1.4476923669942896,-0.31152384972507463,1.7282579952079853,D022T01,PRI-724,0.5688039476651748
D022,-1.4476923669942896,-0.31152384972507463,1.7282579952079853,D022T01,Trametinib (GSK1120212),0.8908371450006074
D022,-1.4476923669942896,-0.31152384972507463,1.7282579952079853,D022T01,"Ulixertinib (BVD-523, VRT752271)",0.8749770645809241
D027,-1.3508301654052182,0.10971596220991459,-0.49681156175691515,D027T01,PRI-724,0.5906217892531163
D027,-1.3508301654052182,0.10971596220991459,-0.49681156175691515,D027T01,Trametinib (GSK1120212),0.837513457116362
D027,-1.3508301654052182,0.10971596220991459,-0.49681156175691515,D027T01,"Ulixertinib (BVD-523, VRT752271)",0.7910753951607732
D030,-0.6470867880107228,-0.42980452179470563,-0.7578137577701389,D030T01,PRI-724,0.6345503920837874
D030,-0.6470867880107228,-0.42980452179470563,-0.7578137577701389,D030T01,Trametinib (GSK1120212),0.958636965644521
D030,-0.6470867880107228,-0.42980452179470563,-0.7578137577701389,D030T01,"Ulixertinib (BVD-523, VRT752271)",0.8583156412362124
D046,1.990379503198896,-0.6078297961065671,0.5923778963074284,D046T01,PRI-724,0.6352789519531988
D046,1.990379503198896,-0.6078297961065671,0.5923778963074284,D046T01,Trametinib (GSK1120212),0.9806491155801703
D046,1.990379503198896,-0.6078297961065671,0.5923778963074284,D046T01,"Ulixertinib (BVD-523, VRT752271)",0.955106405994124
